431	GGC	['TGC', 'TGT']	G	C	0.005334	#c43032ff	-3.0
436	TGG	['TGC', 'TGT']	W	C	0.003877	#d44e41ff	-2.0
438	TCT	['TGC', 'TGT']	S	C	0.009518	#e0654fff	-1.0
443	TCT	['TGC', 'TGT']	S	C	0.003438	#e0654fff	-1.0
446	GGT	['TGC', 'TGT']	G	C	0.002792	#c43032ff	-3.0
447	GGT	['TGC', 'TGT']	G	C	0.003539	#c43032ff	-3.0
449	TAT	TGT	Y	C	0.002058	#d44e41ff	-2.0
451	TAC	['TGC', 'TGT']	Y	C	0.001580	#d44e41ff	-2.0
453	TAT	['TGC', 'TGT']	Y	C	0.002050	#d44e41ff	-2.0
473	TAT	['TGC', 'TGT']	Y	C	0.002436	#d44e41ff	-2.0
476	GGT	['TGC', 'TGT']	G	C	0.005194	#c43032ff	-3.0
482	GGT	['TGC', 'TGT']	G	C	0.002430	#c43032ff	-3.0
485	GGT	['TGC', 'TGT']	G	C	0.004155	#c43032ff	-3.0
489	TAC	TGC	Y	C	0.002233	#d44e41ff	-2.0
495	TAT	['TGC', 'TGT']	Y	C	0.002513	#d44e41ff	-2.0
496	GGT	['TGC', 'TGT']	G	C	0.002611	#c43032ff	-3.0
501	AAT	['TGC', 'TGT']	N	C	0.002337	#c43032ff	-3.0
502	GGT	['TGC', 'TGT']	G	C	0.002298	#c43032ff	-3.0
504	GGT	['TGC', 'TGT']	G	C	0.002048	#c43032ff	-3.0
508	TAC	['TGC', 'TGT']	Y	C	0.002159	#d44e41ff	-2.0
514	TCT	['TGC', 'TGT']	S	C	0.003064	#e0654fff	-1.0
431	GGC	['AGA', 'AGG', 'CGA', 'CGC', 'CGG']	G	R	0.002431	#d44e41ff	-2.0
432	TGC	['AGA', 'AGG', 'CGA', 'CGC', 'CGG', 'CGT']	C	R	0.004643	#c43032ff	-3.0
436	TGG	['AGA', 'AGG', 'CGA', 'CGC', 'CGG', 'CGT']	W	R	0.011207	#c43032ff	-3.0
440	AAT	['AGA', 'AGG']	N	R	0.002836	#dcddddff	0.0
444	AAG	['AGA', 'AGG', 'CGG']	K	R	0.003063	#c3d5f4ff	2.0
446	GGT	['AGA', 'CGA', 'CGC', 'CGG', 'CGT']	G	R	0.002436	#d44e41ff	-2.0
447	GGT	['AGA', 'CGA', 'CGC', 'CGT']	G	R	0.002192	#d44e41ff	-2.0
458	AAG	['AGA', 'AGG', 'CGG']	K	R	0.003913	#c3d5f4ff	2.0
462	AAA	['AGA', 'AGG', 'CGA']	K	R	0.004449	#c3d5f4ff	2.0
463	CCT	['AGG', 'CGA', 'CGC', 'CGG', 'CGT']	P	R	0.001692	#d44e41ff	-2.0
474	CAG	['AGG', 'CGA', 'CGC', 'CGG', 'CGT']	Q	R	0.005212	#d1dae9ff	1.0
476	GGT	['AGA', 'AGG', 'CGA', 'CGC', 'CGG', 'CGT']	G	R	0.002302	#d44e41ff	-2.0
478	ACA	['AGA', 'AGG']	T	R	0.003596	#e0654fff	-1.0
479	CCT	['CGA', 'CGC', 'CGG', 'CGT']	P	R	0.003101	#d44e41ff	-2.0
480	TGT	['AGA', 'AGG', 'CGA', 'CGC', 'CGG', 'CGT']	C	R	0.004015	#c43032ff	-3.0
482	GGT	['AGA', 'CGA', 'CGC', 'CGG', 'CGT']	G	R	0.001590	#d44e41ff	-2.0
485	GGT	['AGA', 'AGG', 'CGA', 'CGC', 'CGG', 'CGT']	G	R	0.001085	#d44e41ff	-2.0
488	TGT	['AGA', 'AGG', 'CGA', 'CGC', 'CGT']	C	R	0.003346	#c43032ff	-3.0
491	CCT	['AGA', 'CGA', 'CGC', 'CGG', 'CGT']	P	R	0.001715	#d44e41ff	-2.0
493	CAA	['AGA', 'CGA', 'CGC', 'CGG', 'CGT']	Q	R	0.987072	#d1dae9ff	1.0
496	GGT	['AGA', 'AGG', 'CGA', 'CGC', 'CGG', 'CGT']	G	R	0.001405	#d44e41ff	-2.0
498	CAA	['AGA', 'AGG', 'CGA', 'CGC', 'CGG', 'CGT']	Q	R	0.987059	#d1dae9ff	1.0
499	CCC	['AGA', 'CGA', 'CGC', 'CGG', 'CGT']	P	R	0.002619	#d44e41ff	-2.0
502	GGT	['AGA', 'CGA', 'CGC', 'CGG', 'CGT']	G	R	0.001447	#d44e41ff	-2.0
504	GGT	['AGA', 'AGG', 'CGA', 'CGC', 'CGG', 'CGT']	G	R	0.001335	#d44e41ff	-2.0
505	TAC	['CGA', 'CGC', 'CGG', 'CGT']	Y	R	0.004066	#d44e41ff	-2.0
506	CAA	['AGA', 'CGA', 'CGC', 'CGG', 'CGT']	Q	R	0.003535	#d1dae9ff	1.0
507	CCA	['AGA', 'CGA', 'CGC', 'CGG', 'CGT']	P	R	0.001983	#d44e41ff	-2.0
519	CAT	['CGA', 'CGC', 'CGG', 'CGT']	H	R	0.003100	#dcddddff	0.0
521	CCA	['AGA', 'CGA', 'CGC', 'CGG', 'CGT']	P	R	0.002070	#d44e41ff	-2.0
525	TGT	['AGA', 'AGG', 'CGA', 'CGC', 'CGG', 'CGT']	C	R	0.003530	#c43032ff	-3.0
526	GGA	['AGA', 'CGA']	G	R	0.004163	#d44e41ff	-2.0
434	ATA	['AAA', 'AAG']	I	K	0.003529	#c43032ff	-3.0
437	AAT	['AAA', 'AAG']	N	K	0.002506	#dcddddff	0.0
439	AAC	['AAA', 'AAG']	N	K	0.005386	#dcddddff	0.0
440	AAT	['AAA', 'AAG']	N	K	0.977745	#dcddddff	0.0
448	AAT	['AAA', 'AAG']	N	K	0.002683	#dcddddff	0.0
450	AAT	['AAA', 'AAG']	N	K	0.003464	#dcddddff	0.0
454	AGA	['AAA', 'AAG']	R	K	0.001098	#c3d5f4ff	2.0
457	AGG	['AAA', 'AAG']	R	K	0.001564	#c3d5f4ff	2.0
460	AAT	['AAA', 'AAG']	N	K	0.004894	#dcddddff	0.0
465	GAG	['AAA', 'AAG']	E	K	0.001438	#d1dae9ff	1.0
466	AGA	['AAA', 'AAG']	R	K	0.001458	#c3d5f4ff	2.0
471	GAA	['AAA', 'AAG']	E	K	0.001740	#d1dae9ff	1.0
474	CAG	['AAA', 'AAG']	Q	K	0.001707	#d1dae9ff	1.0
478	ACA	['AAA', 'AAG']	T	K	0.976233	#e0654fff	-1.0
481	AAT	['AAA', 'AAG']	N	K	0.003578	#dcddddff	0.0
487	AAT	['AAA', 'AAG']	N	K	0.002567	#dcddddff	0.0
506	CAA	['AAA', 'AAG']	Q	K	0.002584	#d1dae9ff	1.0
509	AGA	['AAA', 'AAG']	R	K	0.001441	#c3d5f4ff	2.0
516	GAA	['AAA', 'AAG']	E	K	0.001793	#d1dae9ff	1.0
440	AAT	['GAA', 'GAG']	N	E	0.003318	#dcddddff	0.0
442	GAT	['GAA', 'GAG']	D	E	0.002680	#c3d5f4ff	2.0
444	AAG	['GAA', 'GAG']	K	E	0.002733	#d1dae9ff	1.0
458	AAG	['GAA', 'GAG']	K	E	0.003376	#d1dae9ff	1.0
462	AAA	['GAA', 'GAG']	K	E	0.004247	#d1dae9ff	1.0
467	GAT	['GAA', 'GAG']	D	E	0.002743	#c3d5f4ff	2.0
474	CAG	['GAA', 'GAG']	Q	E	0.001326	#c3d5f4ff	2.0
478	ACA	['GAA', 'GAG']	T	E	0.003816	#e0654fff	-1.0
506	CAA	['GAA', 'GAG']	Q	E	0.001305	#c3d5f4ff	2.0
510	GTA	['GAA', 'GAG']	V	E	0.004339	#d44e41ff	-2.0
511	GTA	['GAA', 'GAG']	V	E	0.003561	#d44e41ff	-2.0
512	GTA	['GAA', 'GAG']	V	E	0.002861	#d44e41ff	-2.0
520	GCA	['GAA', 'GAG']	A	E	0.002024	#e0654fff	-1.0
522	GCA	['GAA', 'GAG']	A	E	0.001476	#e0654fff	-1.0
526	GGA	GAA	G	E	0.001635	#d44e41ff	-2.0
452	CTG	['CAA', 'CAG']	L	Q	0.004962	#d44e41ff	-2.0
465	GAG	['CAA', 'CAG']	E	Q	0.001022	#c3d5f4ff	2.0
471	GAA	['CAA', 'CAG']	E	Q	0.001425	#c3d5f4ff	2.0
505	TAC	['CAA', 'CAG']	Y	Q	0.001533	#e0654fff	-1.0
507	CCA	['CAA', 'CAG']	P	Q	0.002581	#e0654fff	-1.0
516	GAA	['CAA', 'CAG']	E	Q	0.015822	#c3d5f4ff	2.0
518	CTA	['CAA', 'CAG']	L	Q	0.005426	#d44e41ff	-2.0
519	CAT	['CAA', 'CAG']	H	Q	0.004653	#dcddddff	0.0
521	CCA	['CAA', 'CAG']	P	Q	0.002151	#e0654fff	-1.0
431	GGC	['GAC', 'GAT']	G	D	0.003313	#e0654fff	-1.0
433	GTT	['GAC', 'GAT']	V	D	0.003592	#c43032ff	-3.0
435	GCT	['GAC', 'GAT']	A	D	0.001977	#d44e41ff	-2.0
437	AAT	['GAC', 'GAT']	N	D	0.003278	#d1dae9ff	1.0
439	AAC	['GAC', 'GAT']	N	D	0.002531	#d1dae9ff	1.0
445	GTT	['GAC', 'GAT']	V	D	0.003726	#c43032ff	-3.0
446	GGT	['GAC', 'GAT']	G	D	0.003721	#e0654fff	-1.0
447	GGT	GAT	G	D	0.002395	#e0654fff	-1.0
448	AAT	['GAC', 'GAT']	N	D	0.002852	#d1dae9ff	1.0
450	AAT	['GAC', 'GAT']	N	D	0.002004	#d1dae9ff	1.0
460	AAT	['GAC', 'GAT']	N	D	0.003054	#d1dae9ff	1.0
465	GAG	['GAC', 'GAT']	E	D	0.002055	#c3d5f4ff	2.0
471	GAA	['GAC', 'GAT']	E	D	0.004539	#c3d5f4ff	2.0
475	GCC	['GAC', 'GAT']	A	D	0.002087	#d44e41ff	-2.0
476	GGT	['GAC', 'GAT']	G	D	0.002997	#e0654fff	-1.0
477	AGC	['GAC', 'GAT']	S	D	0.002818	#dcddddff	0.0
481	AAT	['GAC', 'GAT']	N	D	0.002600	#d1dae9ff	1.0
482	GGT	['GAC', 'GAT']	G	D	0.002514	#e0654fff	-1.0
483	GTT	['GAC', 'GAT']	V	D	0.004566	#c43032ff	-3.0
485	GGT	['GAC', 'GAT']	G	D	0.001573	#e0654fff	-1.0
487	AAT	['GAC', 'GAT']	N	D	0.002569	#d1dae9ff	1.0
496	GGT	['GAC', 'GAT']	G	D	0.001900	#e0654fff	-1.0
502	GGT	['GAC', 'GAT']	G	D	0.002349	#e0654fff	-1.0
503	GTT	['GAC', 'GAT']	V	D	0.004811	#c43032ff	-3.0
504	GGT	['GAC', 'GAT']	G	D	0.002530	#e0654fff	-1.0
516	GAA	['GAC', 'GAT']	E	D	0.002871	#c3d5f4ff	2.0
519	CAT	['GAC', 'GAT']	H	D	0.001983	#e0654fff	-1.0
524	GTT	['GAC', 'GAT']	V	D	0.003404	#c43032ff	-3.0
442	GAT	AAT	D	N	0.001474	#d1dae9ff	1.0
444	AAG	['AAC', 'AAT']	K	N	0.004347	#dcddddff	0.0
449	TAT	['AAC', 'AAT']	Y	N	0.003273	#d44e41ff	-2.0
451	TAC	['AAC', 'AAT']	Y	N	0.004226	#d44e41ff	-2.0
453	TAT	['AAC', 'AAT']	Y	N	0.004493	#d44e41ff	-2.0
458	AAG	['AAC', 'AAT']	K	N	0.002388	#dcddddff	0.0
462	AAA	['AAC', 'AAT']	K	N	0.004156	#dcddddff	0.0
467	GAT	['AAC', 'AAT']	D	N	0.001414	#d1dae9ff	1.0
468	ATT	['AAC', 'AAT']	I	N	0.003152	#c43032ff	-3.0
470	ACT	['AAC', 'AAT']	T	N	0.001473	#dcddddff	0.0
472	ATC	['AAC', 'AAT']	I	N	0.003086	#c43032ff	-3.0
473	TAT	['AAC', 'AAT']	Y	N	0.004978	#d44e41ff	-2.0
477	AGC	['AAC', 'AAT']	S	N	0.982634	#d1dae9ff	1.0
478	ACA	['AAC', 'AAT']	T	N	0.005280	#dcddddff	0.0
489	TAC	['AAC', 'AAT']	Y	N	0.003524	#d44e41ff	-2.0
495	TAT	['AAC', 'AAT']	Y	N	0.003609	#d44e41ff	-2.0
500	ACT	['AAC', 'AAT']	T	N	0.001163	#dcddddff	0.0
505	TAC	['AAC', 'AAT']	Y	N	0.001604	#d44e41ff	-2.0
508	TAC	['AAC', 'AAT']	Y	N	0.003963	#d44e41ff	-2.0
519	CAT	['AAC', 'AAT']	H	N	0.001076	#d1dae9ff	1.0
523	ACT	['AAC', 'AAT']	T	N	0.001356	#dcddddff	0.0
434	ATA	['ACA', 'ACT']	I	T	0.002845	#e0654fff	-1.0
435	GCT	['ACA', 'ACC', 'ACT']	A	T	0.002186	#dcddddff	0.0
438	TCT	['ACA', 'ACC', 'ACT']	S	T	0.004599	#d1dae9ff	1.0
439	AAC	['ACA', 'ACC', 'ACG', 'ACT']	N	T	0.001286	#dcddddff	0.0
443	TCT	['ACA', 'ACC', 'ACG', 'ACT']	S	T	0.004079	#d1dae9ff	1.0
444	AAG	['ACC', 'ACG', 'ACT']	K	T	0.001489	#e0654fff	-1.0
454	AGA	['ACA', 'ACC', 'ACG', 'ACT']	R	T	0.001240	#e0654fff	-1.0
457	AGG	['ACA', 'ACC', 'ACG', 'ACT']	R	T	0.001131	#e0654fff	-1.0
459	TCT	['ACA', 'ACC', 'ACG', 'ACT']	S	T	0.003706	#d1dae9ff	1.0
463	CCT	['ACA', 'ACC', 'ACG', 'ACT']	P	T	0.001177	#e0654fff	-1.0
468	ATT	['ACA', 'ACC', 'ACG', 'ACT']	I	T	0.003316	#e0654fff	-1.0
469	TCA	['ACA', 'ACC', 'ACG', 'ACT']	S	T	0.005540	#d1dae9ff	1.0
472	ATC	['ACA', 'ACC', 'ACG']	I	T	0.002835	#e0654fff	-1.0
475	GCC	['ACA', 'ACC', 'ACG', 'ACT']	A	T	0.003231	#dcddddff	0.0
479	CCT	['ACA', 'ACC', 'ACG', 'ACT']	P	T	0.001305	#e0654fff	-1.0
484	GAA	['ACA', 'ACC', 'ACG', 'ACT']	E	T	0.003928	#e0654fff	-1.0
491	CCT	['ACA', 'ACC', 'ACG', 'ACT']	P	T	0.001583	#e0654fff	-1.0
494	TCA	['ACA', 'ACC', 'ACG', 'ACT']	S	T	0.004448	#d1dae9ff	1.0
499	CCC	['ACA', 'ACC', 'ACG', 'ACT']	P	T	0.001054	#e0654fff	-1.0
509	AGA	['ACA', 'ACC', 'ACG', 'ACT']	R	T	0.001768	#e0654fff	-1.0
514	TCT	['ACA', 'ACC', 'ACG', 'ACT']	S	T	0.004871	#d1dae9ff	1.0
520	GCA	['ACA', 'ACC', 'ACG', 'ACT']	A	T	0.003845	#dcddddff	0.0
522	GCA	['ACA', 'ACC', 'ACG', 'ACT']	A	T	0.003641	#dcddddff	0.0
430	ACA	['AGC', 'AGT', 'TCA', 'TCC', 'TCG', 'TCT']	T	S	0.004427	#d1dae9ff	1.0
431	GGC	['AGC', 'AGT', 'TCA', 'TCC']	G	S	0.001752	#dcddddff	0.0
432	TGC	['AGC', 'AGT', 'TCA', 'TCC', 'TCG', 'TCT']	C	S	0.006743	#e0654fff	-1.0
435	GCT	['TCA', 'TCC', 'TCG', 'TCT']	A	S	0.001724	#d1dae9ff	1.0
436	TGG	['AGC', 'AGT', 'TCA', 'TCC', 'TCG', 'TCT']	W	S	0.002080	#c43032ff	-3.0
437	AAT	['AGC', 'AGT', 'TCT']	N	S	0.003015	#d1dae9ff	1.0
439	AAC	['AGC', 'AGT', 'TCA', 'TCC']	N	S	0.002891	#d1dae9ff	1.0
446	GGT	['AGC', 'AGT', 'TCA', 'TCT']	G	S	0.002335	#dcddddff	0.0
447	GGT	['AGC', 'AGT', 'TCT']	G	S	0.002288	#dcddddff	0.0
448	AAT	['AGC', 'AGT', 'TCT']	N	S	0.002638	#d1dae9ff	1.0
450	AAT	AGT	N	S	0.002381	#d1dae9ff	1.0
454	AGA	['AGC', 'AGT', 'TCA', 'TCT']	R	S	0.004256	#e0654fff	-1.0
455	TTG	['TCA', 'TCC', 'TCG', 'TCT']	L	S	0.003225	#d44e41ff	-2.0
456	TTT	['AGT', 'TCA', 'TCC', 'TCG', 'TCT']	F	S	0.003650	#d44e41ff	-2.0
457	AGG	['AGC', 'AGT', 'TCG']	R	S	0.002942	#e0654fff	-1.0
460	AAT	['AGC', 'AGT', 'TCT']	N	S	0.003223	#d1dae9ff	1.0
463	CCT	['AGT', 'TCA', 'TCC', 'TCT']	P	S	0.001550	#e0654fff	-1.0
464	TTT	['AGT', 'TCA', 'TCC', 'TCG', 'TCT']	F	S	0.005190	#d44e41ff	-2.0
466	AGA	['AGC', 'AGT', 'TCA', 'TCG', 'TCT']	R	S	0.006704	#e0654fff	-1.0
470	ACT	['AGC', 'AGT', 'TCA', 'TCC', 'TCG', 'TCT']	T	S	0.004571	#d1dae9ff	1.0
475	GCC	['AGC', 'TCA', 'TCC', 'TCG', 'TCT']	A	S	0.002087	#d1dae9ff	1.0
476	GGT	['AGC', 'AGT', 'TCT']	G	S	0.004070	#dcddddff	0.0
479	CCT	['AGT', 'TCA', 'TCC', 'TCG', 'TCT']	P	S	0.001574	#e0654fff	-1.0
480	TGT	['AGC', 'AGT', 'TCA', 'TCC', 'TCG', 'TCT']	C	S	0.006797	#e0654fff	-1.0
481	AAT	['AGC', 'AGT', 'TCT']	N	S	0.003336	#d1dae9ff	1.0
482	GGT	['AGC', 'AGT', 'TCT']	G	S	0.001962	#dcddddff	0.0
484	GAA	['TCA', 'TCC', 'TCG', 'TCT']	E	S	0.001913	#dcddddff	0.0
485	GGT	['AGT', 'TCT']	G	S	0.001739	#dcddddff	0.0
486	TTT	['AGT', 'TCA', 'TCC', 'TCG', 'TCT']	F	S	0.004060	#d44e41ff	-2.0
487	AAT	['AGC', 'AGT', 'TCT']	N	S	0.002941	#d1dae9ff	1.0
488	TGT	['AGC', 'AGT', 'TCA', 'TCC', 'TCG', 'TCT']	C	S	0.005608	#e0654fff	-1.0
490	TTT	['AGT', 'TCA', 'TCC', 'TCT']	F	S	0.005065	#d44e41ff	-2.0
491	CCT	['AGC', 'AGT', 'TCA', 'TCC', 'TCG', 'TCT']	P	S	0.001115	#e0654fff	-1.0
492	TTA	['TCA', 'TCC', 'TCG', 'TCT']	L	S	0.002821	#d44e41ff	-2.0
496	GGT	['AGT', 'TCT']	G	S	0.002171	#dcddddff	0.0
497	TTC	['TCA', 'TCC', 'TCG', 'TCT']	F	S	0.003886	#d44e41ff	-2.0
499	CCC	['AGC', 'TCA', 'TCC', 'TCG', 'TCT']	P	S	0.002407	#e0654fff	-1.0
500	ACT	['AGC', 'AGT', 'TCA', 'TCC', 'TCG', 'TCT']	T	S	0.005613	#d1dae9ff	1.0
502	GGT	['AGC', 'AGT', 'TCT']	G	S	0.002091	#dcddddff	0.0
504	GGT	['AGC', 'AGT', 'TCA', 'TCT']	G	S	0.002376	#dcddddff	0.0
507	CCA	['TCA', 'TCG', 'TCT']	P	S	0.002036	#e0654fff	-1.0
509	AGA	['AGC', 'AGT', 'TCA', 'TCT']	R	S	0.004193	#e0654fff	-1.0
515	TTT	['TCA', 'TCC', 'TCG', 'TCT']	F	S	0.005399	#d44e41ff	-2.0
520	GCA	['TCA', 'TCC', 'TCG', 'TCT']	A	S	0.001257	#d1dae9ff	1.0
521	CCA	['TCA', 'TCC', 'TCG', 'TCT']	P	S	0.002691	#e0654fff	-1.0
522	GCA	['TCA', 'TCC', 'TCG', 'TCT']	A	S	0.002491	#d1dae9ff	1.0
523	ACT	['AGC', 'AGT', 'TCA', 'TCC', 'TCG', 'TCT']	T	S	0.007142	#d1dae9ff	1.0
525	TGT	['AGC', 'AGT', 'TCA', 'TCC', 'TCG', 'TCT']	C	S	0.004890	#e0654fff	-1.0
527	CCT	TCT	P	S	0.001871	#e0654fff	-1.0
441	CTT	['CAC', 'CAT']	L	H	0.004167	#c43032ff	-3.0
442	GAT	['CAC', 'CAT']	D	H	0.002447	#e0654fff	-1.0
449	TAT	['CAC', 'CAT']	Y	H	0.002151	#c3d5f4ff	2.0
451	TAC	['CAC', 'CAT']	Y	H	0.002405	#c3d5f4ff	2.0
453	TAT	['CAC', 'CAT']	Y	H	0.002030	#c3d5f4ff	2.0
461	CTC	['CAC', 'CAT']	L	H	0.005845	#c43032ff	-3.0
463	CCT	['CAC', 'CAT']	P	H	0.002584	#d44e41ff	-2.0
473	TAT	['CAC', 'CAT']	Y	H	0.003659	#c3d5f4ff	2.0
474	CAG	['CAC', 'CAT']	Q	H	0.005077	#dcddddff	0.0
479	CCT	['CAC', 'CAT']	P	H	0.003062	#d44e41ff	-2.0
