431	GGC	['TGC', 'TGT']	G	C	0.005334	#c43032ff	-3.0
489	TAC	['CAC', 'CAT']	Y	H	0.002520	#c3d5f4ff	2.0
491	CCT	['CAC', 'CAT']	P	H	0.002858	#d44e41ff	-2.0
495	TAT	['CAC', 'CAT']	Y	H	0.002775	#c3d5f4ff	2.0
499	CCC	['CAC', 'CAT']	P	H	0.003728	#d44e41ff	-2.0
501	AAT	['CAC', 'CAT']	N	H	0.002627	#d1dae9ff	1.0
505	TAC	['CAC', 'CAT']	Y	H	0.982946	#c3d5f4ff	2.0
506	CAA	['CAC', 'CAT']	Q	H	0.006563	#dcddddff	0.0
508	TAC	['CAC', 'CAT']	Y	H	0.002973	#c3d5f4ff	2.0
513	CTT	['CAC', 'CAT']	L	H	0.004003	#c43032ff	-3.0
517	CTT	['CAC', 'CAT']	L	H	0.004916	#c43032ff	-3.0
434	ATA	ATG	I	M	0.001985	#d1dae9ff	1.0
440	AAT	ATG	N	M	0.004432	#d44e41ff	-2.0
444	AAG	ATG	K	M	0.004471	#e0654fff	-1.0
452	CTG	ATG	L	M	0.003607	#c3d5f4ff	2.0
455	TTG	ATG	L	M	0.002807	#c3d5f4ff	2.0
457	AGG	ATG	R	M	0.003975	#e0654fff	-1.0
458	AAG	ATG	K	M	0.005418	#e0654fff	-1.0
435	GCT	['CCA', 'CCC', 'CCG', 'CCT']	A	P	0.002320	#e0654fff	-1.0
438	TCT	['CCA', 'CCC', 'CCT']	S	P	0.002885	#e0654fff	-1.0
441	CTT	['CCA', 'CCC', 'CCG', 'CCT']	L	P	0.004311	#c43032ff	-3.0
443	TCT	['CCA', 'CCC', 'CCT']	S	P	0.002353	#e0654fff	-1.0
452	CTG	['CCA', 'CCC', 'CCG', 'CCT']	L	P	0.004380	#c43032ff	-3.0
459	TCT	['CCA', 'CCC', 'CCT']	S	P	0.002646	#e0654fff	-1.0
461	CTC	['CCA', 'CCC', 'CCG', 'CCT']	L	P	0.004538	#c43032ff	-3.0
469	TCA	['CCA', 'CCC', 'CCG', 'CCT']	S	P	0.004682	#e0654fff	-1.0
470	ACT	['CCA', 'CCC', 'CCG', 'CCT']	T	P	0.002126	#e0654fff	-1.0
475	GCC	['CCA', 'CCC', 'CCG', 'CCT']	A	P	0.001513	#e0654fff	-1.0
484	GAA	['CCA', 'CCG', 'CCT']	E	P	0.001239	#e0654fff	-1.0
494	TCA	['CCA', 'CCC', 'CCG', 'CCT']	S	P	0.003179	#e0654fff	-1.0
513	CTT	['CCA', 'CCC', 'CCG', 'CCT']	L	P	0.003681	#c43032ff	-3.0
514	TCT	['CCA', 'CCC', 'CCG', 'CCT']	S	P	0.002166	#e0654fff	-1.0
517	CTT	['CCA', 'CCC', 'CCG', 'CCT']	L	P	0.003426	#c43032ff	-3.0
518	CTA	['CCA', 'CCC', 'CCG', 'CCT']	L	P	0.003467	#c43032ff	-3.0
520	GCA	['CCA', 'CCC', 'CCG', 'CCT']	A	P	0.010404	#e0654fff	-1.0
522	GCA	['CCA', 'CCC', 'CCG', 'CCT']	A	P	0.005742	#e0654fff	-1.0
432	TGC	TGG	C	W	0.003949	#d44e41ff	-2.0
457	AGG	TGG	R	W	0.003469	#c43032ff	-3.0
432	TGC	['TAC', 'TAT']	C	Y	0.002523	#d44e41ff	-2.0
437	AAT	['TAC', 'TAT']	N	Y	0.004203	#d44e41ff	-2.0
438	TCT	['TAC', 'TAT']	S	Y	0.003273	#d44e41ff	-2.0
439	AAC	['TAC', 'TAT']	N	Y	0.004296	#d44e41ff	-2.0
442	GAT	['TAC', 'TAT']	D	Y	0.001758	#c43032ff	-3.0
443	TCT	['TAC', 'TAT']	S	Y	0.002387	#d44e41ff	-2.0
448	AAT	['TAC', 'TAT']	N	Y	0.005321	#d44e41ff	-2.0
450	AAT	['TAC', 'TAT']	N	Y	0.004578	#d44e41ff	-2.0
456	TTT	['TAC', 'TAT']	F	Y	0.004359	#b5cdfaff	3.0
459	TCT	['TAC', 'TAT']	S	Y	0.002047	#d44e41ff	-2.0
460	AAT	['TAC', 'TAT']	N	Y	0.002210	#d44e41ff	-2.0
464	TTT	['TAC', 'TAT']	F	Y	0.005206	#b5cdfaff	3.0
467	GAT	['TAC', 'TAT']	D	Y	0.001948	#c43032ff	-3.0
477	AGC	['TAC', 'TAT']	S	Y	0.002731	#d44e41ff	-2.0
480	TGT	['TAC', 'TAT']	C	Y	0.002175	#d44e41ff	-2.0
481	AAT	TAT	N	Y	0.003068	#d44e41ff	-2.0
486	TTT	['TAC', 'TAT']	F	Y	0.003468	#b5cdfaff	3.0
487	AAT	['TAC', 'TAT']	N	Y	0.004018	#d44e41ff	-2.0
488	TGT	['TAC', 'TAT']	C	Y	0.001675	#d44e41ff	-2.0
490	TTT	['TAC', 'TAT']	F	Y	0.004550	#b5cdfaff	3.0
497	TTC	['TAC', 'TAT']	F	Y	0.004786	#b5cdfaff	3.0
501	AAT	['TAC', 'TAT']	N	Y	0.981574	#d44e41ff	-2.0
514	TCT	['TAC', 'TAT']	S	Y	0.001907	#d44e41ff	-2.0
515	TTT	['TAC', 'TAT']	F	Y	0.005000	#b5cdfaff	3.0
519	CAT	['TAC', 'TAT']	H	Y	0.002367	#c3d5f4ff	2.0
525	TGT	['TAC', 'TAT']	C	Y	0.002708	#d44e41ff	-2.0
432	TGC	['TTC', 'TTT']	C	F	0.001558	#d44e41ff	-2.0
433	GTT	['TTC', 'TTT']	V	F	0.001160	#e0654fff	-1.0
438	TCT	['TTC', 'TTT']	S	F	0.001079	#d44e41ff	-2.0
441	CTT	TTT	L	F	0.001545	#dcddddff	0.0
443	TCT	['TTC', 'TTT']	S	F	0.001205	#d44e41ff	-2.0
445	GTT	['TTC', 'TTT']	V	F	0.001102	#e0654fff	-1.0
449	TAT	['TTC', 'TTT']	Y	F	0.004640	#b5cdfaff	3.0
451	TAC	['TTC', 'TTT']	Y	F	0.003218	#b5cdfaff	3.0
453	TAT	['TTC', 'TTT']	Y	F	0.003950	#b5cdfaff	3.0
455	TTG	['TTC', 'TTT']	L	F	0.001436	#dcddddff	0.0
459	TCT	TTT	S	F	0.001386	#d44e41ff	-2.0
461	CTC	['TTC', 'TTT']	L	F	0.001220	#dcddddff	0.0
468	ATT	['TTC', 'TTT']	I	F	0.002500	#dcddddff	0.0
472	ATC	['TTC', 'TTT']	I	F	0.002510	#dcddddff	0.0
473	TAT	['TTC', 'TTT']	Y	F	0.002369	#b5cdfaff	3.0
488	TGT	['TTC', 'TTT']	C	F	0.001055	#d44e41ff	-2.0
489	TAC	['TTC', 'TTT']	Y	F	0.003303	#b5cdfaff	3.0
492	TTA	['TTC', 'TTT']	L	F	0.003403	#dcddddff	0.0
495	TAT	['TTC', 'TTT']	Y	F	0.003960	#b5cdfaff	3.0
501	AAT	['TTC', 'TTT']	N	F	0.003293	#c43032ff	-3.0
508	TAC	['TTC', 'TTT']	Y	F	0.004051	#b5cdfaff	3.0
513	CTT	['TTC', 'TTT']	L	F	0.002621	#dcddddff	0.0
517	CTT	['TTC', 'TTT']	L	F	0.002101	#dcddddff	0.0
431	GGC	['GTA', 'GTC', 'GTG']	G	V	0.001808	#c43032ff	-3.0
434	ATA	['GTA', 'GTG', 'GTT']	I	V	0.001965	#b5cdfaff	3.0
435	GCT	['GTA', 'GTC', 'GTT']	A	V	0.001956	#dcddddff	0.0
441	CTT	['GTA', 'GTC', 'GTG', 'GTT']	L	V	0.004887	#d1dae9ff	1.0
442	GAT	['GTA', 'GTC', 'GTT']	D	V	0.003741	#c43032ff	-3.0
446	GGT	['GTA', 'GTC', 'GTT']	G	V	0.001294	#c43032ff	-3.0
447	GGT	['GTA', 'GTC', 'GTG', 'GTT']	G	V	0.001472	#c43032ff	-3.0
452	CTG	['GTA', 'GTC', 'GTG', 'GTT']	L	V	0.002806	#d1dae9ff	1.0
456	TTT	['GTA', 'GTC', 'GTG', 'GTT']	F	V	0.001639	#e0654fff	-1.0
464	TTT	['GTA', 'GTC', 'GTG', 'GTT']	F	V	0.001559	#e0654fff	-1.0
465	GAG	['GTA', 'GTC', 'GTG', 'GTT']	E	V	0.003927	#d44e41ff	-2.0
467	GAT	['GTA', 'GTC', 'GTT']	D	V	0.004286	#c43032ff	-3.0
468	ATT	['GTA', 'GTC', 'GTT']	I	V	0.002102	#b5cdfaff	3.0
471	GAA	['GTA', 'GTC', 'GTG', 'GTT']	E	V	0.005364	#d44e41ff	-2.0
472	ATC	['GTA', 'GTC', 'GTG']	I	V	0.002608	#b5cdfaff	3.0
475	GCC	['GTA', 'GTC', 'GTG', 'GTT']	A	V	0.003552	#dcddddff	0.0
476	GGT	['GTA', 'GTC', 'GTG', 'GTT']	G	V	0.001102	#c43032ff	-3.0
482	GGT	['GTA', 'GTC', 'GTG', 'GTT']	G	V	0.001314	#c43032ff	-3.0
484	GAA	['GTA', 'GTC', 'GTG', 'GTT']	E	V	0.003564	#d44e41ff	-2.0
485	GGT	['GTA', 'GTC', 'GTG', 'GTT']	G	V	0.001360	#c43032ff	-3.0
496	GGT	['GTA', 'GTC', 'GTG', 'GTT']	G	V	0.001217	#c43032ff	-3.0
502	GGT	['GTA', 'GTC', 'GTG', 'GTT']	G	V	0.001267	#c43032ff	-3.0
504	GGT	['GTA', 'GTC', 'GTG', 'GTT']	G	V	0.001193	#c43032ff	-3.0
513	CTT	['GTA', 'GTC', 'GTG', 'GTT']	L	V	0.002508	#d1dae9ff	1.0
515	TTT	['GTA', 'GTC', 'GTG', 'GTT']	F	V	0.001062	#e0654fff	-1.0
516	GAA	['GTA', 'GTC', 'GTG', 'GTT']	E	V	0.003485	#d44e41ff	-2.0
517	CTT	['GTA', 'GTC', 'GTT']	L	V	0.001480	#d1dae9ff	1.0
518	CTA	['GTA', 'GTC', 'GTG', 'GTT']	L	V	0.001099	#d1dae9ff	1.0
520	GCA	['GTA', 'GTC', 'GTG', 'GTT']	A	V	0.003629	#dcddddff	0.0
522	GCA	['GTA', 'GTC', 'GTG', 'GTT']	A	V	0.002787	#dcddddff	0.0
526	GGA	GTA	G	V	0.001453	#c43032ff	-3.0
433	GTT	['CTA', 'CTC', 'CTT', 'TTA']	V	L	0.002589	#d1dae9ff	1.0
434	ATA	['CTA', 'CTT', 'TTA', 'TTG']	I	L	0.004901	#c3d5f4ff	2.0
436	TGG	['CTG', 'TTG']	W	L	0.001394	#d44e41ff	-2.0
445	GTT	['CTA', 'CTC', 'CTG', 'CTT', 'TTA', 'TTG']	V	L	0.002113	#d1dae9ff	1.0
456	TTT	['CTA', 'CTC', 'CTG', 'CTT', 'TTA', 'TTG']	F	L	0.005276	#dcddddff	0.0
463	CCT	['CTA', 'CTG', 'CTT']	P	L	0.001331	#c43032ff	-3.0
464	TTT	['CTA', 'CTC', 'CTG', 'CTT', 'TTA', 'TTG']	F	L	0.007513	#dcddddff	0.0
469	TCA	['CTA', 'CTT', 'TTA']	S	L	0.001389	#d44e41ff	-2.0
474	CAG	['CTA', 'CTC', 'CTG', 'CTT', 'TTG']	Q	L	0.003746	#d44e41ff	-2.0
479	CCT	['CTA', 'CTC', 'CTG', 'CTT']	P	L	0.001565	#c43032ff	-3.0
486	TTT	['CTA', 'CTC', 'CTT', 'TTA', 'TTG']	F	L	0.006407	#dcddddff	0.0
490	TTT	['CTA', 'CTC', 'CTT', 'TTA', 'TTG']	F	L	0.008579	#dcddddff	0.0
491	CCT	['CTA', 'CTG', 'CTT']	P	L	0.001032	#c43032ff	-3.0
493	CAA	['CTA', 'CTC', 'CTG', 'CTT', 'TTA']	Q	L	0.002502	#d44e41ff	-2.0
494	TCA	['CTA', 'TTA', 'TTG']	S	L	0.001937	#d44e41ff	-2.0
497	TTC	['CTA', 'CTC', 'CTG', 'CTT', 'TTA', 'TTG']	F	L	0.006724	#dcddddff	0.0
498	CAA	['CTA', 'CTC', 'CTG', 'CTT', 'TTA']	Q	L	0.002254	#d44e41ff	-2.0
499	CCC	['CTA', 'CTC', 'CTG', 'CTT']	P	L	0.002423	#c43032ff	-3.0
505	TAC	['CTA', 'CTC', 'CTG', 'CTT']	Y	L	0.004708	#e0654fff	-1.0
506	CAA	['CTA', 'CTC', 'CTG', 'CTT', 'TTA']	Q	L	0.004809	#d44e41ff	-2.0
507	CCA	['CTA', 'CTC', 'CTG', 'CTT', 'TTA']	P	L	0.001921	#c43032ff	-3.0
510	GTA	['CTA', 'CTC', 'CTG', 'CTT', 'TTA', 'TTG']	V	L	0.002906	#d1dae9ff	1.0
511	GTA	['CTA', 'CTG', 'CTT', 'TTA', 'TTG']	V	L	0.002978	#d1dae9ff	1.0
512	GTA	['CTA', 'CTC', 'CTG', 'CTT', 'TTA', 'TTG']	V	L	0.002885	#d1dae9ff	1.0
515	TTT	['CTA', 'CTC', 'CTG', 'CTT', 'TTA', 'TTG']	F	L	0.008068	#dcddddff	0.0
519	CAT	['CTA', 'CTC', 'CTG', 'CTT']	H	L	0.003615	#c43032ff	-3.0
521	CCA	['CTA', 'CTC', 'CTG', 'CTT', 'TTA']	P	L	0.002567	#c43032ff	-3.0
430	ACA	['ATA', 'ATT']	T	I	0.002966	#e0654fff	-1.0
433	GTT	['ATA', 'ATC', 'ATT']	V	I	0.003014	#b5cdfaff	3.0
437	AAT	['ATA', 'ATC', 'ATT']	N	I	0.003721	#c43032ff	-3.0
439	AAC	['ATA', 'ATC', 'ATT']	N	I	0.004545	#c43032ff	-3.0
441	CTT	['ATA', 'ATC', 'ATT']	L	I	0.001727	#c3d5f4ff	2.0
445	GTT	['ATA', 'ATT']	V	I	0.001573	#b5cdfaff	3.0
448	AAT	['ATA', 'ATC', 'ATT']	N	I	0.004212	#c43032ff	-3.0
450	AAT	['ATA', 'ATC', 'ATT']	N	I	0.002592	#c43032ff	-3.0
454	AGA	['ATA', 'ATC', 'ATT']	R	I	0.002312	#c43032ff	-3.0
456	TTT	['ATA', 'ATC', 'ATT']	F	I	0.003887	#dcddddff	0.0
460	AAT	['ATA', 'ATC', 'ATT']	N	I	0.003336	#c43032ff	-3.0
461	CTC	['ATA', 'ATC', 'ATT']	L	I	0.002034	#c3d5f4ff	2.0
462	AAA	['ATA', 'ATC', 'ATT']	K	I	0.004121	#c43032ff	-3.0
464	TTT	['ATA', 'ATC', 'ATT']	F	I	0.003281	#dcddddff	0.0
466	AGA	['ATA', 'ATT']	R	I	0.002436	#c43032ff	-3.0
470	ACT	['ATA', 'ATC', 'ATT']	T	I	0.001754	#e0654fff	-1.0
477	AGC	['ATA', 'ATC', 'ATT']	S	I	0.004858	#d44e41ff	-2.0
478	ACA	['ATA', 'ATC', 'ATT']	T	I	0.004001	#e0654fff	-1.0
481	AAT	['ATA', 'ATC', 'ATT']	N	I	0.004763	#c43032ff	-3.0
483	GTT	['ATA', 'ATC', 'ATT']	V	I	0.001941	#b5cdfaff	3.0
486	TTT	['ATA', 'ATC', 'ATT']	F	I	0.002910	#dcddddff	0.0
487	AAT	['ATA', 'ATC', 'ATT']	N	I	0.002825	#c43032ff	-3.0
490	TTT	['ATA', 'ATC', 'ATT']	F	I	0.004443	#dcddddff	0.0
492	TTA	['ATA', 'ATC', 'ATT']	L	I	0.005330	#c3d5f4ff	2.0
497	TTC	['ATA', 'ATC', 'ATT']	F	I	0.004514	#dcddddff	0.0
500	ACT	['ATA', 'ATC', 'ATT']	T	I	0.002271	#e0654fff	-1.0
503	GTT	['ATA', 'ATC', 'ATT']	V	I	0.001863	#b5cdfaff	3.0
509	AGA	['ATA', 'ATC', 'ATT']	R	I	0.002614	#c43032ff	-3.0
510	GTA	['ATA', 'ATT']	V	I	0.001882	#b5cdfaff	3.0
511	GTA	['ATA', 'ATC', 'ATT']	V	I	0.001951	#b5cdfaff	3.0
512	GTA	['ATA', 'ATT']	V	I	0.002617	#b5cdfaff	3.0
515	TTT	['ATA', 'ATC', 'ATT']	F	I	0.003044	#dcddddff	0.0
517	CTT	['ATA', 'ATC', 'ATT']	L	I	0.001151	#c3d5f4ff	2.0
518	CTA	['ATA', 'ATC', 'ATT']	L	I	0.002047	#c3d5f4ff	2.0
523	ACT	['ATA', 'ATC', 'ATT']	T	I	0.002155	#e0654fff	-1.0
524	GTT	['ATA', 'ATC', 'ATT']	V	I	0.002234	#b5cdfaff	3.0
430	ACA	['GCA', 'GCG', 'GCT']	T	A	0.001112	#dcddddff	0.0
431	GGC	['GCA', 'GCC', 'GCG', 'GCT']	G	A	0.002610	#dcddddff	0.0
433	GTT	['GCA', 'GCC', 'GCG', 'GCT']	V	A	0.003492	#dcddddff	0.0
445	GTT	['GCA', 'GCC', 'GCG', 'GCT']	V	A	0.003532	#dcddddff	0.0
446	GGT	['GCA', 'GCC', 'GCG', 'GCT']	G	A	0.002241	#dcddddff	0.0
447	GGT	['GCA', 'GCC', 'GCG', 'GCT']	G	A	0.001592	#dcddddff	0.0
463	CCT	['GCA', 'GCC', 'GCG', 'GCT']	P	A	0.002017	#e0654fff	-1.0
470	ACT	['GCA', 'GCC', 'GCG', 'GCT']	T	A	0.003239	#dcddddff	0.0
476	GGT	['GCA', 'GCC', 'GCG', 'GCT']	G	A	0.002216	#dcddddff	0.0
479	CCT	['GCA', 'GCC', 'GCG', 'GCT']	P	A	0.001622	#e0654fff	-1.0
482	GGT	['GCA', 'GCC', 'GCG', 'GCT']	G	A	0.001517	#dcddddff	0.0
483	GTT	['GCA', 'GCC', 'GCG', 'GCT']	V	A	0.003813	#dcddddff	0.0
484	GAA	['GCA', 'GCC', 'GCG', 'GCT']	E	A	0.983395	#e0654fff	-1.0
496	GGT	['GCA', 'GCC', 'GCG', 'GCT']	G	A	0.001090	#dcddddff	0.0
499	CCC	['GCA', 'GCC', 'GCG', 'GCT']	P	A	0.001392	#e0654fff	-1.0
500	ACT	['GCA', 'GCC', 'GCG', 'GCT']	T	A	0.002672	#dcddddff	0.0
502	GGT	['GCA', 'GCC', 'GCT']	G	A	0.001400	#dcddddff	0.0
503	GTT	['GCA', 'GCC', 'GCT']	V	A	0.004916	#dcddddff	0.0
504	GGT	['GCA', 'GCC', 'GCG', 'GCT']	G	A	0.001011	#dcddddff	0.0
507	CCA	['GCA', 'GCG', 'GCT']	P	A	0.001340	#e0654fff	-1.0
510	GTA	['GCA', 'GCC', 'GCG', 'GCT']	V	A	0.002609	#dcddddff	0.0
511	GTA	['GCA', 'GCG', 'GCT']	V	A	0.002993	#dcddddff	0.0
512	GTA	['GCA', 'GCG', 'GCT']	V	A	0.002422	#dcddddff	0.0
521	CCA	['GCA', 'GCC', 'GCG', 'GCT']	P	A	0.001848	#e0654fff	-1.0
523	ACT	['GCA', 'GCC', 'GCG', 'GCT']	T	A	0.002821	#dcddddff	0.0
524	GTT	['GCA', 'GCC', 'GCG', 'GCT']	V	A	0.002250	#dcddddff	0.0
527	CCT	GCT	P	A	0.002058	#e0654fff	-1.0
435	GCT	['GGA', 'GGC', 'GGG', 'GGT']	A	G	0.007884	#dcddddff	0.0
442	GAT	['GGA', 'GGC', 'GGG', 'GGT']	D	G	0.002696	#e0654fff	-1.0
445	GTT	['GGA', 'GGC', 'GGG', 'GGT']	V	G	0.005899	#c43032ff	-3.0
454	AGA	['GGA', 'GGG', 'GGT']	R	G	0.002134	#d44e41ff	-2.0
457	AGG	['GGA', 'GGC', 'GGG', 'GGT']	R	G	0.002324	#d44e41ff	-2.0
465	GAG	['GGC', 'GGG', 'GGT']	E	G	0.003319	#d44e41ff	-2.0
466	AGA	['GGA', 'GGC', 'GGG', 'GGT']	R	G	0.003097	#d44e41ff	-2.0
467	GAT	['GGA', 'GGC', 'GGT']	D	G	0.002804	#e0654fff	-1.0
471	GAA	['GGA', 'GGG', 'GGT']	E	G	0.003717	#d44e41ff	-2.0
475	GCC	['GGA', 'GGC', 'GGG', 'GGT']	A	G	0.001386	#dcddddff	0.0
484	GAA	['GGA', 'GGC', 'GGG', 'GGT']	E	G	0.002299	#d44e41ff	-2.0
493	CAA	['GGA', 'GGC', 'GGG', 'GGT']	Q	G	0.002039	#d44e41ff	-2.0
498	CAA	['GGA', 'GGC', 'GGG', 'GGT']	Q	G	0.001184	#d44e41ff	-2.0
503	GTT	['GGA', 'GGC', 'GGG', 'GGT']	V	G	0.001165	#c43032ff	-3.0
509	AGA	['GGA', 'GGC', 'GGG', 'GGT']	R	G	0.003790	#d44e41ff	-2.0
516	GAA	['GGA', 'GGG', 'GGT']	E	G	0.003065	#d44e41ff	-2.0
520	GCA	['GGA', 'GGC', 'GGT']	A	G	0.001784	#dcddddff	0.0
522	GCA	['GGA', 'GGG', 'GGT']	A	G	0.001775	#dcddddff	0.0
524	GTT	['GGA', 'GGT']	V	G	0.002847	#c43032ff	-3.0
