436	TGG	['TGC', 'TGT']	W	C	0.001411	#d44e41ff	-2.0
443	TCT	['TGT', 'TGC']	S	C	0.001169	#e0654fff	-1.0
451	TAC	TGC	Y	C	0.001380	#d44e41ff	-2.0
489	TAC	['TGC', 'TGT']	Y	C	0.001752	#d44e41ff	-2.0
495	TAT	['TGT', 'TGC']	Y	C	0.001010	#d44e41ff	-2.0
501	AAT	TGT	N	C	0.001234	#c43032ff	-3.0
508	TAC	['TGC', 'TGT']	Y	C	0.001437	#d44e41ff	-2.0
431	GGC	['CGC', 'CGT', 'CGG', 'CGA', 'AGA']	G	R	0.001105	#d44e41ff	-2.0
436	TGG	['AGG', 'CGG', 'CGC', 'CGA']	W	R	0.005166	#c43032ff	-3.0
440	AAT	['AGG', 'AGA']	N	R	0.001680	#dcddddff	0.0
441	CTT	['CGT', 'CGA', 'CGG']	L	R	0.001596	#d44e41ff	-2.0
444	AAG	['AGG', 'AGA']	K	R	0.002312	#c3d5f4ff	2.0
446	GGT	['CGT', 'AGA', 'CGC', 'CGA', 'AGG', 'CGG']	G	R	0.004316	#d44e41ff	-2.0
452	CTG	['CGG', 'CGA', 'CGT', 'AGG', 'CGC', 'AGA']	L	R	0.934793	#d44e41ff	-2.0
458	AAG	['AGG', 'AGA']	K	R	0.002910	#c3d5f4ff	2.0
460	AAT	['AGA', 'AGG']	N	R	0.004828	#dcddddff	0.0
462	AAA	AGA	K	R	0.005920	#c3d5f4ff	2.0
474	CAG	['CGG', 'CGC', 'CGT', 'CGA', 'AGG']	Q	R	0.003731	#d1dae9ff	1.0
478	ACA	['AGA', 'AGG']	T	R	0.002575	#e0654fff	-1.0
484	GAA	['AGA', 'AGG', 'CGA']	E	R	0.198509	#dcddddff	0.0
485	GGT	['CGT', 'CGA', 'AGA', 'CGG', 'CGC']	G	R	0.022163	#d44e41ff	-2.0
493	CAA	['CGA', 'CGG', 'CGC', 'AGA', 'CGT', 'AGG']	Q	R	0.674747	#d1dae9ff	1.0
498	CAA	['CGA', 'CGC', 'AGA', 'CGG', 'CGT', 'AGG']	Q	R	0.960817	#d1dae9ff	1.0
499	CCC	['CGC', 'CGA', 'CGG']	P	R	0.001108	#d44e41ff	-2.0
502	GGT	['CGT', 'CGC', 'CGA', 'AGA']	G	R	0.001205	#d44e41ff	-2.0
504	GGT	['CGT', 'AGA', 'CGA', 'CGC']	G	R	0.001106	#d44e41ff	-2.0
519	CAT	['CGT', 'CGC', 'CGG']	H	R	0.006358	#dcddddff	0.0
521	CCA	['CGA', 'CGT', 'AGA', 'CGG', 'CGC']	P	R	0.001432	#d44e41ff	-2.0
525	TGT	['CGT', 'CGC', 'AGA', 'AGG']	C	R	0.003262	#c43032ff	-3.0
526	GGA	['CGA', 'AGA', 'AGG', 'CGG', 'CGT', 'CGC']	G	R	0.003978	#d44e41ff	-2.0
527	CCT	CGT	P	R	0.002913	#d44e41ff	-2.0
434	ATA	['AAA', 'AAG']	I	K	0.001045	#c43032ff	-3.0
439	AAC	['AAA', 'AAG']	N	K	0.001040	#dcddddff	0.0
440	AAT	['AAG', 'AAA']	N	K	0.866880	#dcddddff	0.0
450	AAT	['AAA', 'AAG']	N	K	0.036269	#dcddddff	0.0
457	AGG	AAG	R	K	0.003291	#c3d5f4ff	2.0
460	AAT	['AAA', 'AAG']	N	K	0.959419	#dcddddff	0.0
466	AGA	AAA	R	K	0.002954	#c3d5f4ff	2.0
471	GAA	['AAA', 'AAG']	E	K	0.002016	#d1dae9ff	1.0
474	CAG	['AAG', 'AAA']	Q	K	0.001719	#d1dae9ff	1.0
478	ACA	['AAA', 'AAG']	T	K	0.955994	#e0654fff	-1.0
481	AAT	['AAG', 'AAA']	N	K	0.001491	#dcddddff	0.0
484	GAA	['AAA', 'AAG']	E	K	0.064695	#d1dae9ff	1.0
487	AAT	['AAA', 'AAG']	N	K	0.001023	#dcddddff	0.0
493	CAA	['AAA', 'AAG']	Q	K	0.171417	#d1dae9ff	1.0
516	GAA	AAA	E	K	0.001061	#d1dae9ff	1.0
440	AAT	GAG	N	E	0.001003	#dcddddff	0.0
442	GAT	['GAA', 'GAG']	D	E	0.001614	#c3d5f4ff	2.0
458	AAG	['GAG', 'GAA']	K	E	0.002900	#d1dae9ff	1.0
460	AAT	['GAA', 'GAG']	N	E	0.001774	#dcddddff	0.0
462	AAA	GAA	K	E	0.003425	#d1dae9ff	1.0
474	CAG	['GAG', 'GAA']	Q	E	0.001376	#c3d5f4ff	2.0
478	ACA	['GAA', 'GAG']	T	E	0.002269	#e0654fff	-1.0
520	GCA	['GAA', 'GAG']	A	E	0.001625	#e0654fff	-1.0
526	GGA	['GAA', 'GAG']	G	E	0.001745	#d44e41ff	-2.0
452	CTG	['CAG', 'CAA']	L	Q	0.001870	#d44e41ff	-2.0
471	GAA	['CAA', 'CAG']	E	Q	0.001281	#c3d5f4ff	2.0
518	CTA	['CAA', 'CAG']	L	Q	0.009541	#d44e41ff	-2.0
519	CAT	['CAA', 'CAG']	H	Q	0.010003	#dcddddff	0.0
521	CCA	['CAA', 'CAG']	P	Q	0.006466	#e0654fff	-1.0
437	AAT	GAT	N	D	0.002064	#d1dae9ff	1.0
445	GTT	['GAT', 'GAC']	V	D	0.001686	#c43032ff	-3.0
446	GGT	['GAT', 'GAC']	G	D	0.003208	#e0654fff	-1.0
447	GGT	GAT	G	D	0.001066	#e0654fff	-1.0
450	AAT	['GAT', 'GAC']	N	D	0.004187	#d1dae9ff	1.0
471	GAA	['GAT', 'GAC']	E	D	0.003658	#c3d5f4ff	2.0
476	GGT	['GAT', 'GAC']	G	D	0.001380	#e0654fff	-1.0
481	AAT	['GAT', 'GAC']	N	D	0.003732	#d1dae9ff	1.0
482	GGT	['GAT', 'GAC']	G	D	0.003286	#e0654fff	-1.0
483	GTT	['GAT', 'GAC']	V	D	0.001561	#c43032ff	-3.0
484	GAA	['GAT', 'GAC']	E	D	0.001353	#c3d5f4ff	2.0
485	GGT	GAT	G	D	0.001339	#e0654fff	-1.0
487	AAT	GAT	N	D	0.001050	#d1dae9ff	1.0
502	GGT	['GAT', 'GAC']	G	D	0.002439	#e0654fff	-1.0
503	GTT	GAT	V	D	0.007859	#c43032ff	-3.0
504	GGT	['GAT', 'GAC']	G	D	0.002304	#e0654fff	-1.0
516	GAA	['GAT', 'GAC']	E	D	0.006878	#c3d5f4ff	2.0
519	CAT	['GAT', 'GAC']	H	D	0.005669	#e0654fff	-1.0
524	GTT	['GAT', 'GAC']	V	D	0.001698	#c43032ff	-3.0
449	TAT	['AAT', 'AAC']	Y	N	0.001058	#d44e41ff	-2.0
458	AAG	['AAC', 'AAT']	K	N	0.001540	#dcddddff	0.0
462	AAA	['AAT', 'AAC']	K	N	0.002303	#dcddddff	0.0
468	ATT	['AAT', 'AAC']	I	N	0.003301	#c43032ff	-3.0
470	ACT	['AAT', 'AAC']	T	N	0.001389	#dcddddff	0.0
473	TAT	['AAT', 'AAC']	Y	N	0.002480	#d44e41ff	-2.0
477	AGC	['AAC', 'AAT']	S	N	0.987121	#d1dae9ff	1.0
478	ACA	['AAT', 'AAC']	T	N	0.001811	#dcddddff	0.0
489	TAC	['AAC', 'AAT']	Y	N	0.001421	#d44e41ff	-2.0
505	TAC	['AAC', 'AAT']	Y	N	0.001190	#d44e41ff	-2.0
508	TAC	['AAC', 'AAT']	Y	N	0.004026	#d44e41ff	-2.0
519	CAT	['AAT', 'AAC']	H	N	0.003281	#d1dae9ff	1.0
523	ACT	['AAT', 'AAC']	T	N	0.002568	#dcddddff	0.0
434	ATA	['ACA', 'ACT']	I	T	0.001675	#e0654fff	-1.0
435	GCT	['ACT', 'ACC', 'ACA', 'ACG']	A	T	0.002361	#dcddddff	0.0
438	TCT	['ACT', 'ACA', 'ACC']	S	T	0.012657	#d1dae9ff	1.0
439	AAC	['ACC', 'ACA', 'ACG', 'ACT']	N	T	0.001009	#dcddddff	0.0
443	TCT	['ACT', 'ACC', 'ACA']	S	T	0.001581	#d1dae9ff	1.0
444	AAG	['ACG', 'ACA', 'ACC', 'ACT']	K	T	0.779895	#e0654fff	-1.0
459	TCT	['ACT', 'ACA']	S	T	0.008733	#d1dae9ff	1.0
468	ATT	ACT	I	T	0.003139	#e0654fff	-1.0
469	TCA	['ACA', 'ACT', 'ACC', 'ACG']	S	T	0.003079	#d1dae9ff	1.0
475	GCC	['ACC', 'ACA', 'ACG', 'ACT']	A	T	0.007901	#dcddddff	0.0
484	GAA	['ACA', 'ACG', 'ACT', 'ACC']	E	T	0.028078	#e0654fff	-1.0
494	TCA	['ACA', 'ACT', 'ACC', 'ACG']	S	T	0.003020	#d1dae9ff	1.0
499	CCC	['ACC', 'ACA', 'ACT', 'ACG']	P	T	0.001769	#e0654fff	-1.0
501	AAT	['ACT', 'ACC', 'ACA', 'ACG']	N	T	0.033882	#dcddddff	0.0
514	TCT	['ACT', 'ACA', 'ACC']	S	T	0.007001	#d1dae9ff	1.0
520	GCA	['ACA', 'ACT', 'ACG']	A	T	0.029842	#dcddddff	0.0
521	CCA	['ACA', 'ACT', 'ACG']	P	T	0.001144	#e0654fff	-1.0
522	GCA	['ACA', 'ACT']	A	T	0.008933	#dcddddff	0.0
432	TGC	['TCC', 'AGC', 'TCG', 'TCA', 'TCT', 'AGT']	C	S	0.001514	#e0654fff	-1.0
436	TGG	['TCG', 'TCT', 'AGT', 'AGC', 'TCC', 'TCA']	W	S	0.001304	#c43032ff	-3.0
437	AAT	['AGT', 'TCT', 'AGC']	N	S	0.001152	#d1dae9ff	1.0
440	AAT	['AGT', 'TCG', 'AGC']	N	S	0.004910	#d1dae9ff	1.0
446	GGT	['AGT', 'TCT', 'TCA', 'AGC']	G	S	0.033704	#dcddddff	0.0
455	TTG	['TCG', 'AGT', 'TCC']	L	S	0.001273	#d44e41ff	-2.0
463	CCT	['TCT', 'AGT', 'TCC', 'AGC']	P	S	0.001780	#e0654fff	-1.0
464	TTT	['TCT', 'TCC']	F	S	0.005967	#d44e41ff	-2.0
466	AGA	['AGC', 'AGT', 'TCA', 'TCT']	R	S	0.002859	#e0654fff	-1.0
470	ACT	['TCT', 'AGT', 'TCC', 'TCA', 'AGC']	T	S	0.012170	#d1dae9ff	1.0
475	GCC	['TCC', 'TCA', 'TCG', 'TCT']	A	S	0.002404	#d1dae9ff	1.0
476	GGT	['AGT', 'TCT', 'AGC']	G	S	0.001607	#dcddddff	0.0
481	AAT	['AGT', 'AGC', 'TCT']	N	S	0.001604	#d1dae9ff	1.0
482	GGT	['AGT', 'TCT']	G	S	0.001074	#dcddddff	0.0
484	GAA	['TCA', 'AGT', 'AGC', 'TCT', 'TCC']	E	S	0.001258	#dcddddff	0.0
485	GGT	['AGT', 'TCT']	G	S	0.001263	#dcddddff	0.0
486	TTT	['TCT', 'AGT']	F	S	0.001516	#d44e41ff	-2.0
488	TGT	['AGT', 'TCT', 'TCA', 'TCC']	C	S	0.001059	#e0654fff	-1.0
490	TTT	['TCT', 'TCC', 'TCA']	F	S	0.034696	#d44e41ff	-2.0
496	GGT	['AGT', 'TCT', 'AGC']	G	S	0.013192	#dcddddff	0.0
500	ACT	['TCT', 'AGT', 'TCA', 'AGC']	T	S	0.001951	#d1dae9ff	1.0
504	GGT	['AGT', 'TCT']	G	S	0.002960	#dcddddff	0.0
507	CCA	TCA	P	S	0.001223	#e0654fff	-1.0
521	CCA	['TCA', 'TCT', 'AGC', 'AGT']	P	S	0.007003	#e0654fff	-1.0
522	GCA	['TCA', 'TCT', 'AGT', 'TCG']	A	S	0.001280	#d1dae9ff	1.0
523	ACT	['TCT', 'AGT', 'TCC', 'TCA', 'AGC']	T	S	0.008496	#d1dae9ff	1.0
525	TGT	['AGT', 'TCT', 'AGC', 'TCA', 'TCC', 'TCG']	C	S	0.004817	#e0654fff	-1.0
527	CCT	['TCT', 'TCC', 'AGT', 'TCA', 'TCG']	P	S	0.011184	#e0654fff	-1.0
441	CTT	['CAT', 'CAC']	L	H	0.004648	#c43032ff	-3.0
442	GAT	['CAT', 'CAC']	D	H	0.001867	#e0654fff	-1.0
449	TAT	['CAT', 'CAC']	Y	H	0.001203	#c3d5f4ff	2.0
461	CTC	CAC	L	H	0.001349	#c43032ff	-3.0
463	CCT	['CAT', 'CAC']	P	H	0.001548	#d44e41ff	-2.0
473	TAT	['CAT', 'CAC']	Y	H	0.003657	#c3d5f4ff	2.0
474	CAG	['CAC', 'CAT']	Q	H	0.001047	#dcddddff	0.0
479	CCT	['CAT', 'CAC']	P	H	0.005105	#d44e41ff	-2.0
493	CAA	['CAC', 'CAT']	Q	H	0.001190	#dcddddff	0.0
498	CAA	['CAT', 'CAC']	Q	H	0.029584	#dcddddff	0.0
499	CCC	CAC	P	H	0.001362	#d44e41ff	-2.0
505	TAC	['CAC', 'CAT']	Y	H	0.035974	#c3d5f4ff	2.0
506	CAA	['CAT', 'CAC']	Q	H	0.002381	#dcddddff	0.0
508	TAC	['CAC', 'CAT']	Y	H	0.004892	#c3d5f4ff	2.0
517	CTT	['CAT', 'CAC']	L	H	0.007889	#c43032ff	-3.0
527	CCT	CAT	P	H	0.007320	#d44e41ff	-2.0
434	ATA	ATG	I	M	0.002624	#d1dae9ff	1.0
440	AAT	ATG	N	M	0.003401	#d44e41ff	-2.0
444	AAG	ATG	K	M	0.006845	#e0654fff	-1.0
452	CTG	ATG	L	M	0.001195	#c3d5f4ff	2.0
455	TTG	ATG	L	M	0.005556	#c3d5f4ff	2.0
458	AAG	ATG	K	M	0.002304	#e0654fff	-1.0
468	ATT	ATG	I	M	0.001122	#d1dae9ff	1.0
435	GCT	['CCT', 'CCA', 'CCG', 'CCC']	A	P	0.001173	#e0654fff	-1.0
441	CTT	['CCT', 'CCC', 'CCA']	L	P	0.003233	#c43032ff	-3.0
445	GTT	['CCT', 'CCA', 'CCC']	V	P	0.024054	#d44e41ff	-2.0
459	TCT	['CCT', 'CCC', 'CCA']	S	P	0.002864	#e0654fff	-1.0
469	TCA	['CCA', 'CCT']	S	P	0.001270	#e0654fff	-1.0
484	GAA	['CCA', 'CCT', 'CCG']	E	P	0.001642	#e0654fff	-1.0
494	TCA	['CCA', 'CCC', 'CCG']	S	P	0.001475	#e0654fff	-1.0
517	CTT	['CCT', 'CCA', 'CCC']	L	P	0.001820	#c43032ff	-3.0
518	CTA	['CCA', 'CCG']	L	P	0.003713	#c43032ff	-3.0
520	GCA	['CCA', 'CCT', 'CCG', 'CCC']	A	P	0.005027	#e0654fff	-1.0
522	GCA	['CCA', 'CCT', 'CCG', 'CCC']	A	P	0.003782	#e0654fff	-1.0
432	TGC	TGG	C	W	0.003177	#d44e41ff	-2.0
452	CTG	TGG	L	W	0.002410	#d44e41ff	-2.0
455	TTG	TGG	L	W	0.002963	#d44e41ff	-2.0
438	TCT	['TAT', 'TAC']	S	Y	0.001188	#d44e41ff	-2.0
439	AAC	['TAC', 'TAT']	N	Y	0.002906	#d44e41ff	-2.0
440	AAT	['TAT', 'TAC']	N	Y	0.001874	#d44e41ff	-2.0
448	AAT	['TAT', 'TAC']	N	Y	0.001170	#d44e41ff	-2.0
450	AAT	TAT	N	Y	0.001164	#d44e41ff	-2.0
456	TTT	['TAT', 'TAC']	F	Y	0.001822	#b5cdfaff	3.0
459	TCT	['TAT', 'TAC']	S	Y	0.001332	#d44e41ff	-2.0
464	TTT	TAT	F	Y	0.008477	#b5cdfaff	3.0
481	AAT	['TAT', 'TAC']	N	Y	0.002603	#d44e41ff	-2.0
486	TTT	TAT	F	Y	0.001591	#b5cdfaff	3.0
490	TTT	['TAT', 'TAC']	F	Y	0.002033	#b5cdfaff	3.0
497	TTC	['TAC', 'TAT']	F	Y	0.002042	#b5cdfaff	3.0
498	CAA	TAT	Q	Y	0.003935	#e0654fff	-1.0
501	AAT	['TAT', 'TAC']	N	Y	0.961492	#d44e41ff	-2.0
515	TTT	['TAT', 'TAC']	F	Y	0.002911	#b5cdfaff	3.0
517	CTT	TAT	L	Y	0.001241	#e0654fff	-1.0
519	CAT	TAT	H	Y	0.006512	#c3d5f4ff	2.0
525	TGT	['TAT', 'TAC']	C	Y	0.001018	#d44e41ff	-2.0
449	TAT	['TTT', 'TTC']	Y	F	0.001351	#b5cdfaff	3.0
451	TAC	['TTC', 'TTT']	Y	F	0.003531	#b5cdfaff	3.0
453	TAT	['TTT', 'TTC']	Y	F	0.021287	#b5cdfaff	3.0
455	TTG	['TTC', 'TTT']	L	F	0.010297	#dcddddff	0.0
459	TCT	TTT	S	F	0.001159	#d44e41ff	-2.0
461	CTC	['TTC', 'TTT']	L	F	0.001051	#dcddddff	0.0
468	ATT	['TTT', 'TTC']	I	F	0.001094	#dcddddff	0.0
472	ATC	['TTC', 'TTT']	I	F	0.016698	#dcddddff	0.0
473	TAT	['TTT', 'TTC']	Y	F	0.002032	#b5cdfaff	3.0
483	GTT	['TTT', 'TTC']	V	F	0.001594	#e0654fff	-1.0
489	TAC	['TTC', 'TTT']	Y	F	0.001169	#b5cdfaff	3.0
492	TTA	['TTT', 'TTC']	L	F	0.001179	#dcddddff	0.0
508	TAC	['TTC', 'TTT']	Y	F	0.007193	#b5cdfaff	3.0
513	CTT	TTT	L	F	0.003931	#dcddddff	0.0
517	CTT	TTT	L	F	0.002226	#dcddddff	0.0
525	TGT	['TTT', 'TTC']	C	F	0.001513	#d44e41ff	-2.0
434	ATA	['GTA', 'GTT']	I	V	0.001756	#b5cdfaff	3.0
441	CTT	['GTT', 'GTC', 'GTA', 'GTG']	L	V	0.003418	#d1dae9ff	1.0
468	ATT	['GTT', 'GTC']	I	V	0.002105	#b5cdfaff	3.0
471	GAA	['GTA', 'GTT']	E	V	0.003345	#d44e41ff	-2.0
472	ATC	['GTC', 'GTT']	I	V	0.002121	#b5cdfaff	3.0
475	GCC	['GTC', 'GTG', 'GTA', 'GTT']	A	V	0.001702	#dcddddff	0.0
482	GGT	['GTT', 'GTA', 'GTC', 'GTG']	G	V	0.001174	#c43032ff	-3.0
484	GAA	['GTA', 'GTG', 'GTT']	E	V	0.003186	#d44e41ff	-2.0
486	TTT	['GTT', 'GTG', 'GTC', 'GTA']	F	V	0.065300	#e0654fff	-1.0
493	CAA	['GTA', 'GTT']	Q	V	0.001020	#d44e41ff	-2.0
517	CTT	GTT	L	V	0.001278	#d1dae9ff	1.0
520	GCA	['GTA', 'GTT', 'GTG']	A	V	0.002889	#dcddddff	0.0
522	GCA	['GTA', 'GTT', 'GTG']	A	V	0.003881	#dcddddff	0.0
433	GTT	['CTT', 'CTA', 'TTA', 'CTC']	V	L	0.001299	#d1dae9ff	1.0
434	ATA	['TTA', 'CTA', 'TTG', 'CTG']	I	L	0.003064	#c3d5f4ff	2.0
445	GTT	['CTT', 'TTA', 'CTA', 'CTG', 'CTC']	V	L	0.001490	#d1dae9ff	1.0
456	TTT	['TTA', 'CTT', 'TTG', 'CTC']	F	L	0.015455	#dcddddff	0.0
464	TTT	['TTA', 'CTT', 'TTG', 'CTG', 'CTA']	F	L	0.006042	#dcddddff	0.0
472	ATC	['CTC', 'TTA', 'TTG', 'CTG']	I	L	0.001216	#c3d5f4ff	2.0
479	CCT	['CTT', 'CTG', 'CTA']	P	L	0.001631	#c43032ff	-3.0
486	TTT	['CTT', 'TTA', 'TTG', 'CTA', 'CTG']	F	L	0.002274	#dcddddff	0.0
490	TTT	['CTT', 'TTA', 'CTC', 'TTG', 'CTA']	F	L	0.012586	#dcddddff	0.0
493	CAA	['CTA', 'CTG', 'TTA', 'CTT']	Q	L	0.001094	#d44e41ff	-2.0
503	GTT	['CTT', 'TTA', 'CTA', 'TTG']	V	L	0.019714	#d1dae9ff	1.0
506	CAA	['CTA', 'CTG']	Q	L	0.001689	#d44e41ff	-2.0
515	TTT	['TTA', 'TTG', 'CTT', 'CTC']	F	L	0.016964	#dcddddff	0.0
519	CAT	['CTT', 'CTA', 'CTC', 'CTG', 'TTA']	H	L	0.002843	#c43032ff	-3.0
521	CCA	['CTA', 'CTG', 'CTT', 'TTA']	P	L	0.002503	#c43032ff	-3.0
527	CCT	CTT	P	L	0.002591	#c43032ff	-3.0
433	GTT	['ATT', 'ATC', 'ATA']	V	I	0.002112	#b5cdfaff	3.0
437	AAT	['ATT', 'ATA']	N	I	0.001121	#c43032ff	-3.0
439	AAC	['ATC', 'ATA', 'ATT']	N	I	0.001030	#c43032ff	-3.0
441	CTT	['ATT', 'ATA', 'ATC']	L	I	0.004546	#c3d5f4ff	2.0
445	GTT	['ATT', 'ATC', 'ATA']	V	I	0.001311	#b5cdfaff	3.0
448	AAT	['ATT', 'ATC', 'ATA']	N	I	0.001786	#c43032ff	-3.0
450	AAT	['ATT', 'ATA', 'ATC']	N	I	0.001073	#c43032ff	-3.0
460	AAT	['ATA', 'ATT']	N	I	0.002482	#c43032ff	-3.0
462	AAA	['ATA', 'ATT']	K	I	0.002889	#c43032ff	-3.0
466	AGA	['ATA', 'ATT']	R	I	0.001803	#c43032ff	-3.0
470	ACT	['ATT', 'ATC', 'ATA']	T	I	0.001212	#e0654fff	-1.0
477	AGC	['ATC', 'ATA', 'ATT']	S	I	0.001253	#d44e41ff	-2.0
478	ACA	['ATA', 'ATT', 'ATC']	T	I	0.001434	#e0654fff	-1.0
481	AAT	['ATT', 'ATA']	N	I	0.001975	#c43032ff	-3.0
483	GTT	ATT	V	I	0.002997	#b5cdfaff	3.0
486	TTT	['ATT', 'ATC', 'ATA']	F	I	0.001633	#dcddddff	0.0
490	TTT	['ATT', 'ATA']	F	I	0.005526	#dcddddff	0.0
492	TTA	['ATA', 'ATT']	L	I	0.003644	#c3d5f4ff	2.0
503	GTT	['ATT', 'ATA']	V	I	0.006290	#b5cdfaff	3.0
510	GTA	['ATA', 'ATT']	V	I	0.002956	#b5cdfaff	3.0
511	GTA	ATA	V	I	0.002617	#b5cdfaff	3.0
512	GTA	['ATA', 'ATC']	V	I	0.001418	#b5cdfaff	3.0
515	TTT	['ATT', 'ATA']	F	I	0.002162	#dcddddff	0.0
518	CTA	['ATA', 'ATT', 'ATC']	L	I	0.006943	#c3d5f4ff	2.0
523	ACT	['ATT', 'ATA']	T	I	0.001344	#e0654fff	-1.0
524	GTT	['ATT', 'ATA']	V	I	0.001299	#b5cdfaff	3.0
431	GGC	['GCC', 'GCT', 'GCG', 'GCA']	G	A	0.001356	#dcddddff	0.0
444	AAG	['GCG', 'GCC']	K	A	0.002532	#e0654fff	-1.0
445	GTT	['GCT', 'GCA']	V	A	0.008635	#dcddddff	0.0
446	GGT	['GCT', 'GCA', 'GCG', 'GCC']	G	A	0.002452	#dcddddff	0.0
470	ACT	['GCT', 'GCA', 'GCG', 'GCC']	T	A	0.005461	#dcddddff	0.0
479	CCT	['GCC', 'GCT', 'GCA', 'GCG']	P	A	0.004653	#e0654fff	-1.0
483	GTT	['GCT', 'GCA', 'GCC']	V	A	0.006952	#dcddddff	0.0
484	GAA	['GCA', 'GCT', 'GCG', 'GCC']	E	A	0.577726	#e0654fff	-1.0
500	ACT	['GCT', 'GCA']	T	A	0.001783	#dcddddff	0.0
503	GTT	['GCT', 'GCC', 'GCA']	V	A	0.005318	#dcddddff	0.0
510	GTA	GCA	V	A	0.001814	#dcddddff	0.0
524	GTT	['GCT', 'GCA']	V	A	0.001808	#dcddddff	0.0
527	CCT	['GCT', 'GCC', 'GCA']	P	A	0.004180	#e0654fff	-1.0
435	GCT	['GGT', 'GGC', 'GGA', 'GGG']	A	G	0.007031	#dcddddff	0.0
452	CTG	['GGG', 'GGA', 'GGT']	L	G	0.001576	#b40426ff	-4.0
457	AGG	['GGG', 'GGA']	R	G	0.001324	#d44e41ff	-2.0
465	GAG	['GGG', 'GGT', 'GGC']	E	G	0.003055	#d44e41ff	-2.0
466	AGA	['GGA', 'GGT', 'GGG']	R	G	0.001174	#d44e41ff	-2.0
467	GAT	['GGT', 'GGA', 'GGC']	D	G	0.001537	#e0654fff	-1.0
471	GAA	['GGA', 'GGT']	E	G	0.002804	#d44e41ff	-2.0
484	GAA	['GGA', 'GGT', 'GGG']	E	G	0.002427	#d44e41ff	-2.0
516	GAA	['GGG', 'GGA', 'GGC']	E	G	0.005409	#d44e41ff	-2.0
520	GCA	['GGA', 'GGT', 'GGG', 'GGC']	A	G	0.003423	#dcddddff	0.0
522	GCA	['GGA', 'GGT', 'GGG']	A	G	0.001958	#dcddddff	0.0
524	GTT	['GGT', 'GGA']	V	G	0.007062	#c43032ff	-3.0
440	AAT	['TAG', 'TAA']	N	*	0.001049	red	-4.0
525	TGT	['TGA', 'TAA']	C	*	0.004632	red	-4.0
526	GGA	TGA	G	*	0.001831	red	-4.0
528	AAA	TAA	K	*	0.005671	red	-4.0
