359	AGC	['TGC', 'TGT']	S	C	0.001302	#e0654fff	-1.0
365	TAT	['TGC', 'TGT']	Y	C	0.001231	#d44e41ff	-2.0
369	TAT	['TGC', 'TGT']	Y	C	0.003063	#d44e41ff	-2.0
392	TTT	['TGC', 'TGT']	F	C	0.001822	#d44e41ff	-2.0
396	TAT	['TGC', 'TGT']	Y	C	0.001137	#d44e41ff	-2.0
400	TTT	['TGC', 'TGT']	F	C	0.001136	#d44e41ff	-2.0
486	TTT	['TGC', 'TGT']	F	C	0.001898	#d44e41ff	-2.0
490	TTT	['TGC', 'TGT']	F	C	0.001372	#d44e41ff	-2.0
502	GGT	['TGC', 'TGT']	G	C	0.001801	#c43032ff	-3.0
515	TTT	['TGC', 'TGT']	F	C	0.002706	#d44e41ff	-2.0
356	AAG	['AGA', 'AGG', 'CGA', 'CGG', 'CGT']	K	R	0.037366	#c3d5f4ff	2.0
359	AGC	['AGA', 'AGG', 'CGA', 'CGC', 'CGG', 'CGT']	S	R	0.002670	#e0654fff	-1.0
361	TGT	['AGA', 'AGG', 'CGA', 'CGC', 'CGG', 'CGT']	C	R	0.005247	#c43032ff	-3.0
378	AAG	['AGA', 'AGG', 'CGA', 'CGC', 'CGG', 'CGT']	K	R	0.028659	#c3d5f4ff	2.0
381	GGA	['AGA', 'AGG', 'CGA', 'CGC', 'CGG', 'CGT']	G	R	0.001144	#d44e41ff	-2.0
384	CCT	['CGC', 'CGG', 'CGT']	P	R	0.001063	#d44e41ff	-2.0
386	AAA	['AGA', 'AGG', 'CGA']	K	R	0.014352	#c3d5f4ff	2.0
390	CTC	['AGA', 'AGG', 'CGA', 'CGC', 'CGG', 'CGT']	L	R	0.001596	#d44e41ff	-2.0
391	TGC	['AGA', 'AGG', 'CGA', 'CGC', 'CGG', 'CGT']	C	R	0.108847	#c43032ff	-3.0
413	GGG	['AGA', 'AGG', 'CGA', 'CGG', 'CGT']	G	R	0.001035	#d44e41ff	-2.0
414	CAA	['AGA', 'AGG', 'CGA', 'CGG', 'CGT']	Q	R	0.005316	#d1dae9ff	1.0
444	AAG	['AGA', 'AGG', 'CGA', 'CGC', 'CGG', 'CGT']	K	R	0.025734	#c3d5f4ff	2.0
452	CTG	['AGG', 'CGA', 'CGG', 'CGT']	L	R	0.001858	#d44e41ff	-2.0
458	AAG	['AGA', 'AGG', 'CGG', 'CGT']	K	R	0.009038	#c3d5f4ff	2.0
460	AAT	['AGA', 'AGG', 'CGA', 'CGC', 'CGT']	N	R	0.001501	#dcddddff	0.0
462	AAA	['AGA', 'AGG', 'CGA', 'CGC', 'CGG', 'CGT']	K	R	0.013124	#c3d5f4ff	2.0
474	CAG	['AGG', 'CGA', 'CGG', 'CGT']	Q	R	0.030225	#d1dae9ff	1.0
477	AGC	['AGA', 'AGG', 'CGA', 'CGC', 'CGG', 'CGT']	S	R	0.001648	#e0654fff	-1.0
484	GAA	['AGA', 'AGG', 'CGA']	E	R	0.029354	#dcddddff	0.0
493	CAA	['AGA', 'CGA', 'CGC', 'CGG', 'CGT']	Q	R	0.004583	#d1dae9ff	1.0
498	CAA	['AGA', 'AGG', 'CGA', 'CGC', 'CGG', 'CGT']	Q	R	0.986343	#d1dae9ff	1.0
517	CTT	['CGA', 'CGC', 'CGG', 'CGT']	L	R	0.002629	#d44e41ff	-2.0
518	CTA	['AGA', 'CGA', 'CGC', 'CGG', 'CGT']	L	R	0.001880	#d44e41ff	-2.0
354	AAC	['AAA', 'AAG']	N	K	0.001006	#dcddddff	0.0
357	AGA	['AAA', 'AAG']	R	K	0.001235	#c3d5f4ff	2.0
360	AAC	['AAA', 'AAG']	N	K	0.001978	#dcddddff	0.0
370	AAT	['AAA', 'AAG']	N	K	0.001942	#dcddddff	0.0
388	AAT	['AAA', 'AAG']	N	K	0.002469	#dcddddff	0.0
394	AAT	['AAA', 'AAG']	N	K	0.001390	#dcddddff	0.0
408	AGA	['AAA', 'AAG']	R	K	0.014099	#c3d5f4ff	2.0
440	AAT	['AAA', 'AAG']	N	K	0.002287	#dcddddff	0.0
450	AAT	['AAA', 'AAG']	N	K	0.002170	#dcddddff	0.0
460	AAT	['AAA', 'AAG']	N	K	0.008387	#dcddddff	0.0
471	GAA	['AAA', 'AAG']	E	K	0.001723	#d1dae9ff	1.0
478	ACA	['AAA', 'AAG']	T	K	0.003268	#e0654fff	-1.0
481	AAT	['AAA', 'AAG']	N	K	0.004057	#dcddddff	0.0
484	GAA	['AAA', 'AAG']	E	K	0.907884	#d1dae9ff	1.0
487	AAT	['AAA', 'AAG']	N	K	0.004158	#dcddddff	0.0
356	AAG	['GAA', 'GAG']	K	E	0.003582	#d1dae9ff	1.0
362	GTT	['GAA', 'GAG']	V	E	0.006053	#d44e41ff	-2.0
372	GCA	['GAA', 'GAG']	A	E	0.001363	#e0654fff	-1.0
378	AAG	['GAA', 'GAG']	K	E	0.011633	#d1dae9ff	1.0
386	AAA	['GAA', 'GAG']	K	E	0.245897	#d1dae9ff	1.0
389	GAT	['GAA', 'GAG']	D	E	0.003318	#c3d5f4ff	2.0
398	GAT	['GAA', 'GAG']	D	E	0.002781	#c3d5f4ff	2.0
405	GAT	['GAA', 'GAG']	D	E	0.003285	#c3d5f4ff	2.0
444	AAG	['GAA', 'GAG']	K	E	0.006303	#d1dae9ff	1.0
458	AAG	['GAA', 'GAG']	K	E	0.016702	#d1dae9ff	1.0
462	AAA	['GAA', 'GAG']	K	E	0.013046	#d1dae9ff	1.0
356	AAG	['CAA', 'CAG']	K	Q	0.001782	#d1dae9ff	1.0
378	AAG	['CAA', 'CAG']	K	Q	0.003719	#d1dae9ff	1.0
444	AAG	['CAA', 'CAG']	K	Q	0.004050	#d1dae9ff	1.0
452	CTG	['CAA', 'CAG']	L	Q	0.011434	#d44e41ff	-2.0
458	AAG	['CAA', 'CAG']	K	Q	0.001638	#d1dae9ff	1.0
462	AAA	['CAA', 'CAG']	K	Q	0.003134	#d1dae9ff	1.0
518	CTA	['CAA', 'CAG']	L	Q	0.002820	#d44e41ff	-2.0
340	GAA	['GAC', 'GAT']	E	D	0.005937	#c3d5f4ff	2.0
354	AAC	['GAC', 'GAT']	N	D	0.027166	#d1dae9ff	1.0
360	AAC	['GAC', 'GAT']	N	D	0.029022	#d1dae9ff	1.0
362	GTT	['GAC', 'GAT']	V	D	0.005298	#c43032ff	-3.0
367	GTC	['GAC', 'GAT']	V	D	0.006168	#c43032ff	-3.0
370	AAT	['GAC', 'GAT']	N	D	0.004883	#d1dae9ff	1.0
388	AAT	['GAC', 'GAT']	N	D	0.249361	#d1dae9ff	1.0
393	ACT	GAT	T	D	0.001048	#e0654fff	-1.0
394	AAT	['GAC', 'GAT']	N	D	0.008588	#d1dae9ff	1.0
396	TAT	['GAC', 'GAT']	Y	D	0.001447	#c43032ff	-3.0
406	GAA	['GAC', 'GAT']	E	D	0.001621	#c3d5f4ff	2.0
417	AAG	['GAC', 'GAT']	K	D	0.003947	#e0654fff	-1.0
440	AAT	['GAC', 'GAT']	N	D	0.023505	#d1dae9ff	1.0
446	GGT	['GAC', 'GAT']	G	D	0.005214	#e0654fff	-1.0
448	AAT	['GAC', 'GAT']	N	D	0.004067	#d1dae9ff	1.0
450	AAT	['GAC', 'GAT']	N	D	0.006163	#d1dae9ff	1.0
460	AAT	['GAC', 'GAT']	N	D	0.001753	#d1dae9ff	1.0
471	GAA	['GAC', 'GAT']	E	D	0.007576	#c3d5f4ff	2.0
481	AAT	['GAC', 'GAT']	N	D	0.005634	#d1dae9ff	1.0
483	GTT	['GAC', 'GAT']	V	D	0.002191	#c43032ff	-3.0
489	TAC	['GAC', 'GAT']	Y	D	0.001058	#c43032ff	-3.0
495	TAT	['GAC', 'GAT']	Y	D	0.002442	#c43032ff	-3.0
501	AAT	['GAC', 'GAT']	N	D	0.001198	#d1dae9ff	1.0
503	GTT	['GAC', 'GAT']	V	D	0.002802	#c43032ff	-3.0
504	GGT	['GAC', 'GAT']	G	D	0.003005	#e0654fff	-1.0
505	TAC	['GAC', 'GAT']	Y	D	0.001818	#c43032ff	-3.0
508	TAC	['GAC', 'GAT']	Y	D	0.003310	#c43032ff	-3.0
516	GAA	['GAC', 'GAT']	E	D	0.002082	#c3d5f4ff	2.0
359	AGC	['AAC', 'AAT']	S	N	0.003692	#d1dae9ff	1.0
364	GAT	['AAC', 'AAT']	D	N	0.003080	#d1dae9ff	1.0
386	AAA	['AAC', 'AAT']	K	N	0.001814	#dcddddff	0.0
389	GAT	['AAC', 'AAT']	D	N	0.001952	#d1dae9ff	1.0
396	TAT	['AAC', 'AAT']	Y	N	0.090594	#d44e41ff	-2.0
405	GAT	['AAC', 'AAT']	D	N	0.001171	#d1dae9ff	1.0
417	AAG	['AAC', 'AAT']	K	N	0.925697	#dcddddff	0.0
462	AAA	['AAC', 'AAT']	K	N	0.002930	#dcddddff	0.0
467	GAT	['AAC', 'AAT']	D	N	0.001304	#d1dae9ff	1.0
470	ACT	['AAC', 'AAT']	T	N	0.002444	#dcddddff	0.0
477	AGC	['AAC', 'AAT']	S	N	0.008831	#d1dae9ff	1.0
343	AAC	['ACA', 'ACC', 'ACG', 'ACT']	N	T	0.002973	#dcddddff	0.0
344	GCC	['ACA', 'ACC', 'ACG', 'ACT']	A	T	0.001356	#dcddddff	0.0
348	GCA	['ACA', 'ACC', 'ACG', 'ACT']	A	T	0.001853	#dcddddff	0.0
352	GCT	['ACA', 'ACC', 'ACG', 'ACT']	A	T	0.001026	#dcddddff	0.0
354	AAC	['ACA', 'ACC', 'ACG', 'ACT']	N	T	0.002415	#dcddddff	0.0
356	AAG	['ACA', 'ACC', 'ACG', 'ACT']	K	T	0.001179	#e0654fff	-1.0
359	AGC	['ACA', 'ACC', 'ACT']	S	T	0.002321	#d1dae9ff	1.0
363	GCT	['ACA', 'ACC', 'ACG', 'ACT']	A	T	0.005175	#dcddddff	0.0
366	TCT	['ACA', 'ACC', 'ACG', 'ACT']	S	T	0.001453	#d1dae9ff	1.0
370	AAT	['ACA', 'ACC', 'ACG', 'ACT']	N	T	0.002642	#dcddddff	0.0
371	TCC	['ACA', 'ACC', 'ACG', 'ACT']	S	T	0.003566	#d1dae9ff	1.0
372	GCA	['ACA', 'ACC', 'ACG', 'ACT']	A	T	0.010384	#dcddddff	0.0
373	TCA	['ACA', 'ACC', 'ACG']	S	T	0.003672	#d1dae9ff	1.0
375	TCC	['ACA', 'ACC', 'ACT']	S	T	0.002097	#d1dae9ff	1.0
378	AAG	['ACA', 'ACC', 'ACG', 'ACT']	K	T	0.003301	#e0654fff	-1.0
383	TCT	['ACA', 'ACC', 'ACG', 'ACT']	S	T	0.003256	#d1dae9ff	1.0
386	AAA	['ACA', 'ACC', 'ACG', 'ACT']	K	T	0.001162	#e0654fff	-1.0
399	TCA	['ACA', 'ACC', 'ACG']	S	T	0.001653	#d1dae9ff	1.0
408	AGA	['ACA', 'ACC', 'ACG', 'ACT']	R	T	0.001762	#e0654fff	-1.0
437	AAT	['ACC', 'ACT']	N	T	0.002796	#dcddddff	0.0
438	TCT	['ACA', 'ACC', 'ACT']	S	T	0.002369	#d1dae9ff	1.0
439	AAC	['ACA', 'ACC', 'ACT']	N	T	0.004513	#dcddddff	0.0
440	AAT	['ACA', 'ACC', 'ACG', 'ACT']	N	T	0.005852	#dcddddff	0.0
444	AAG	['ACA', 'ACC', 'ACG', 'ACT']	K	T	0.002677	#e0654fff	-1.0
448	AAT	['ACC', 'ACG', 'ACT']	N	T	0.001694	#dcddddff	0.0
450	AAT	['ACA', 'ACC', 'ACG', 'ACT']	N	T	0.001777	#dcddddff	0.0
458	AAG	['ACA', 'ACC', 'ACG', 'ACT']	K	T	0.001121	#e0654fff	-1.0
459	TCT	['ACA', 'ACC', 'ACG', 'ACT']	S	T	0.003757	#d1dae9ff	1.0
460	AAT	['ACA', 'ACC', 'ACG', 'ACT']	N	T	0.004233	#dcddddff	0.0
462	AAA	['ACA', 'ACC', 'ACG', 'ACT']	K	T	0.002280	#e0654fff	-1.0
468	ATT	['ACA', 'ACC', 'ACG', 'ACT']	I	T	0.015344	#e0654fff	-1.0
469	TCA	['ACA', 'ACC']	S	T	0.003226	#d1dae9ff	1.0
472	ATC	['ACA', 'ACC', 'ACG', 'ACT']	I	T	0.002809	#e0654fff	-1.0
475	GCC	['ACA', 'ACC', 'ACG', 'ACT']	A	T	0.001923	#dcddddff	0.0
477	AGC	['ACA', 'ACC', 'ACT']	S	T	0.001112	#d1dae9ff	1.0
483	GTT	['ACA', 'ACC', 'ACG', 'ACT']	V	T	0.001585	#dcddddff	0.0
501	AAT	['ACG', 'ACT']	N	T	0.001091	#dcddddff	0.0
514	TCT	['ACA', 'ACC', 'ACG', 'ACT']	S	T	0.186900	#d1dae9ff	1.0
345	ACC	['AGC', 'AGT', 'TCA', 'TCC', 'TCT']	T	S	0.001680	#d1dae9ff	1.0
351	TAT	['TCA', 'TCC', 'TCG', 'TCT']	Y	S	0.003278	#d44e41ff	-2.0
354	AAC	['AGC', 'AGT', 'TCC']	N	S	0.024355	#d1dae9ff	1.0
357	AGA	['AGC', 'AGT']	R	S	0.004540	#e0654fff	-1.0
360	AAC	['AGC', 'AGT', 'TCC']	N	S	0.019828	#d1dae9ff	1.0
361	TGT	['AGC', 'AGT', 'TCA', 'TCC', 'TCT']	C	S	0.001189	#e0654fff	-1.0
365	TAT	['TCA', 'TCC', 'TCG', 'TCT']	Y	S	0.002377	#d44e41ff	-2.0
369	TAT	['AGT', 'TCA', 'TCC', 'TCG', 'TCT']	Y	S	0.001001	#d44e41ff	-2.0
370	AAT	['AGC', 'AGT', 'TCT']	N	S	0.004438	#d1dae9ff	1.0
372	GCA	['TCA', 'TCC', 'TCG', 'TCT']	A	S	0.006378	#d1dae9ff	1.0
374	TTT	['TCA', 'TCC', 'TCG', 'TCT']	F	S	0.002024	#d44e41ff	-2.0
376	ACT	['AGC', 'AGT', 'TCA', 'TCC', 'TCG', 'TCT']	T	S	0.156773	#d1dae9ff	1.0
384	CCT	['AGT', 'TCA', 'TCC', 'TCG', 'TCT']	P	S	0.001010	#e0654fff	-1.0
385	ACT	['AGC', 'AGT', 'TCA', 'TCC', 'TCG', 'TCT']	T	S	0.005294	#d1dae9ff	1.0
388	AAT	['AGC', 'AGT', 'TCT']	N	S	0.006722	#d1dae9ff	1.0
391	TGC	['AGC', 'AGT', 'TCA', 'TCC', 'TCT']	C	S	0.027473	#e0654fff	-1.0
392	TTT	['AGT', 'TCA', 'TCC', 'TCG', 'TCT']	F	S	0.008132	#d44e41ff	-2.0
393	ACT	['AGC', 'AGT', 'TCA', 'TCC', 'TCG', 'TCT']	T	S	0.002742	#d1dae9ff	1.0
394	AAT	['AGC', 'AGT', 'TCT']	N	S	0.027425	#d1dae9ff	1.0
402	ATT	['AGC', 'AGT']	I	S	0.001405	#d44e41ff	-2.0
403	AGA	['AGC', 'AGT']	R	S	0.003604	#e0654fff	-1.0
408	AGA	['AGC', 'AGT', 'TCA', 'TCT']	R	S	0.065645	#e0654fff	-1.0
410	ATC	['AGC', 'AGT']	I	S	0.001025	#d44e41ff	-2.0
415	ACT	['AGC', 'AGT', 'TCA', 'TCC', 'TCG', 'TCT']	T	S	0.001587	#d1dae9ff	1.0
417	AAG	['AGC', 'AGT', 'TCG', 'TCT']	K	S	0.021502	#dcddddff	0.0
418	ATT	['AGC', 'AGT']	I	S	0.001014	#d44e41ff	-2.0
440	AAT	['AGC', 'AGT', 'TCC', 'TCT']	N	S	0.013308	#d1dae9ff	1.0
446	GGT	['AGC', 'AGT', 'TCT']	G	S	0.003785	#dcddddff	0.0
448	AAT	['AGC', 'AGT', 'TCT']	N	S	0.002887	#d1dae9ff	1.0
449	TAT	['TCA', 'TCC', 'TCG', 'TCT']	Y	S	0.002330	#d44e41ff	-2.0
450	AAT	['AGC', 'AGT', 'TCT']	N	S	0.001753	#d1dae9ff	1.0
451	TAC	['TCA', 'TCC', 'TCT']	Y	S	0.006526	#d44e41ff	-2.0
453	TAT	['TCC', 'TCT']	Y	S	0.006039	#d44e41ff	-2.0
454	AGA	['AGC', 'AGT']	R	S	0.001080	#e0654fff	-1.0
455	TTG	['TCA', 'TCC', 'TCG', 'TCT']	L	S	0.007407	#d44e41ff	-2.0
460	AAT	['AGC', 'AGT', 'TCT']	N	S	0.304656	#d1dae9ff	1.0
464	TTT	['AGT', 'TCA', 'TCC', 'TCT']	F	S	0.002425	#d44e41ff	-2.0
470	ACT	['AGC', 'AGT', 'TCA', 'TCC', 'TCG', 'TCT']	T	S	0.001735	#d1dae9ff	1.0
473	TAT	['TCA', 'TCC', 'TCG', 'TCT']	Y	S	0.005391	#d44e41ff	-2.0
476	GGT	['AGC', 'AGT', 'TCC']	G	S	0.005774	#dcddddff	0.0
478	ACA	['AGC', 'TCA', 'TCC', 'TCG', 'TCT']	T	S	0.005729	#d1dae9ff	1.0
479	CCT	['TCA', 'TCC', 'TCG', 'TCT']	P	S	0.005634	#e0654fff	-1.0
481	AAT	['AGC', 'AGT']	N	S	0.007886	#d1dae9ff	1.0
482	GGT	['AGC', 'AGT']	G	S	0.001257	#dcddddff	0.0
486	TTT	['AGT', 'TCC', 'TCG', 'TCT']	F	S	0.002153	#d44e41ff	-2.0
490	TTT	['AGT', 'TCA', 'TCC', 'TCG', 'TCT']	F	S	0.018447	#d44e41ff	-2.0
496	GGT	['AGC', 'AGT']	G	S	0.003086	#dcddddff	0.0
500	ACT	['AGC', 'AGT', 'TCC', 'TCG', 'TCT']	T	S	0.001556	#d1dae9ff	1.0
504	GGT	['AGC', 'AGT', 'TCT']	G	S	0.001453	#dcddddff	0.0
343	AAC	['CAC', 'CAT']	N	H	0.003375	#d1dae9ff	1.0
351	TAT	['CAC', 'CAT']	Y	H	0.002805	#c3d5f4ff	2.0
354	AAC	['CAC', 'CAT']	N	H	0.002203	#d1dae9ff	1.0
360	AAC	['CAC', 'CAT']	N	H	0.002765	#d1dae9ff	1.0
365	TAT	['CAC', 'CAT']	Y	H	0.001011	#c3d5f4ff	2.0
