359	AGC	['TGC', 'TGT']	S	C	0.001302	#e0654fff	-1.0
369	TAT	['CAC', 'CAT']	Y	H	0.004316	#c3d5f4ff	2.0
370	AAT	['CAC', 'CAT']	N	H	0.004057	#d1dae9ff	1.0
390	CTC	['CAC', 'CAT']	L	H	0.002986	#c43032ff	-3.0
396	TAT	['CAC', 'CAT']	Y	H	0.001558	#c3d5f4ff	2.0
437	AAT	['CAC', 'CAT']	N	H	0.005040	#d1dae9ff	1.0
439	AAC	['CAC', 'CAT']	N	H	0.003194	#d1dae9ff	1.0
440	AAT	['CAC', 'CAT']	N	H	0.002102	#d1dae9ff	1.0
441	CTT	['CAC', 'CAT']	L	H	0.001080	#c43032ff	-3.0
448	AAT	['CAC', 'CAT']	N	H	0.001950	#d1dae9ff	1.0
449	TAT	['CAC', 'CAT']	Y	H	0.001386	#c3d5f4ff	2.0
450	AAT	['CAC', 'CAT']	N	H	0.001644	#d1dae9ff	1.0
451	TAC	['CAC', 'CAT']	Y	H	0.002255	#c3d5f4ff	2.0
453	TAT	['CAC', 'CAT']	Y	H	0.006159	#c3d5f4ff	2.0
460	AAT	['CAC', 'CAT']	N	H	0.003461	#d1dae9ff	1.0
473	TAT	['CAC', 'CAT']	Y	H	0.002858	#c3d5f4ff	2.0
479	CCT	['CAC', 'CAT']	P	H	0.001274	#d44e41ff	-2.0
489	TAC	['CAC', 'CAT']	Y	H	0.004246	#c3d5f4ff	2.0
498	CAA	['CAC', 'CAT']	Q	H	0.001386	#dcddddff	0.0
505	TAC	['CAC', 'CAT']	Y	H	0.016356	#c3d5f4ff	2.0
508	TAC	['CAC', 'CAT']	Y	H	0.127571	#c3d5f4ff	2.0
517	CTT	['CAC', 'CAT']	L	H	0.001139	#c43032ff	-3.0
356	AAG	ATG	K	M	0.003944	#e0654fff	-1.0
358	ATC	ATG	I	M	0.001634	#d1dae9ff	1.0
386	AAA	ATG	K	M	0.001980	#e0654fff	-1.0
402	ATT	ATG	I	M	0.002291	#d1dae9ff	1.0
418	ATT	ATG	I	M	0.002133	#d1dae9ff	1.0
444	AAG	ATG	K	M	0.001944	#e0654fff	-1.0
452	CTG	ATG	L	M	0.002065	#c3d5f4ff	2.0
455	TTG	ATG	L	M	0.001251	#c3d5f4ff	2.0
458	AAG	ATG	K	M	0.001062	#e0654fff	-1.0
345	ACC	['CCA', 'CCC', 'CCG', 'CCT']	T	P	0.001551	#e0654fff	-1.0
348	GCA	['CCA', 'CCC', 'CCG', 'CCT']	A	P	0.341847	#e0654fff	-1.0
349	TCT	['CCA', 'CCC', 'CCG', 'CCT']	S	P	0.003513	#e0654fff	-1.0
363	GCT	['CCA', 'CCC', 'CCG', 'CCT']	A	P	0.165064	#e0654fff	-1.0
366	TCT	['CCA', 'CCC', 'CCG', 'CCT']	S	P	0.002221	#e0654fff	-1.0
371	TCC	['CCA', 'CCC', 'CCG', 'CCT']	S	P	0.001631	#e0654fff	-1.0
372	GCA	['CCA', 'CCC', 'CCG', 'CCT']	A	P	0.002187	#e0654fff	-1.0
373	TCA	['CCA', 'CCC', 'CCG', 'CCT']	S	P	0.009590	#e0654fff	-1.0
375	TCC	['CCA', 'CCC', 'CCG', 'CCT']	S	P	0.002793	#e0654fff	-1.0
376	ACT	['CCA', 'CCC', 'CCG', 'CCT']	T	P	0.001861	#e0654fff	-1.0
383	TCT	['CCA', 'CCC', 'CCG', 'CCT']	S	P	0.006387	#e0654fff	-1.0
390	CTC	['CCA', 'CCC', 'CCG', 'CCT']	L	P	0.004780	#c43032ff	-3.0
392	TTT	['CCA', 'CCC', 'CCG', 'CCT']	F	P	0.001108	#b40426ff	-4.0
441	CTT	['CCA', 'CCC', 'CCG', 'CCT']	L	P	0.001386	#c43032ff	-3.0
452	CTG	['CCA', 'CCC', 'CCG', 'CCT']	L	P	0.001413	#c43032ff	-3.0
459	TCT	['CCC', 'CCG', 'CCT']	S	P	0.001609	#e0654fff	-1.0
470	ACT	['CCA', 'CCC', 'CCG', 'CCT']	T	P	0.003032	#e0654fff	-1.0
474	CAG	['CCA', 'CCC', 'CCG', 'CCT']	Q	P	0.002261	#e0654fff	-1.0
478	ACA	['CCA', 'CCC', 'CCG', 'CCT']	T	P	0.002202	#e0654fff	-1.0
490	TTT	['CCG', 'CCT']	F	P	0.001162	#b40426ff	-4.0
494	TCA	['CCA', 'CCC', 'CCG', 'CCT']	S	P	0.010274	#e0654fff	-1.0
517	CTT	['CCA', 'CCC', 'CCG', 'CCT']	L	P	0.004688	#c43032ff	-3.0
518	CTA	['CCA', 'CCC', 'CCG']	L	P	0.012497	#c43032ff	-3.0
480	TGT	TGG	C	W	0.003707	#d44e41ff	-2.0
488	TGT	TGG	C	W	0.002549	#d44e41ff	-2.0
361	TGT	['TAC', 'TAT']	C	Y	0.001178	#d44e41ff	-2.0
374	TTT	['TAC', 'TAT']	F	Y	0.002548	#b5cdfaff	3.0
392	TTT	['TAC', 'TAT']	F	Y	0.007851	#b5cdfaff	3.0
394	AAT	['TAC', 'TAT']	N	Y	0.002230	#d44e41ff	-2.0
417	AAG	['TAC', 'TAT']	K	Y	0.008357	#d44e41ff	-2.0
440	AAT	['TAC', 'TAT']	N	Y	0.001675	#d44e41ff	-2.0
464	TTT	['TAC', 'TAT']	F	Y	0.006348	#b5cdfaff	3.0
481	AAT	['TAC', 'TAT']	N	Y	0.001360	#d44e41ff	-2.0
490	TTT	['TAC', 'TAT']	F	Y	0.006790	#b5cdfaff	3.0
501	AAT	['TAC', 'TAT']	N	Y	0.989705	#d44e41ff	-2.0
515	TTT	['TAC', 'TAT']	F	Y	0.025012	#b5cdfaff	3.0
351	TAT	['TTC', 'TTT']	Y	F	0.002576	#b5cdfaff	3.0
358	ATC	['TTC', 'TTT']	I	F	0.069674	#dcddddff	0.0
365	TAT	['TTC', 'TTT']	Y	F	0.007948	#b5cdfaff	3.0
367	GTC	['TTC', 'TTT']	V	F	0.001937	#e0654fff	-1.0
369	TAT	['TTC', 'TTT']	Y	F	0.004039	#b5cdfaff	3.0
371	TCC	['TTC', 'TTT']	S	F	0.002586	#d44e41ff	-2.0
380	TAT	['TTC', 'TTT']	Y	F	0.001510	#b5cdfaff	3.0
396	TAT	['TTC', 'TTT']	Y	F	0.002995	#b5cdfaff	3.0
453	TAT	['TTC', 'TTT']	Y	F	0.001702	#b5cdfaff	3.0
473	TAT	['TTC', 'TTT']	Y	F	0.001451	#b5cdfaff	3.0
480	TGT	['TTC', 'TTT']	C	F	0.001479	#d44e41ff	-2.0
508	TAC	TTC	Y	F	0.001131	#b5cdfaff	3.0
340	GAA	['GTA', 'GTC', 'GTG', 'GTT']	E	V	0.002050	#d44e41ff	-2.0
352	GCT	['GTA', 'GTC', 'GTG', 'GTT']	A	V	0.001493	#dcddddff	0.0
358	ATC	['GTA', 'GTC', 'GTG', 'GTT']	I	V	0.004435	#b5cdfaff	3.0
363	GCT	['GTA', 'GTC', 'GTG', 'GTT']	A	V	0.013297	#dcddddff	0.0
372	GCA	['GTA', 'GTC', 'GTG', 'GTT']	A	V	0.001485	#dcddddff	0.0
387	TTA	['GTA', 'GTC', 'GTG', 'GTT']	L	V	0.001424	#d1dae9ff	1.0
392	TTT	['GTA', 'GTC', 'GTG', 'GTT']	F	V	0.002550	#e0654fff	-1.0
397	GCA	['GTA', 'GTC', 'GTG', 'GTT']	A	V	0.002055	#dcddddff	0.0
400	TTT	['GTA', 'GTC', 'GTG', 'GTT']	F	V	0.001489	#e0654fff	-1.0
402	ATT	['GTA', 'GTC', 'GTG', 'GTT']	I	V	0.019603	#b5cdfaff	3.0
410	ATC	['GTA', 'GTC', 'GTG', 'GTT']	I	V	0.003837	#b5cdfaff	3.0
418	ATT	['GTA', 'GTC', 'GTG', 'GTT']	I	V	0.005528	#b5cdfaff	3.0
468	ATT	['GTA', 'GTC', 'GTG', 'GTT']	I	V	0.284214	#b5cdfaff	3.0
471	GAA	['GTA', 'GTC', 'GTG']	E	V	0.002044	#d44e41ff	-2.0
472	ATC	['GTA', 'GTC', 'GTG', 'GTT']	I	V	0.009594	#b5cdfaff	3.0
475	GCC	['GTA', 'GTC', 'GTG', 'GTT']	A	V	0.004176	#dcddddff	0.0
478	ACA	GTA	T	V	0.001060	#dcddddff	0.0
485	GGT	['GTC', 'GTG', 'GTT']	G	V	0.001846	#c43032ff	-3.0
486	TTT	['GTC', 'GTG', 'GTT']	F	V	0.001321	#e0654fff	-1.0
492	TTA	['GTA', 'GTG']	L	V	0.001063	#d1dae9ff	1.0
497	TTC	['GTA', 'GTC', 'GTG', 'GTT']	F	V	0.001446	#e0654fff	-1.0
502	GGT	['GTA', 'GTC', 'GTG', 'GTT']	G	V	0.001391	#c43032ff	-3.0
515	TTT	['GTA', 'GTC', 'GTG', 'GTT']	F	V	0.003193	#e0654fff	-1.0
342	TTT	['CTA', 'CTC', 'CTG', 'CTT', 'TTA', 'TTG']	F	L	0.010226	#dcddddff	0.0
358	ATC	['CTA', 'CTC', 'CTG', 'CTT', 'TTA', 'TTG']	I	L	0.003247	#c3d5f4ff	2.0
373	TCA	['CTA', 'CTC', 'TTA', 'TTG']	S	L	0.003603	#d44e41ff	-2.0
374	TTT	['CTA', 'CTC', 'CTG', 'CTT', 'TTA', 'TTG']	F	L	0.002245	#dcddddff	0.0
377	TTT	['CTA', 'CTC', 'CTG', 'CTT', 'TTA', 'TTG']	F	L	0.001600	#dcddddff	0.0
384	CCT	['CTA', 'CTC', 'CTG', 'CTT', 'TTG']	P	L	0.001717	#c43032ff	-3.0
392	TTT	['CTA', 'CTC', 'CTG', 'CTT', 'TTA', 'TTG']	F	L	0.144490	#dcddddff	0.0
400	TTT	['CTC', 'CTG', 'CTT', 'TTA', 'TTG']	F	L	0.001149	#dcddddff	0.0
456	TTT	['CTC', 'CTG', 'CTT', 'TTA', 'TTG']	F	L	0.006116	#dcddddff	0.0
464	TTT	['CTA', 'CTC', 'CTG', 'CTT', 'TTA', 'TTG']	F	L	0.002607	#dcddddff	0.0
468	ATT	['CTA', 'CTC', 'CTG', 'CTT', 'TTA']	I	L	0.002277	#c3d5f4ff	2.0
472	ATC	['CTA', 'CTC', 'CTT', 'TTA', 'TTG']	I	L	0.002486	#c3d5f4ff	2.0
486	TTT	['CTA', 'CTC', 'CTG', 'CTT', 'TTA', 'TTG']	F	L	0.020681	#dcddddff	0.0
490	TTT	['CTA', 'CTC', 'CTG', 'CTT', 'TTA', 'TTG']	F	L	0.007624	#dcddddff	0.0
493	CAA	['CTA', 'CTG', 'TTA']	Q	L	0.003273	#d44e41ff	-2.0
503	GTT	['CTA', 'CTC', 'CTG', 'CTT', 'TTA', 'TTG']	V	L	0.007589	#d1dae9ff	1.0
510	GTA	['CTA', 'CTG', 'TTA', 'TTG']	V	L	0.001752	#d1dae9ff	1.0
511	GTA	['CTA', 'CTT', 'TTA', 'TTG']	V	L	0.001753	#d1dae9ff	1.0
515	TTT	['CTC', 'CTG', 'CTT', 'TTA', 'TTG']	F	L	0.003791	#dcddddff	0.0
341	GTT	['ATA', 'ATC', 'ATT']	V	I	0.002155	#b5cdfaff	3.0
362	GTT	['ATA', 'ATC', 'ATT']	V	I	0.004305	#b5cdfaff	3.0
367	GTC	['ATA', 'ATC', 'ATT']	V	I	0.001969	#b5cdfaff	3.0
368	CTA	['ATA', 'ATC', 'ATT']	L	I	0.001434	#c3d5f4ff	2.0
390	CTC	['ATA', 'ATC', 'ATT']	L	I	0.001027	#c3d5f4ff	2.0
392	TTT	['ATC', 'ATT']	F	I	0.003069	#dcddddff	0.0
394	AAT	['ATC', 'ATT']	N	I	0.001170	#c43032ff	-3.0
395	GTC	['ATA', 'ATC', 'ATT']	V	I	0.002224	#b5cdfaff	3.0
407	GTC	['ATA', 'ATC', 'ATT']	V	I	0.001695	#b5cdfaff	3.0
417	AAG	['ATA', 'ATC', 'ATT']	K	I	0.023755	#c43032ff	-3.0
441	CTT	['ATA', 'ATC', 'ATT']	L	I	0.002071	#c3d5f4ff	2.0
445	GTT	['ATA', 'ATC', 'ATT']	V	I	0.001241	#b5cdfaff	3.0
460	AAT	['ATC', 'ATT']	N	I	0.001728	#c43032ff	-3.0
461	CTC	['ATA', 'ATC', 'ATT']	L	I	0.001685	#c3d5f4ff	2.0
478	ACA	['ATA', 'ATC', 'ATT']	T	I	0.002433	#e0654fff	-1.0
486	TTT	ATT	F	I	0.001115	#dcddddff	0.0
490	TTT	['ATC', 'ATT']	F	I	0.001199	#dcddddff	0.0
492	TTA	['ATA', 'ATC', 'ATT']	L	I	0.005843	#c3d5f4ff	2.0
503	GTT	['ATA', 'ATC', 'ATT']	V	I	0.002287	#b5cdfaff	3.0
340	GAA	['GCA', 'GCC', 'GCG', 'GCT']	E	A	0.002337	#e0654fff	-1.0
345	ACC	['GCA', 'GCC', 'GCG', 'GCT']	T	A	0.002333	#dcddddff	0.0
350	GTT	['GCA', 'GCC', 'GCG', 'GCT']	V	A	0.001204	#dcddddff	0.0
362	GTT	['GCA', 'GCC', 'GCG', 'GCT']	V	A	0.018138	#dcddddff	0.0
367	GTC	['GCA', 'GCC', 'GCG', 'GCT']	V	A	0.038354	#dcddddff	0.0
382	GTG	['GCA', 'GCC', 'GCG', 'GCT']	V	A	0.002159	#dcddddff	0.0
383	TCT	['GCA', 'GCC', 'GCG', 'GCT']	S	A	0.002344	#d1dae9ff	1.0
385	ACT	['GCA', 'GCC', 'GCG', 'GCT']	T	A	0.009083	#dcddddff	0.0
393	ACT	['GCA', 'GCC', 'GCG', 'GCT']	T	A	0.249125	#dcddddff	0.0
395	GTC	['GCA', 'GCC', 'GCG', 'GCT']	V	A	0.012568	#dcddddff	0.0
399	TCA	['GCA', 'GCC', 'GCG', 'GCT']	S	A	0.002113	#d1dae9ff	1.0
415	ACT	['GCA', 'GCC', 'GCG', 'GCT']	T	A	0.007786	#dcddddff	0.0
442	GAT	['GCA', 'GCC', 'GCT']	D	A	0.002358	#d44e41ff	-2.0
445	GTT	['GCA', 'GCC', 'GCG', 'GCT']	V	A	0.009013	#dcddddff	0.0
465	GAG	['GCA', 'GCC', 'GCG', 'GCT']	E	A	0.001083	#e0654fff	-1.0
467	GAT	['GCC', 'GCG', 'GCT']	D	A	0.001372	#d44e41ff	-2.0
468	ATT	['GCC', 'GCT']	I	A	0.001469	#e0654fff	-1.0
470	ACT	['GCA', 'GCC', 'GCG', 'GCT']	T	A	0.004631	#dcddddff	0.0
471	GAA	['GCA', 'GCC', 'GCG', 'GCT']	E	A	0.001193	#e0654fff	-1.0
478	ACA	['GCA', 'GCC', 'GCG', 'GCT']	T	A	0.012093	#dcddddff	0.0
483	GTT	['GCA', 'GCC', 'GCG', 'GCT']	V	A	0.316301	#dcddddff	0.0
484	GAA	['GCA', 'GCC', 'GCG', 'GCT']	E	A	0.001825	#e0654fff	-1.0
494	TCA	['GCA', 'GCC', 'GCG', 'GCT']	S	A	0.001850	#d1dae9ff	1.0
500	ACT	['GCA', 'GCC', 'GCG', 'GCT']	T	A	0.002079	#dcddddff	0.0
503	GTT	['GCA', 'GCC', 'GCG', 'GCT']	V	A	0.005458	#dcddddff	0.0
514	TCT	['GCA', 'GCC', 'GCG', 'GCT']	S	A	0.001649	#d1dae9ff	1.0
340	GAA	['GGA', 'GGC', 'GGG', 'GGT']	E	G	0.004739	#d44e41ff	-2.0
346	AGA	['GGA', 'GGC', 'GGG', 'GGT']	R	G	0.002762	#d44e41ff	-2.0
357	AGA	['GGA', 'GGC', 'GGG', 'GGT']	R	G	0.001051	#d44e41ff	-2.0
359	AGC	['GGA', 'GGC', 'GGG', 'GGT']	S	G	0.014255	#dcddddff	0.0
362	GTT	['GGA', 'GGC', 'GGG', 'GGT']	V	G	0.001204	#c43032ff	-3.0
363	GCT	['GGA', 'GGC', 'GGG', 'GGT']	A	G	0.003101	#dcddddff	0.0
364	GAT	['GGA', 'GGC', 'GGG', 'GGT']	D	G	0.001306	#e0654fff	-1.0
367	GTC	['GGA', 'GGC', 'GGG', 'GGT']	V	G	0.004039	#c43032ff	-3.0
372	GCA	['GGA', 'GGC', 'GGG']	A	G	0.001166	#dcddddff	0.0
388	AAT	['GGA', 'GGC', 'GGG', 'GGT']	N	G	0.001155	#dcddddff	0.0
389	GAT	['GGA', 'GGC', 'GGG', 'GGT']	D	G	0.009647	#e0654fff	-1.0
391	TGC	['GGA', 'GGC', 'GGG', 'GGT']	C	G	0.007187	#c43032ff	-3.0
395	GTC	['GGA', 'GGC', 'GGG', 'GGT']	V	G	0.002147	#c43032ff	-3.0
401	GTA	['GGA', 'GGC', 'GGG', 'GGT']	V	G	0.001383	#c43032ff	-3.0
403	AGA	['GGA', 'GGC', 'GGG', 'GGT']	R	G	0.001107	#d44e41ff	-2.0
405	GAT	['GGA', 'GGC', 'GGG', 'GGT']	D	G	0.004434	#e0654fff	-1.0
407	GTC	['GGA', 'GGC', 'GGG', 'GGT']	V	G	0.001948	#c43032ff	-3.0
408	AGA	['GGA', 'GGC', 'GGG', 'GGT']	R	G	0.015689	#d44e41ff	-2.0
465	GAG	['GGA', 'GGC', 'GGG', 'GGT']	E	G	0.003565	#d44e41ff	-2.0
471	GAA	['GGA', 'GGC', 'GGG', 'GGT']	E	G	0.004106	#d44e41ff	-2.0
477	AGC	['GGA', 'GGC', 'GGT']	S	G	0.006615	#dcddddff	0.0
480	TGT	['GGC', 'GGG', 'GGT']	C	G	0.002579	#c43032ff	-3.0
483	GTT	['GGA', 'GGC', 'GGG', 'GGT']	V	G	0.004279	#c43032ff	-3.0
488	TGT	['GGA', 'GGC', 'GGG', 'GGT']	C	G	0.001337	#c43032ff	-3.0
503	GTT	['GGA', 'GGC', 'GGG', 'GGT']	V	G	0.002164	#c43032ff	-3.0
510	GTA	['GGA', 'GGC', 'GGG', 'GGT']	V	G	0.002947	#c43032ff	-3.0
511	GTA	['GGA', 'GGC', 'GGG', 'GGT']	V	G	0.003169	#c43032ff	-3.0
512	GTA	['GGA', 'GGC', 'GGG', 'GGT']	V	G	0.001252	#c43032ff	-3.0
516	GAA	['GGA', 'GGC', 'GGG', 'GGT']	E	G	0.002682	#d44e41ff	-2.0
