359	AGC	['TGC', 'TGT']	S	C	0.001555	#e0654fff	-1.0
369	TAT	['TGT', 'TGC']	Y	C	0.001345	#d44e41ff	-2.0
396	TAT	['TGT', 'TGC']	Y	C	0.001294	#d44e41ff	-2.0
400	TTT	['TGT', 'TGC']	F	C	0.001015	#d44e41ff	-2.0
486	TTT	['TGT', 'TGC']	F	C	0.002809	#d44e41ff	-2.0
490	TTT	['TGT', 'TGC']	F	C	0.001355	#d44e41ff	-2.0
495	TAT	['TGT', 'TGC']	Y	C	0.001260	#d44e41ff	-2.0
497	TTC	['TGC', 'TGT']	F	C	0.001019	#d44e41ff	-2.0
515	TTT	TGT	F	C	0.001868	#d44e41ff	-2.0
356	AAG	['AGG', 'AGA', 'CGG', 'CGT', 'CGA']	K	R	0.041657	#c3d5f4ff	2.0
359	AGC	['AGG', 'CGC', 'AGA', 'CGT', 'CGA', 'CGG']	S	R	0.002882	#e0654fff	-1.0
361	TGT	['CGT', 'CGC', 'CGA', 'AGG', 'AGA', 'CGG']	C	R	0.001985	#c43032ff	-3.0
378	AAG	['AGG', 'CGG', 'CGT', 'AGA']	K	R	0.020949	#c3d5f4ff	2.0
381	GGA	['AGA', 'CGA', 'AGG', 'CGC', 'CGT', 'CGG']	G	R	0.001627	#d44e41ff	-2.0
384	CCT	['CGT', 'CGG', 'AGG']	P	R	0.001240	#d44e41ff	-2.0
386	AAA	['AGA', 'AGG', 'CGA', 'CGG']	K	R	0.014769	#c3d5f4ff	2.0
390	CTC	['CGC', 'CGT', 'CGA', 'AGA', 'CGG', 'AGG']	L	R	0.001925	#d44e41ff	-2.0
391	TGC	['CGC', 'CGT', 'AGA', 'CGA']	C	R	0.005907	#c43032ff	-3.0
413	GGG	['AGG', 'CGG', 'AGA', 'CGT', 'CGA']	G	R	0.001050	#d44e41ff	-2.0
414	CAA	['CGA', 'CGG', 'AGA', 'AGG', 'CGT', 'CGC']	Q	R	0.005129	#d1dae9ff	1.0
417	AAG	['AGG', 'CGG', 'AGA', 'CGT', 'CGA']	K	R	0.032577	#c3d5f4ff	2.0
444	AAG	['AGG', 'AGA', 'CGG', 'CGT', 'CGA']	K	R	0.006582	#c3d5f4ff	2.0
452	CTG	['CGG', 'CGT', 'CGA', 'AGG', 'CGC']	L	R	0.022380	#d44e41ff	-2.0
458	AAG	['AGG', 'AGA', 'CGT', 'CGG', 'CGC', 'CGA']	K	R	0.007106	#c3d5f4ff	2.0
460	AAT	['AGA', 'CGT', 'CGC', 'CGA', 'AGG']	N	R	0.001491	#dcddddff	0.0
462	AAA	['AGA', 'CGA', 'AGG', 'CGC', 'CGG', 'CGT']	K	R	0.011167	#c3d5f4ff	2.0
474	CAG	['CGG', 'AGG', 'CGT', 'CGA']	Q	R	0.006451	#d1dae9ff	1.0
493	CAA	['CGA', 'CGG', 'CGT', 'AGA', 'CGC', 'AGG']	Q	R	0.008767	#d1dae9ff	1.0
498	CAA	['CGA', 'CGC', 'CGT', 'CGG', 'AGG', 'AGA']	Q	R	0.154332	#d1dae9ff	1.0
513	CTT	['CGT', 'CGG', 'CGA', 'CGC', 'AGG', 'AGA']	L	R	0.001162	#d44e41ff	-2.0
346	AGA	['AAA', 'AAG']	R	K	0.006451	#c3d5f4ff	2.0
354	AAC	['AAG', 'AAA']	N	K	0.005589	#dcddddff	0.0
357	AGA	['AAA', 'AAG']	R	K	0.022000	#c3d5f4ff	2.0
360	AAC	['AAG', 'AAA']	N	K	0.001117	#dcddddff	0.0
370	AAT	['AAA', 'AAG']	N	K	0.001380	#dcddddff	0.0
408	AGA	['AAG', 'AAA']	R	K	0.005342	#c3d5f4ff	2.0
440	AAT	['AAG', 'AAA']	N	K	0.033139	#dcddddff	0.0
450	AAT	['AAA', 'AAG']	N	K	0.029345	#dcddddff	0.0
460	AAT	['AAA', 'AAG']	N	K	0.123998	#dcddddff	0.0
465	GAG	['AAG', 'AAA']	E	K	0.001006	#d1dae9ff	1.0
466	AGA	['AAA', 'AAG']	R	K	0.001032	#c3d5f4ff	2.0
471	GAA	['AAA', 'AAG']	E	K	0.001750	#d1dae9ff	1.0
478	ACA	['AAA', 'AAG']	T	K	0.002338	#e0654fff	-1.0
481	AAT	['AAA', 'AAG']	N	K	0.004731	#dcddddff	0.0
484	GAA	['AAA', 'AAG']	E	K	0.006026	#d1dae9ff	1.0
487	AAT	['AAG', 'AAA']	N	K	0.002058	#dcddddff	0.0
354	AAC	['GAG', 'GAA']	N	E	0.001206	#dcddddff	0.0
356	AAG	['GAG', 'GAA']	K	E	0.001471	#d1dae9ff	1.0
372	GCA	['GAA', 'GAG']	A	E	0.001425	#e0654fff	-1.0
378	AAG	['GAG', 'GAA']	K	E	0.001882	#d1dae9ff	1.0
386	AAA	['GAA', 'GAG']	K	E	0.023143	#d1dae9ff	1.0
389	GAT	['GAA', 'GAG']	D	E	0.012821	#c3d5f4ff	2.0
398	GAT	['GAG', 'GAA']	D	E	0.002833	#c3d5f4ff	2.0
405	GAT	['GAA', 'GAG']	D	E	0.001545	#c3d5f4ff	2.0
417	AAG	['GAG', 'GAA']	K	E	0.001057	#d1dae9ff	1.0
444	AAG	['GAG', 'GAA']	K	E	0.002753	#d1dae9ff	1.0
458	AAG	['GAG', 'GAA']	K	E	0.019069	#d1dae9ff	1.0
462	AAA	['GAA', 'GAG']	K	E	0.010938	#d1dae9ff	1.0
481	AAT	['GAA', 'GAG']	N	E	0.001407	#dcddddff	0.0
356	AAG	['CAG', 'CAA']	K	Q	0.001798	#d1dae9ff	1.0
378	AAG	['CAG', 'CAA']	K	Q	0.003915	#d1dae9ff	1.0
386	AAA	['CAA', 'CAG']	K	Q	0.007015	#d1dae9ff	1.0
444	AAG	['CAG', 'CAA']	K	Q	0.002197	#d1dae9ff	1.0
452	CTG	['CAG', 'CAA']	L	Q	0.215729	#d44e41ff	-2.0
458	AAG	['CAG', 'CAA']	K	Q	0.001221	#d1dae9ff	1.0
462	AAA	['CAA', 'CAG']	K	Q	0.002230	#d1dae9ff	1.0
484	GAA	['CAA', 'CAG']	E	Q	0.002374	#c3d5f4ff	2.0
340	GAA	['GAT', 'GAC']	E	D	0.002282	#c3d5f4ff	2.0
354	AAC	['GAC', 'GAT']	N	D	0.044314	#d1dae9ff	1.0
360	AAC	['GAC', 'GAT']	N	D	0.018702	#d1dae9ff	1.0
362	GTT	['GAT', 'GAC']	V	D	0.002576	#c43032ff	-3.0
367	GTC	['GAC', 'GAT']	V	D	0.002681	#c43032ff	-3.0
370	AAT	['GAT', 'GAC']	N	D	0.003688	#d1dae9ff	1.0
388	AAT	['GAT', 'GAC']	N	D	0.013814	#d1dae9ff	1.0
394	AAT	['GAT', 'GAC']	N	D	0.002085	#d1dae9ff	1.0
406	GAA	['GAT', 'GAC']	E	D	0.002236	#c3d5f4ff	2.0
440	AAT	['GAT', 'GAC']	N	D	0.021795	#d1dae9ff	1.0
450	AAT	['GAT', 'GAC']	N	D	0.008077	#d1dae9ff	1.0
460	AAT	['GAT', 'GAC']	N	D	0.001195	#d1dae9ff	1.0
471	GAA	['GAT', 'GAC']	E	D	0.006867	#c3d5f4ff	2.0
481	AAT	['GAT', 'GAC']	N	D	0.006539	#d1dae9ff	1.0
482	GGT	['GAT', 'GAC']	G	D	0.001034	#e0654fff	-1.0
483	GTT	['GAT', 'GAC']	V	D	0.004902	#c43032ff	-3.0
484	GAA	['GAT', 'GAC']	E	D	0.003087	#c3d5f4ff	2.0
487	AAT	['GAT', 'GAC']	N	D	0.001156	#d1dae9ff	1.0
489	TAC	['GAC', 'GAT']	Y	D	0.001096	#c43032ff	-3.0
495	TAT	['GAT', 'GAC']	Y	D	0.001387	#c43032ff	-3.0
503	GTT	['GAT', 'GAC']	V	D	0.003208	#c43032ff	-3.0
504	GGT	['GAT', 'GAC']	G	D	0.001918	#e0654fff	-1.0
505	TAC	['GAC', 'GAT']	Y	D	0.001775	#c43032ff	-3.0
508	TAC	['GAC', 'GAT']	Y	D	0.002421	#c43032ff	-3.0
345	ACC	['AAC', 'AAT']	T	N	0.001456	#dcddddff	0.0
359	AGC	['AAC', 'AAT']	S	N	0.004728	#d1dae9ff	1.0
364	GAT	['AAT', 'AAC']	D	N	0.001680	#d1dae9ff	1.0
376	ACT	['AAT', 'AAC']	T	N	0.001643	#dcddddff	0.0
385	ACT	['AAT', 'AAC']	T	N	0.001108	#dcddddff	0.0
389	GAT	['AAT', 'AAC']	D	N	0.001383	#d1dae9ff	1.0
405	GAT	['AAT', 'AAC']	D	N	0.002057	#d1dae9ff	1.0
417	AAG	['AAT', 'AAC']	K	N	0.004394	#dcddddff	0.0
442	GAT	['AAT', 'AAC']	D	N	0.001517	#d1dae9ff	1.0
462	AAA	['AAT', 'AAC']	K	N	0.012444	#dcddddff	0.0
468	ATT	['AAT', 'AAC']	I	N	0.003847	#c43032ff	-3.0
470	ACT	['AAT', 'AAC']	T	N	0.001997	#dcddddff	0.0
477	AGC	['AAC', 'AAT']	S	N	0.207589	#d1dae9ff	1.0
343	AAC	['ACC', 'ACT']	N	T	0.003010	#dcddddff	0.0
344	GCC	['ACC', 'ACT', 'ACA', 'ACG']	A	T	0.002477	#dcddddff	0.0
348	GCA	['ACA', 'ACG', 'ACT', 'ACC']	A	T	0.002000	#dcddddff	0.0
352	GCT	['ACT', 'ACC', 'ACA', 'ACG']	A	T	0.001076	#dcddddff	0.0
354	AAC	['ACC', 'ACG', 'ACT', 'ACA']	N	T	0.002750	#dcddddff	0.0
356	AAG	['ACG', 'ACT', 'ACA', 'ACC']	K	T	0.001502	#e0654fff	-1.0
359	AGC	['ACC', 'ACA', 'ACT', 'ACG']	S	T	0.008454	#d1dae9ff	1.0
361	TGT	['ACA', 'ACC', 'ACG', 'ACT']	C	T	0.002604	#e0654fff	-1.0
363	GCT	['ACT', 'ACC', 'ACA', 'ACG']	A	T	0.003575	#dcddddff	0.0
366	TCT	['ACT', 'ACA', 'ACC']	S	T	0.002214	#d1dae9ff	1.0
370	AAT	['ACT', 'ACC', 'ACA']	N	T	0.002612	#dcddddff	0.0
371	TCC	['ACC', 'ACT', 'ACG', 'ACA']	S	T	0.002673	#d1dae9ff	1.0
372	GCA	['ACA', 'ACG', 'ACT', 'ACC']	A	T	0.005819	#dcddddff	0.0
373	TCA	['ACA', 'ACG', 'ACC']	S	T	0.004898	#d1dae9ff	1.0
375	TCC	['ACC', 'ACA', 'ACT']	S	T	0.001493	#d1dae9ff	1.0
383	TCT	['ACT', 'ACA', 'ACG', 'ACC']	S	T	0.003138	#d1dae9ff	1.0
394	AAT	['ACT', 'ACA', 'ACG', 'ACC']	N	T	0.003042	#dcddddff	0.0
411	GCT	['ACT', 'ACC', 'ACA', 'ACG']	A	T	0.001307	#dcddddff	0.0
437	AAT	['ACT', 'ACC', 'ACA']	N	T	0.001166	#dcddddff	0.0
439	AAC	['ACC', 'ACT', 'ACA']	N	T	0.003452	#dcddddff	0.0
440	AAT	['ACT', 'ACG', 'ACC', 'ACA']	N	T	0.002899	#dcddddff	0.0
444	AAG	['ACG', 'ACA', 'ACT', 'ACC']	K	T	0.004077	#e0654fff	-1.0
450	AAT	['ACT', 'ACA', 'ACC', 'ACG']	N	T	0.002887	#dcddddff	0.0
458	AAG	['ACG', 'ACA', 'ACT', 'ACC']	K	T	0.001206	#e0654fff	-1.0
459	TCT	['ACT', 'ACA', 'ACC']	S	T	0.014434	#d1dae9ff	1.0
460	AAT	['ACT', 'ACA', 'ACG', 'ACC']	N	T	0.005727	#dcddddff	0.0
462	AAA	['ACA', 'ACG', 'ACC', 'ACT']	K	T	0.003048	#e0654fff	-1.0
468	ATT	['ACT', 'ACC', 'ACA', 'ACG']	I	T	0.095976	#e0654fff	-1.0
469	TCA	['ACA', 'ACG', 'ACC', 'ACT']	S	T	0.006908	#d1dae9ff	1.0
472	ATC	['ACC', 'ACA', 'ACT', 'ACG']	I	T	0.003872	#e0654fff	-1.0
475	GCC	['ACC', 'ACA', 'ACT', 'ACG']	A	T	0.001490	#dcddddff	0.0
477	AGC	['ACC', 'ACA', 'ACT', 'ACG']	S	T	0.003086	#d1dae9ff	1.0
501	AAT	['ACT', 'ACC', 'ACA', 'ACG']	N	T	0.576745	#dcddddff	0.0
514	TCT	['ACT', 'ACC', 'ACA', 'ACG']	S	T	0.005879	#d1dae9ff	1.0
343	AAC	['AGC', 'AGT', 'TCC']	N	S	0.001615	#d1dae9ff	1.0
345	ACC	['TCC', 'AGC', 'TCT', 'AGT', 'TCA']	T	S	0.009532	#d1dae9ff	1.0
346	AGA	['AGT', 'AGC']	R	S	0.001681	#e0654fff	-1.0
351	TAT	['TCT', 'TCC', 'TCA', 'AGT', 'TCG']	Y	S	0.003053	#d44e41ff	-2.0
354	AAC	['AGC', 'AGT', 'TCC']	N	S	0.036951	#d1dae9ff	1.0
357	AGA	['AGT', 'AGC']	R	S	0.001360	#e0654fff	-1.0
360	AAC	['AGC', 'AGT', 'TCA', 'TCC']	N	S	0.003282	#d1dae9ff	1.0
365	TAT	['TCT', 'TCC', 'TCG', 'TCA']	Y	S	0.002471	#d44e41ff	-2.0
370	AAT	['AGT', 'AGC', 'TCT']	N	S	0.003464	#d1dae9ff	1.0
372	GCA	['TCA', 'TCC', 'TCG', 'AGC', 'TCT']	A	S	0.001971	#d1dae9ff	1.0
374	TTT	['TCT', 'TCC', 'TCA', 'AGT']	F	S	0.002414	#d44e41ff	-2.0
376	ACT	['TCT', 'TCC', 'AGT', 'TCG', 'AGC']	T	S	0.001752	#d1dae9ff	1.0
385	ACT	['AGT', 'TCT', 'TCG', 'AGC', 'TCC']	T	S	0.012023	#d1dae9ff	1.0
388	AAT	['AGT', 'AGC', 'TCT']	N	S	0.004199	#d1dae9ff	1.0
391	TGC	['TCC', 'AGC', 'AGT', 'TCT']	C	S	0.002414	#e0654fff	-1.0
392	TTT	['TCT', 'TCC', 'TCG']	F	S	0.002479	#d44e41ff	-2.0
393	ACT	['TCT', 'AGT', 'TCC', 'TCG', 'TCA']	T	S	0.002385	#d1dae9ff	1.0
394	AAT	['AGT', 'AGC']	N	S	0.022920	#d1dae9ff	1.0
402	ATT	['AGT', 'AGC']	I	S	0.001225	#d44e41ff	-2.0
403	AGA	['AGT', 'AGC']	R	S	0.004582	#e0654fff	-1.0
408	AGA	['AGC', 'AGT']	R	S	0.006447	#e0654fff	-1.0
415	ACT	['AGT', 'TCT', 'TCC', 'TCA', 'TCG', 'AGC']	T	S	0.001120	#d1dae9ff	1.0
418	ATT	['AGT', 'AGC']	I	S	0.001170	#d44e41ff	-2.0
440	AAT	['AGT', 'AGC', 'TCT', 'TCC']	N	S	0.022206	#d1dae9ff	1.0
446	GGT	['AGT', 'AGC', 'TCC', 'TCT']	G	S	0.001247	#dcddddff	0.0
449	TAT	['TCT', 'TCC', 'TCA', 'AGT']	Y	S	0.001482	#d44e41ff	-2.0
451	TAC	['TCC', 'TCT', 'TCA']	Y	S	0.002845	#d44e41ff	-2.0
453	TAT	['TCT', 'TCC', 'TCG', 'TCA']	Y	S	0.005142	#d44e41ff	-2.0
454	AGA	['AGT', 'AGC']	R	S	0.001790	#e0654fff	-1.0
455	TTG	['TCG', 'TCA', 'TCT', 'TCC']	L	S	0.002209	#d44e41ff	-2.0
460	AAT	['AGT', 'AGC', 'TCT']	N	S	0.009208	#d1dae9ff	1.0
464	TTT	['TCT', 'TCC', 'TCG', 'TCA']	F	S	0.002986	#d44e41ff	-2.0
470	ACT	['TCT', 'AGT', 'TCC', 'TCA', 'TCG']	T	S	0.003041	#d1dae9ff	1.0
473	TAT	['TCT', 'TCC', 'AGT', 'TCG', 'TCA']	Y	S	0.003029	#d44e41ff	-2.0
476	GGT	['AGT', 'AGC', 'TCT', 'TCC']	G	S	0.006110	#dcddddff	0.0
478	ACA	['TCA', 'TCG', 'TCT', 'TCC', 'AGC']	T	S	0.004007	#d1dae9ff	1.0
479	CCT	['TCC', 'TCT', 'TCG', 'TCA']	P	S	0.002796	#e0654fff	-1.0
481	AAT	['AGT', 'AGC', 'TCT']	N	S	0.006266	#d1dae9ff	1.0
482	GGT	['AGT', 'AGC', 'TCT']	G	S	0.001702	#dcddddff	0.0
486	TTT	['TCT', 'TCC', 'AGT', 'TCG', 'TCA']	F	S	0.001520	#d44e41ff	-2.0
490	TTT	['TCT', 'TCC', 'TCG', 'TCA']	F	S	0.021195	#d44e41ff	-2.0
496	GGT	['AGT', 'AGC', 'TCC', 'TCT']	G	S	0.001811	#dcddddff	0.0
500	ACT	['TCT', 'AGT', 'TCG', 'TCC']	T	S	0.003774	#d1dae9ff	1.0
501	AAT	['AGT', 'AGC', 'TCT', 'TCG']	N	S	0.069426	#d1dae9ff	1.0
343	AAC	['CAC', 'CAT']	N	H	0.003586	#d1dae9ff	1.0
351	TAT	['CAT', 'CAC']	Y	H	0.002100	#c3d5f4ff	2.0
354	AAC	['CAC', 'CAT']	N	H	0.001676	#d1dae9ff	1.0
360	AAC	['CAC', 'CAT']	N	H	0.001057	#d1dae9ff	1.0
369	TAT	['CAT', 'CAC']	Y	H	0.002301	#c3d5f4ff	2.0
370	AAT	['CAT', 'CAC']	N	H	0.003645	#d1dae9ff	1.0
