359	AGC	['TGC', 'TGT']	S	C	0.001555	#e0654fff	-1.0
390	CTC	['CAC', 'CAT']	L	H	0.001061	#c43032ff	-3.0
437	AAT	['CAT', 'CAC']	N	H	0.003484	#d1dae9ff	1.0
439	AAC	['CAC', 'CAT']	N	H	0.003539	#d1dae9ff	1.0
440	AAT	['CAT', 'CAC']	N	H	0.004164	#d1dae9ff	1.0
448	AAT	['CAT', 'CAC']	N	H	0.002007	#d1dae9ff	1.0
449	TAT	['CAT', 'CAC']	Y	H	0.001242	#c3d5f4ff	2.0
450	AAT	['CAT', 'CAC']	N	H	0.001087	#d1dae9ff	1.0
451	TAC	['CAC', 'CAT']	Y	H	0.006046	#c3d5f4ff	2.0
453	TAT	['CAT', 'CAC']	Y	H	0.002992	#c3d5f4ff	2.0
460	AAT	['CAT', 'CAC']	N	H	0.003774	#d1dae9ff	1.0
463	CCT	['CAT', 'CAC']	P	H	0.002831	#d44e41ff	-2.0
473	TAT	['CAT', 'CAC']	Y	H	0.002462	#c3d5f4ff	2.0
479	CCT	['CAT', 'CAC']	P	H	0.002333	#d44e41ff	-2.0
489	TAC	['CAC', 'CAT']	Y	H	0.001179	#c3d5f4ff	2.0
493	CAA	['CAT', 'CAC']	Q	H	0.004357	#dcddddff	0.0
498	CAA	['CAT', 'CAC']	Q	H	0.690266	#dcddddff	0.0
505	TAC	['CAC', 'CAT']	Y	H	0.003912	#c3d5f4ff	2.0
508	TAC	['CAC', 'CAT']	Y	H	0.387636	#c3d5f4ff	2.0
402	ATT	ATG	I	M	0.002038	#d1dae9ff	1.0
417	AAG	ATG	K	M	0.009527	#e0654fff	-1.0
418	ATT	ATG	I	M	0.001847	#d1dae9ff	1.0
444	AAG	ATG	K	M	0.001489	#e0654fff	-1.0
452	CTG	ATG	L	M	0.001827	#c3d5f4ff	2.0
455	TTG	ATG	L	M	0.001421	#c3d5f4ff	2.0
345	ACC	['CCC', 'CCT', 'CCA', 'CCG']	T	P	0.001506	#e0654fff	-1.0
348	GCA	['CCA', 'CCT', 'CCG', 'CCC']	A	P	0.137840	#e0654fff	-1.0
349	TCT	['CCT', 'CCC', 'CCA', 'CCG']	S	P	0.006191	#e0654fff	-1.0
366	TCT	['CCT', 'CCC', 'CCA']	S	P	0.001818	#e0654fff	-1.0
371	TCC	['CCC', 'CCT', 'CCA', 'CCG']	S	P	0.001396	#e0654fff	-1.0
372	GCA	['CCA', 'CCG', 'CCC', 'CCT']	A	P	0.003037	#e0654fff	-1.0
373	TCA	['CCA', 'CCG', 'CCC', 'CCT']	S	P	0.009656	#e0654fff	-1.0
375	TCC	['CCC', 'CCA', 'CCT', 'CCG']	S	P	0.001085	#e0654fff	-1.0
376	ACT	['CCC', 'CCT', 'CCA', 'CCG']	T	P	0.001464	#e0654fff	-1.0
383	TCT	['CCT', 'CCA', 'CCC', 'CCG']	S	P	0.005472	#e0654fff	-1.0
439	AAC	['CCC', 'CCA', 'CCT']	N	P	0.001072	#d44e41ff	-2.0
441	CTT	['CCT', 'CCC', 'CCA', 'CCG']	L	P	0.002747	#c43032ff	-3.0
452	CTG	['CCG', 'CCA', 'CCT', 'CCC']	L	P	0.002272	#c43032ff	-3.0
459	TCT	['CCT', 'CCC', 'CCG', 'CCA']	S	P	0.002083	#e0654fff	-1.0
470	ACT	['CCT', 'CCC', 'CCA', 'CCG']	T	P	0.006686	#e0654fff	-1.0
474	CAG	['CCG', 'CCA', 'CCT', 'CCC']	Q	P	0.001366	#e0654fff	-1.0
478	ACA	['CCA', 'CCC', 'CCG', 'CCT']	T	P	0.001078	#e0654fff	-1.0
490	TTT	['CCT', 'CCC', 'CCG']	F	P	0.004648	#b40426ff	-4.0
494	TCA	['CCA', 'CCC', 'CCG', 'CCT']	S	P	0.011702	#e0654fff	-1.0
480	TGT	TGG	C	W	0.001940	#d44e41ff	-2.0
505	TAC	TGG	Y	W	0.001817	#c3d5f4ff	2.0
371	TCC	['TAC', 'TAT']	S	Y	0.001320	#d44e41ff	-2.0
374	TTT	['TAT', 'TAC']	F	Y	0.003599	#b5cdfaff	3.0
392	TTT	['TAT', 'TAC']	F	Y	0.004683	#b5cdfaff	3.0
440	AAT	['TAT', 'TAC']	N	Y	0.002663	#d44e41ff	-2.0
450	AAT	['TAT', 'TAC']	N	Y	0.001576	#d44e41ff	-2.0
464	TTT	['TAT', 'TAC']	F	Y	0.014687	#b5cdfaff	3.0
486	TTT	['TAT', 'TAC']	F	Y	0.003390	#b5cdfaff	3.0
490	TTT	['TAT', 'TAC']	F	Y	0.012411	#b5cdfaff	3.0
501	AAT	['TAT', 'TAC']	N	Y	0.297704	#d44e41ff	-2.0
351	TAT	['TTT', 'TTC']	Y	F	0.002017	#b5cdfaff	3.0
358	ATC	['TTC', 'TTT']	I	F	0.105378	#dcddddff	0.0
365	TAT	['TTT', 'TTC']	Y	F	0.019387	#b5cdfaff	3.0
367	GTC	['TTC', 'TTT']	V	F	0.053586	#e0654fff	-1.0
369	TAT	['TTT', 'TTC']	Y	F	0.015725	#b5cdfaff	3.0
396	TAT	['TTT', 'TTC']	Y	F	0.003094	#b5cdfaff	3.0
453	TAT	['TTT', 'TTC']	Y	F	0.082523	#b5cdfaff	3.0
480	TGT	['TTT', 'TTC']	C	F	0.004752	#d44e41ff	-2.0
483	GTT	['TTT', 'TTC']	V	F	0.001366	#e0654fff	-1.0
501	AAT	['TTT', 'TTC']	N	F	0.001095	#c43032ff	-3.0
513	CTT	['TTT', 'TTC']	L	F	0.001145	#dcddddff	0.0
514	TCT	['TTT', 'TTC']	S	F	0.001691	#d44e41ff	-2.0
344	GCC	['GTC', 'GTA', 'GTT', 'GTG']	A	V	0.001337	#dcddddff	0.0
352	GCT	['GTT', 'GTC', 'GTA', 'GTG']	A	V	0.002497	#dcddddff	0.0
358	ATC	['GTC', 'GTT', 'GTA', 'GTG']	I	V	0.002065	#b5cdfaff	3.0
363	GCT	['GTT', 'GTG', 'GTC', 'GTA']	A	V	0.004411	#dcddddff	0.0
372	GCA	['GTA', 'GTC', 'GTT', 'GTG']	A	V	0.002476	#dcddddff	0.0
387	TTA	['GTA', 'GTG', 'GTC', 'GTT']	L	V	0.001205	#d1dae9ff	1.0
392	TTT	['GTT', 'GTC', 'GTG', 'GTA']	F	V	0.002043	#e0654fff	-1.0
397	GCA	['GTA', 'GTG', 'GTT', 'GTC']	A	V	0.002492	#dcddddff	0.0
400	TTT	['GTT', 'GTG', 'GTC', 'GTA']	F	V	0.001452	#e0654fff	-1.0
402	ATT	['GTT', 'GTC', 'GTA', 'GTG']	I	V	0.048045	#b5cdfaff	3.0
410	ATC	['GTC', 'GTT', 'GTA', 'GTG']	I	V	0.002822	#b5cdfaff	3.0
418	ATT	['GTT', 'GTC', 'GTA', 'GTG']	I	V	0.001477	#b5cdfaff	3.0
468	ATT	['GTT', 'GTC', 'GTG', 'GTA']	I	V	0.014213	#b5cdfaff	3.0
471	GAA	['GTA', 'GTC', 'GTG', 'GTT']	E	V	0.001294	#d44e41ff	-2.0
472	ATC	['GTC', 'GTG', 'GTA', 'GTT']	I	V	0.018834	#b5cdfaff	3.0
475	GCC	['GTC', 'GTT', 'GTA', 'GTG']	A	V	0.002616	#dcddddff	0.0
482	GGT	['GTT', 'GTC', 'GTA', 'GTG']	G	V	0.001359	#c43032ff	-3.0
486	TTT	['GTT', 'GTC', 'GTG', 'GTA']	F	V	0.003722	#e0654fff	-1.0
492	TTA	['GTA', 'GTG', 'GTC']	L	V	0.001713	#d1dae9ff	1.0
502	GGT	['GTT', 'GTA', 'GTG', 'GTC']	G	V	0.003676	#c43032ff	-3.0
504	GGT	['GTT', 'GTG', 'GTC', 'GTA']	G	V	0.001350	#c43032ff	-3.0
515	TTT	['GTT', 'GTC', 'GTG', 'GTA']	F	V	0.001586	#e0654fff	-1.0
342	TTT	['CTT', 'TTA', 'TTG', 'CTC']	F	L	0.002578	#dcddddff	0.0
358	ATC	['CTC', 'TTA', 'CTT', 'CTA', 'CTG', 'TTG']	I	L	0.002326	#c3d5f4ff	2.0
373	TCA	['TTA', 'CTA', 'CTG', 'TTG', 'CTC', 'CTT']	S	L	0.016616	#d44e41ff	-2.0
374	TTT	['CTT', 'TTA', 'TTG', 'CTC', 'CTA']	F	L	0.001793	#dcddddff	0.0
377	TTT	['CTT', 'TTA', 'TTG', 'CTC', 'CTG', 'CTA']	F	L	0.005586	#dcddddff	0.0
384	CCT	['CTT', 'CTA', 'CTC', 'CTG', 'TTG']	P	L	0.003565	#c43032ff	-3.0
392	TTT	['CTT', 'TTA', 'CTC', 'TTG', 'CTG']	F	L	0.012917	#dcddddff	0.0
402	ATT	['CTT', 'CTC', 'CTG']	I	L	0.001317	#c3d5f4ff	2.0
456	TTT	['CTT', 'TTA', 'CTC', 'TTG', 'CTA', 'CTG']	F	L	0.004518	#dcddddff	0.0
464	TTT	['TTA', 'CTT', 'TTG', 'CTC', 'CTG', 'CTA']	F	L	0.005236	#dcddddff	0.0
468	ATT	['CTT', 'TTG', 'CTC', 'CTA', 'CTG']	I	L	0.001515	#c3d5f4ff	2.0
472	ATC	['CTC', 'CTT', 'TTA', 'CTA', 'TTG', 'CTG']	I	L	0.002150	#c3d5f4ff	2.0
479	CCT	['CTT', 'CTC', 'CTG', 'CTA', 'TTA']	P	L	0.001889	#c43032ff	-3.0
486	TTT	['CTT', 'TTG', 'TTA', 'CTC', 'CTG']	F	L	0.006437	#dcddddff	0.0
490	TTT	['CTT', 'TTA', 'CTC', 'TTG', 'CTG', 'CTA']	F	L	0.005739	#dcddddff	0.0
493	CAA	['CTA', 'CTT', 'CTG', 'TTA', 'TTG', 'CTC']	Q	L	0.017910	#d44e41ff	-2.0
494	TCA	['TTA', 'TTG', 'CTT', 'CTA', 'CTG']	S	L	0.001119	#d44e41ff	-2.0
503	GTT	['CTT', 'TTG', 'CTG', 'CTC', 'TTA']	V	L	0.003110	#d1dae9ff	1.0
515	TTT	['CTC', 'CTT', 'TTG', 'TTA', 'CTG', 'CTA']	F	L	0.006703	#dcddddff	0.0
341	GTT	['ATT', 'ATC', 'ATA']	V	I	0.002540	#b5cdfaff	3.0
362	GTT	['ATT', 'ATA', 'ATC']	V	I	0.003965	#b5cdfaff	3.0
365	TAT	['ATT', 'ATC']	Y	I	0.001400	#e0654fff	-1.0
367	GTC	['ATC', 'ATA', 'ATT']	V	I	0.001444	#b5cdfaff	3.0
368	CTA	['ATA', 'ATC', 'ATT']	L	I	0.001445	#c3d5f4ff	2.0
386	AAA	['ATA', 'ATT', 'ATC']	K	I	0.001100	#c43032ff	-3.0
395	GTC	['ATC', 'ATA', 'ATT']	V	I	0.002936	#b5cdfaff	3.0
417	AAG	['ATT', 'ATA', 'ATC']	K	I	0.001309	#c43032ff	-3.0
441	CTT	['ATT', 'ATA', 'ATC']	L	I	0.003076	#c3d5f4ff	2.0
445	GTT	['ATT', 'ATC', 'ATA']	V	I	0.010484	#b5cdfaff	3.0
461	CTC	['ATC', 'ATA', 'ATT']	L	I	0.002424	#c3d5f4ff	2.0
478	ACA	['ATA', 'ATC', 'ATT']	T	I	0.001471	#e0654fff	-1.0
483	GTT	['ATT', 'ATC', 'ATA']	V	I	0.001405	#b5cdfaff	3.0
492	TTA	['ATA', 'ATT']	L	I	0.008459	#c3d5f4ff	2.0
501	AAT	['ATT', 'ATC', 'ATA']	N	I	0.001108	#c43032ff	-3.0
503	GTT	['ATT', 'ATC', 'ATA']	V	I	0.006117	#b5cdfaff	3.0
345	ACC	['GCC', 'GCT', 'GCA', 'GCG']	T	A	0.002659	#dcddddff	0.0
350	GTT	['GCT', 'GCC', 'GCA', 'GCG']	V	A	0.002000	#dcddddff	0.0
362	GTT	['GCT', 'GCA', 'GCC', 'GCG']	V	A	0.010005	#dcddddff	0.0
367	GTC	['GCC', 'GCA', 'GCT', 'GCG']	V	A	0.177264	#dcddddff	0.0
373	TCA	['GCA', 'GCG', 'GCC']	S	A	0.001592	#d1dae9ff	1.0
376	ACT	['GCT', 'GCC', 'GCA', 'GCG']	T	A	0.001086	#dcddddff	0.0
382	GTG	['GCG', 'GCT', 'GCA', 'GCC']	V	A	0.001012	#dcddddff	0.0
383	TCT	['GCT', 'GCC', 'GCA', 'GCG']	S	A	0.002052	#d1dae9ff	1.0
385	ACT	['GCT', 'GCC', 'GCG', 'GCA']	T	A	0.012621	#dcddddff	0.0
393	ACT	['GCT', 'GCC', 'GCG', 'GCA']	T	A	0.003446	#dcddddff	0.0
395	GTC	['GCC', 'GCA', 'GCT', 'GCG']	V	A	0.003352	#dcddddff	0.0
399	TCA	['GCA', 'GCG', 'GCT', 'GCC']	S	A	0.002095	#d1dae9ff	1.0
415	ACT	['GCT', 'GCC', 'GCA', 'GCG']	T	A	0.003773	#dcddddff	0.0
442	GAT	['GCT', 'GCC', 'GCA', 'GCG']	D	A	0.001306	#d44e41ff	-2.0
445	GTT	['GCT', 'GCA', 'GCC', 'GCG']	V	A	0.006674	#dcddddff	0.0
459	TCT	['GCT', 'GCG', 'GCC', 'GCA']	S	A	0.008545	#d1dae9ff	1.0
465	GAG	['GCG', 'GCA', 'GCT', 'GCC']	E	A	0.002507	#e0654fff	-1.0
467	GAT	['GCT', 'GCC', 'GCA']	D	A	0.002977	#d44e41ff	-2.0
470	ACT	['GCT', 'GCC', 'GCA']	T	A	0.009577	#dcddddff	0.0
471	GAA	['GCA', 'GCG', 'GCT', 'GCC']	E	A	0.002344	#e0654fff	-1.0
478	ACA	['GCA', 'GCG', 'GCT', 'GCC']	T	A	0.014145	#dcddddff	0.0
479	CCT	['GCT', 'GCC', 'GCG', 'GCA']	P	A	0.001100	#e0654fff	-1.0
482	GGT	['GCT', 'GCG', 'GCC']	G	A	0.001514	#dcddddff	0.0
483	GTT	['GCT', 'GCC', 'GCG', 'GCA']	V	A	0.036014	#dcddddff	0.0
484	GAA	['GCA', 'GCC', 'GCG', 'GCT']	E	A	0.001897	#e0654fff	-1.0
494	TCA	['GCA', 'GCG', 'GCC', 'GCT']	S	A	0.002020	#d1dae9ff	1.0
500	ACT	['GCT', 'GCC', 'GCG', 'GCA']	T	A	0.001143	#dcddddff	0.0
501	AAT	['GCT', 'GCG', 'GCC', 'GCA']	N	A	0.001835	#d44e41ff	-2.0
503	GTT	['GCT', 'GCG', 'GCC', 'GCA']	V	A	0.004793	#dcddddff	0.0
504	GGT	['GCT', 'GCC', 'GCG']	G	A	0.001046	#dcddddff	0.0
514	TCT	['GCT', 'GCC', 'GCG', 'GCA']	S	A	0.001218	#d1dae9ff	1.0
346	AGA	['GGA', 'GGG', 'GGC', 'GGT']	R	G	0.003073	#d44e41ff	-2.0
359	AGC	['GGC', 'GGT', 'GGA', 'GGG']	S	G	0.007327	#dcddddff	0.0
362	GTT	['GGT', 'GGC', 'GGA', 'GGG']	V	G	0.001369	#c43032ff	-3.0
372	GCA	['GGA', 'GGC', 'GGG', 'GGT']	A	G	0.009751	#dcddddff	0.0
389	GAT	['GGT', 'GGA', 'GGG', 'GGC']	D	G	0.005024	#e0654fff	-1.0
391	TGC	['GGC', 'GGT', 'GGA', 'GGG']	C	G	0.001552	#c43032ff	-3.0
395	GTC	['GGC', 'GGT', 'GGA', 'GGG']	V	G	0.001106	#c43032ff	-3.0
401	GTA	['GGA', 'GGT', 'GGG', 'GGC']	V	G	0.001436	#c43032ff	-3.0
403	AGA	['GGA', 'GGC', 'GGT', 'GGG']	R	G	0.001102	#d44e41ff	-2.0
405	GAT	['GGT', 'GGC', 'GGG', 'GGA']	D	G	0.002932	#e0654fff	-1.0
407	GTC	['GGC', 'GGT', 'GGA', 'GGG']	V	G	0.001822	#c43032ff	-3.0
408	AGA	['GGA', 'GGG', 'GGT', 'GGC']	R	G	0.018199	#d44e41ff	-2.0
465	GAG	['GGG', 'GGA', 'GGT']	E	G	0.005479	#d44e41ff	-2.0
466	AGA	['GGA', 'GGG', 'GGC', 'GGT']	R	G	0.001206	#d44e41ff	-2.0
471	GAA	['GGA', 'GGG', 'GGT', 'GGC']	E	G	0.008625	#d44e41ff	-2.0
477	AGC	['GGC', 'GGT', 'GGA', 'GGG']	S	G	0.017175	#dcddddff	0.0
480	TGT	['GGT', 'GGC', 'GGG', 'GGA']	C	G	0.001222	#c43032ff	-3.0
483	GTT	['GGT', 'GGA', 'GGC', 'GGG']	V	G	0.004439	#c43032ff	-3.0
484	GAA	['GGA', 'GGG', 'GGT', 'GGC']	E	G	0.004926	#d44e41ff	-2.0
488	TGT	['GGT', 'GGG', 'GGC', 'GGA']	C	G	0.001451	#c43032ff	-3.0
503	GTT	['GGT', 'GGC', 'GGA', 'GGG']	V	G	0.003095	#c43032ff	-3.0
510	GTA	['GGA', 'GGT', 'GGG', 'GGC']	V	G	0.001630	#c43032ff	-3.0
511	GTA	['GGA', 'GGT', 'GGG', 'GGC']	V	G	0.002290	#c43032ff	-3.0
512	GTA	['GGA', 'GGG', 'GGT', 'GGC']	V	G	0.001718	#c43032ff	-3.0
387	TTA	['TGA', 'TAA']	L	*	0.001933	red	-4.0
469	TCA	['TAA', 'TAG', 'TGA']	S	*	0.001121	red	-4.0
492	TTA	['TAA', 'TGA']	L	*	0.001908	red	-4.0
495	TAT	['TAA', 'TAG', 'TGA']	Y	*	0.001274	red	-4.0
