391	TGC	TGT	C	C	0.017474	palegreen	9.0
396	TAT	TGT	Y	C	0.001386	#f1cdbaff	-2.0
400	TTT	TGT	F	C	0.001114	#f1cdbaff	-2.0
486	TTT	TGT	F	C	0.001605	#f1cdbaff	-2.0
515	TTT	TGT	F	C	0.003341	#f1cdbaff	-2.0
361	TGT	TGC	C	C	0.011924	palegreen	9.0
379	TGT	TGC	C	C	0.027914	palegreen	9.0
480	TGT	TGC	C	C	0.006265	palegreen	9.0
488	TGT	TGC	C	C	0.020765	palegreen	9.0
497	TTC	TGC	F	C	0.001327	#f1cdbaff	-2.0
508	TAC	TGC	Y	C	0.001054	#f1cdbaff	-2.0
361	TGT	CGT	C	R	0.001879	#f5c1a9ff	-3.0
359	AGC	CGC	S	R	0.001490	#e8d6ccff	-1.0
390	CTC	CGC	L	R	0.001127	#f1cdbaff	-2.0
391	TGC	CGC	C	R	0.009224	#f5c1a9ff	-3.0
346	AGA	CGA	R	R	0.001811	palegreen	5.0
408	AGA	CGA	R	R	0.001497	palegreen	5.0
414	CAA	CGA	Q	R	0.004992	#d1dae9ff	1.0
454	AGA	CGA	R	R	0.001813	palegreen	5.0
493	CAA	CGA	Q	R	0.004572	#d1dae9ff	1.0
498	CAA	CGA	Q	R	0.379560	#d1dae9ff	1.0
355	AGG	CGG	R	R	0.001419	palegreen	5.0
452	CTG	CGG	L	R	0.024587	#f1cdbaff	-2.0
457	AGG	CGG	R	R	0.002120	palegreen	5.0
474	CAG	CGG	Q	R	0.004940	#d1dae9ff	1.0
498	CAA	CGG	Q	R	0.002489	#d1dae9ff	1.0
355	AGG	AGA	R	R	0.001600	palegreen	5.0
381	GGA	AGA	G	R	0.002523	#f1cdbaff	-2.0
386	AAA	AGA	K	R	0.004495	#c3d5f4ff	2.0
457	AGG	AGA	R	R	0.003597	palegreen	5.0
462	AAA	AGA	K	R	0.008973	#c3d5f4ff	2.0
346	AGA	AGG	R	R	0.042596	palegreen	5.0
356	AAG	AGG	K	R	0.021612	#c3d5f4ff	2.0
357	AGA	AGG	R	R	0.067676	palegreen	5.0
378	AAG	AGG	K	R	0.009493	#c3d5f4ff	2.0
403	AGA	AGG	R	R	0.023650	palegreen	5.0
408	AGA	AGG	R	R	0.008681	palegreen	5.0
417	AAG	AGG	K	R	0.015291	#c3d5f4ff	2.0
444	AAG	AGG	K	R	0.008193	#c3d5f4ff	2.0
454	AGA	AGG	R	R	0.007869	palegreen	5.0
458	AAG	AGG	K	R	0.005968	#c3d5f4ff	2.0
466	AGA	AGG	R	R	0.066465	palegreen	5.0
509	AGA	AGG	R	R	0.102743	palegreen	5.0
346	AGA	AAA	R	K	0.004525	#c3d5f4ff	2.0
354	AAC	AAA	N	K	0.001055	#dcddddff	0.0
357	AGA	AAA	R	K	0.001888	#c3d5f4ff	2.0
360	AAC	AAA	N	K	0.001097	#dcddddff	0.0
408	AGA	AAA	R	K	0.003111	#c3d5f4ff	2.0
417	AAG	AAA	K	K	0.001230	palegreen	5.0
440	AAT	AAA	N	K	0.027456	#dcddddff	0.0
444	AAG	AAA	K	K	0.001192	palegreen	5.0
450	AAT	AAA	N	K	0.001700	#dcddddff	0.0
460	AAT	AAA	N	K	0.033047	#dcddddff	0.0
471	GAA	AAA	E	K	0.001375	#d1dae9ff	1.0
481	AAT	AAA	N	K	0.003627	#dcddddff	0.0
484	GAA	AAA	E	K	0.013739	#d1dae9ff	1.0
386	AAA	AAG	K	K	0.013248	palegreen	5.0
450	AAT	AAG	N	K	0.011450	#dcddddff	0.0
460	AAT	AAG	N	K	0.001883	#dcddddff	0.0
462	AAA	AAG	K	K	0.012368	palegreen	5.0
481	AAT	AAG	N	K	0.001272	#dcddddff	0.0
487	AAT	AAG	N	K	0.001562	#dcddddff	0.0
386	AAA	GAA	K	E	0.029478	#d1dae9ff	1.0
389	GAT	GAA	D	E	0.001775	#c3d5f4ff	2.0
462	AAA	GAA	K	E	0.008333	#d1dae9ff	1.0
465	GAG	GAA	E	E	0.002750	palegreen	5.0
481	AAT	GAA	N	E	0.012110	#dcddddff	0.0
356	AAG	GAG	K	E	0.001170	#d1dae9ff	1.0
378	AAG	GAG	K	E	0.001790	#d1dae9ff	1.0
389	GAT	GAG	D	E	0.001057	#c3d5f4ff	2.0
398	GAT	GAG	D	E	0.002797	#c3d5f4ff	2.0
405	GAT	GAG	D	E	0.001440	#c3d5f4ff	2.0
406	GAA	GAG	E	E	0.024648	palegreen	5.0
444	AAG	GAG	K	E	0.002931	#d1dae9ff	1.0
458	AAG	GAG	K	E	0.012444	#d1dae9ff	1.0
471	GAA	GAG	E	E	0.049722	palegreen	5.0
484	GAA	GAG	E	E	0.088678	palegreen	5.0
516	GAA	GAG	E	E	0.045362	palegreen	5.0
462	AAA	CAA	K	Q	0.001217	#d1dae9ff	1.0
474	CAG	CAA	Q	Q	0.001934	palegreen	5.0
356	AAG	CAG	K	Q	0.001976	#d1dae9ff	1.0
378	AAG	CAG	K	Q	0.003746	#d1dae9ff	1.0
409	CAA	CAG	Q	Q	0.025968	palegreen	5.0
414	CAA	CAG	Q	Q	0.016339	palegreen	5.0
444	AAG	CAG	K	Q	0.003009	#d1dae9ff	1.0
452	CTG	CAG	L	Q	0.253447	#f1cdbaff	-2.0
458	AAG	CAG	K	Q	0.001958	#d1dae9ff	1.0
493	CAA	CAG	Q	Q	0.015927	palegreen	5.0
498	CAA	CAG	Q	Q	0.011090	palegreen	5.0
506	CAA	CAG	Q	Q	0.021685	palegreen	5.0
340	GAA	GAT	E	D	0.001310	#c3d5f4ff	2.0
362	GTT	GAT	V	D	0.004150	#f5c1a9ff	-3.0
370	AAT	GAT	N	D	0.002117	#d1dae9ff	1.0
388	AAT	GAT	N	D	0.007687	#d1dae9ff	1.0
394	AAT	GAT	N	D	0.001867	#d1dae9ff	1.0
406	GAA	GAT	E	D	0.001658	#c3d5f4ff	2.0
440	AAT	GAT	N	D	0.012630	#d1dae9ff	1.0
450	AAT	GAT	N	D	0.007828	#d1dae9ff	1.0
460	AAT	GAT	N	D	0.001746	#d1dae9ff	1.0
471	GAA	GAT	E	D	0.003814	#c3d5f4ff	2.0
481	AAT	GAT	N	D	0.006997	#d1dae9ff	1.0
482	GGT	GAT	G	D	0.001166	#e8d6ccff	-1.0
483	GTT	GAT	V	D	0.001877	#f5c1a9ff	-3.0
484	GAA	GAT	E	D	0.001292	#c3d5f4ff	2.0
501	AAT	GAT	N	D	0.001011	#d1dae9ff	1.0
504	GGT	GAT	G	D	0.002745	#e8d6ccff	-1.0
340	GAA	GAC	E	D	0.001775	#c3d5f4ff	2.0
354	AAC	GAC	N	D	0.044544	#d1dae9ff	1.0
360	AAC	GAC	N	D	0.013727	#d1dae9ff	1.0
364	GAT	GAC	D	D	0.052602	palegreen	6.0
367	GTC	GAC	V	D	0.002426	#f5c1a9ff	-3.0
389	GAT	GAC	D	D	0.025867	palegreen	6.0
398	GAT	GAC	D	D	0.026277	palegreen	6.0
405	GAT	GAC	D	D	0.011683	palegreen	6.0
442	GAT	GAC	D	D	0.037173	palegreen	6.0
467	GAT	GAC	D	D	0.043532	palegreen	6.0
471	GAA	GAC	E	D	0.002360	#c3d5f4ff	2.0
489	TAC	GAC	Y	D	0.001500	#f5c1a9ff	-3.0
505	TAC	GAC	Y	D	0.002315	#f5c1a9ff	-3.0
508	TAC	GAC	Y	D	0.002879	#f5c1a9ff	-3.0
343	AAC	AAT	N	N	0.008182	palegreen	6.0
354	AAC	AAT	N	N	0.003074	palegreen	6.0
360	AAC	AAT	N	N	0.001242	palegreen	6.0
364	GAT	AAT	D	N	0.001226	#d1dae9ff	1.0
376	ACT	AAT	T	N	0.001414	#dcddddff	0.0
386	AAA	AAT	K	N	0.001279	#dcddddff	0.0
389	GAT	AAT	D	N	0.001650	#d1dae9ff	1.0
417	AAG	AAT	K	N	0.001053	#dcddddff	0.0
439	AAC	AAT	N	N	0.007479	palegreen	6.0
468	ATT	AAT	I	N	0.001675	#f5c1a9ff	-3.0
345	ACC	AAC	T	N	0.001203	#dcddddff	0.0
359	AGC	AAC	S	N	0.001895	#d1dae9ff	1.0
370	AAT	AAC	N	N	0.056064	palegreen	6.0
388	AAT	AAC	N	N	0.014919	palegreen	6.0
394	AAT	AAC	N	N	0.022085	palegreen	6.0
437	AAT	AAC	N	N	0.048681	palegreen	6.0
440	AAT	AAC	N	N	0.032477	palegreen	6.0
448	AAT	AAC	N	N	0.029284	palegreen	6.0
450	AAT	AAC	N	N	0.059100	palegreen	6.0
460	AAT	AAC	N	N	0.044715	palegreen	6.0
462	AAA	AAC	K	N	0.002830	#dcddddff	0.0
477	AGC	AAC	S	N	0.280030	#d1dae9ff	1.0
481	AAT	AAC	N	N	0.007529	palegreen	6.0
487	AAT	AAC	N	N	0.075563	palegreen	6.0
345	ACC	ACT	T	T	0.002525	palegreen	5.0
363	GCT	ACT	A	T	0.002263	#dcddddff	0.0
366	TCT	ACT	S	T	0.002589	#d1dae9ff	1.0
370	AAT	ACT	N	T	0.002408	#dcddddff	0.0
383	TCT	ACT	S	T	0.001115	#d1dae9ff	1.0
411	GCT	ACT	A	T	0.001379	#dcddddff	0.0
437	AAT	ACT	N	T	0.003066	#dcddddff	0.0
440	AAT	ACT	N	T	0.003412	#dcddddff	0.0
448	AAT	ACT	N	T	0.001226	#dcddddff	0.0
450	AAT	ACT	N	T	0.001430	#dcddddff	0.0
459	TCT	ACT	S	T	0.006582	#d1dae9ff	1.0
460	AAT	ACT	N	T	0.004756	#dcddddff	0.0
468	ATT	ACT	I	T	0.061611	#e8d6ccff	-1.0
478	ACA	ACT	T	T	0.022852	palegreen	5.0
501	AAT	ACT	N	T	0.071187	#dcddddff	0.0
514	TCT	ACT	S	T	0.007538	#d1dae9ff	1.0
343	AAC	ACC	N	T	0.002869	#dcddddff	0.0
344	GCC	ACC	A	T	0.001849	#dcddddff	0.0
354	AAC	ACC	N	T	0.001848	#dcddddff	0.0
373	TCA	ACC	S	T	0.001186	#d1dae9ff	1.0
376	ACT	ACC	T	T	0.108733	palegreen	5.0
385	ACT	ACC	T	T	0.029171	palegreen	5.0
393	ACT	ACC	T	T	0.068440	palegreen	5.0
415	ACT	ACC	T	T	0.077682	palegreen	5.0
439	AAC	ACC	N	T	0.003811	#dcddddff	0.0
470	ACT	ACC	T	T	0.010386	palegreen	5.0
472	ATC	ACC	I	T	0.002424	#e8d6ccff	-1.0
475	GCC	ACC	A	T	0.001322	#dcddddff	0.0
477	AGC	ACC	S	T	0.001325	#d1dae9ff	1.0
478	ACA	ACC	T	T	0.003645	palegreen	5.0
500	ACT	ACC	T	T	0.105721	palegreen	5.0
345	ACC	ACA	T	T	0.002730	palegreen	5.0
348	GCA	ACA	A	T	0.001559	#dcddddff	0.0
361	TGT	ACA	C	T	0.001990	#e8d6ccff	-1.0
372	GCA	ACA	A	T	0.006790	#dcddddff	0.0
373	TCA	ACA	S	T	0.005631	#d1dae9ff	1.0
376	ACT	ACA	T	T	0.002115	palegreen	5.0
385	ACT	ACA	T	T	0.001573	palegreen	5.0
386	AAA	ACA	K	T	0.001121	#e8d6ccff	-1.0
393	ACT	ACA	T	T	0.002555	palegreen	5.0
415	ACT	ACA	T	T	0.025868	palegreen	5.0
462	AAA	ACA	K	T	0.001461	#e8d6ccff	-1.0
469	TCA	ACA	S	T	0.002006	#d1dae9ff	1.0
470	ACT	ACA	T	T	0.036054	palegreen	5.0
500	ACT	ACA	T	T	0.017363	palegreen	5.0
345	ACC	ACG	T	T	0.001484	palegreen	5.0
385	ACT	ACG	T	T	0.003915	palegreen	5.0
393	ACT	ACG	T	T	0.002388	palegreen	5.0
415	ACT	ACG	T	T	0.002714	palegreen	5.0
444	AAG	ACG	K	T	0.002118	#e8d6ccff	-1.0
458	AAG	ACG	K	T	0.001112	#e8d6ccff	-1.0
470	ACT	ACG	T	T	0.002029	palegreen	5.0
478	ACA	ACG	T	T	0.025203	palegreen	5.0
500	ACT	ACG	T	T	0.001271	palegreen	5.0
351	TAT	TCT	Y	S	0.003128	#f1cdbaff	-2.0
352	GCT	TCT	A	S	0.001138	#d1dae9ff	1.0
365	TAT	TCT	Y	S	0.002215	#f1cdbaff	-2.0
371	TCC	TCT	S	S	0.026822	palegreen	4.0
373	TCA	TCT	S	S	0.001049	palegreen	4.0
375	TCC	TCT	S	S	0.005732	palegreen	4.0
392	TTT	TCT	F	S	0.001970	#f1cdbaff	-2.0
393	ACT	TCT	T	S	0.001001	#d1dae9ff	1.0
399	TCA	TCT	S	S	0.003434	palegreen	4.0
449	TAT	TCT	Y	S	0.001190	#f1cdbaff	-2.0
453	TAT	TCT	Y	S	0.005611	#f1cdbaff	-2.0
464	TTT	TCT	F	S	0.002585	#f1cdbaff	-2.0
469	TCA	TCT	S	S	0.001677	palegreen	4.0
470	ACT	TCT	T	S	0.003927	#d1dae9ff	1.0
473	TAT	TCT	Y	S	0.003707	#f1cdbaff	-2.0
479	CCT	TCT	P	S	0.002828	#e8d6ccff	-1.0
486	TTT	TCT	F	S	0.002787	#f1cdbaff	-2.0
490	TTT	TCT	F	S	0.007680	#f1cdbaff	-2.0
494	TCA	TCT	S	S	0.002414	palegreen	4.0
345	ACC	TCC	T	S	0.002396	#d1dae9ff	1.0
349	TCT	TCC	S	S	0.020346	palegreen	4.0
366	TCT	TCC	S	S	0.018127	palegreen	4.0
367	GTC	TCC	V	S	0.001672	#f1cdbaff	-2.0
373	TCA	TCC	S	S	0.021497	palegreen	4.0
383	TCT	TCC	S	S	0.015865	palegreen	4.0
399	TCA	TCC	S	S	0.015495	palegreen	4.0
438	TCT	TCC	S	S	0.014074	palegreen	4.0
443	TCT	TCC	S	S	0.020432	palegreen	4.0
451	TAC	TCC	Y	S	0.005166	#f1cdbaff	-2.0
459	TCT	TCC	S	S	0.011411	palegreen	4.0
469	TCA	TCC	S	S	0.005903	palegreen	4.0
494	TCA	TCC	S	S	0.087692	palegreen	4.0
499	CCC	TCC	P	S	0.001056	#e8d6ccff	-1.0
514	TCT	TCC	S	S	0.139328	palegreen	4.0
349	TCT	TCA	S	S	0.004515	palegreen	4.0
366	TCT	TCA	S	S	0.002494	palegreen	4.0
371	TCC	TCA	S	S	0.002403	palegreen	4.0
383	TCT	TCA	S	S	0.004087	palegreen	4.0
438	TCT	TCA	S	S	0.006505	palegreen	4.0
443	TCT	TCA	S	S	0.002455	palegreen	4.0
459	TCT	TCA	S	S	0.007741	palegreen	4.0
478	ACA	TCA	T	S	0.009019	#d1dae9ff	1.0
373	TCA	TCG	S	S	0.004114	palegreen	4.0
383	TCT	TCG	S	S	0.001480	palegreen	4.0
399	TCA	TCG	S	S	0.007813	palegreen	4.0
438	TCT	TCG	S	S	0.007489	palegreen	4.0
455	TTG	TCG	L	S	0.002456	#f1cdbaff	-2.0
469	TCA	TCG	S	S	0.023078	palegreen	4.0
494	TCA	TCG	S	S	0.061171	palegreen	4.0
514	TCT	TCG	S	S	0.005290	palegreen	4.0
346	AGA	AGT	R	S	0.010097	#e8d6ccff	-1.0
357	AGA	AGT	R	S	0.001193	#e8d6ccff	-1.0
359	AGC	AGT	S	S	0.002544	palegreen	4.0
370	AAT	AGT	N	S	0.002879	#d1dae9ff	1.0
388	AAT	AGT	N	S	0.002420	#d1dae9ff	1.0
394	AAT	AGT	N	S	0.006454	#d1dae9ff	1.0
402	ATT	AGT	I	S	0.001144	#f1cdbaff	-2.0
403	AGA	AGT	R	S	0.056557	#e8d6ccff	-1.0
408	AGA	AGT	R	S	0.005097	#e8d6ccff	-1.0
418	ATT	AGT	I	S	0.001195	#f1cdbaff	-2.0
440	AAT	AGT	N	S	0.016237	#d1dae9ff	1.0
450	AAT	AGT	N	S	0.001111	#d1dae9ff	1.0
460	AAT	AGT	N	S	0.004922	#d1dae9ff	1.0
476	GGT	AGT	G	S	0.002575	#dcddddff	0.0
477	AGC	AGT	S	S	0.002209	palegreen	4.0
481	AAT	AGT	N	S	0.006880	#d1dae9ff	1.0
496	GGT	AGT	G	S	0.003861	#dcddddff	0.0
501	AAT	AGT	N	S	0.022955	#d1dae9ff	1.0
346	AGA	AGC	R	S	0.003837	#e8d6ccff	-1.0
354	AAC	AGC	N	S	0.010434	#d1dae9ff	1.0
357	AGA	AGC	R	S	0.001229	#e8d6ccff	-1.0
360	AAC	AGC	N	S	0.002478	#d1dae9ff	1.0
375	TCC	AGC	S	S	0.020896	palegreen	4.0
383	TCT	AGC	S	S	0.016850	palegreen	4.0
391	TGC	AGC	C	S	0.002577	#e8d6ccff	-1.0
438	TCT	AGC	S	S	0.011227	palegreen	4.0
443	TCT	AGC	S	S	0.014082	palegreen	4.0
459	TCT	AGC	S	S	0.030347	palegreen	4.0
469	TCA	AGC	S	S	0.039768	palegreen	4.0
476	GGT	AGC	G	S	0.009913	#dcddddff	0.0
351	TAT	CAT	Y	H	0.002222	#c3d5f4ff	2.0
369	TAT	CAT	Y	H	0.001751	#c3d5f4ff	2.0
370	AAT	CAT	N	H	0.003160	#d1dae9ff	1.0
437	AAT	CAT	N	H	0.004064	#d1dae9ff	1.0
440	AAT	CAT	N	H	0.001713	#d1dae9ff	1.0
448	AAT	CAT	N	H	0.001939	#d1dae9ff	1.0
450	AAT	CAT	N	H	0.001515	#d1dae9ff	1.0
453	TAT	CAT	Y	H	0.002451	#c3d5f4ff	2.0
460	AAT	CAT	N	H	0.003487	#d1dae9ff	1.0
473	TAT	CAT	Y	H	0.002181	#c3d5f4ff	2.0
493	CAA	CAT	Q	H	0.001408	#dcddddff	0.0
498	CAA	CAT	Q	H	0.089428	#dcddddff	0.0
343	AAC	CAC	N	H	0.003577	#d1dae9ff	1.0
354	AAC	CAC	N	H	0.002058	#d1dae9ff	1.0
360	AAC	CAC	N	H	0.001036	#d1dae9ff	1.0
