391	TGC	TGT	C	C	0.017474	palegreen	9.0
439	AAC	CAC	N	H	0.002902	#d1dae9ff	1.0
451	TAC	CAC	Y	H	0.002537	#c3d5f4ff	2.0
489	TAC	CAC	Y	H	0.001193	#c3d5f4ff	2.0
498	CAA	CAC	Q	H	0.124506	#dcddddff	0.0
505	TAC	CAC	Y	H	0.001776	#c3d5f4ff	2.0
508	TAC	CAC	Y	H	0.019898	#c3d5f4ff	2.0
356	AAG	ATG	K	M	0.002134	#e8d6ccff	-1.0
402	ATT	ATG	I	M	0.001870	#d1dae9ff	1.0
417	AAG	ATG	K	M	0.002209	#e8d6ccff	-1.0
418	ATT	ATG	I	M	0.001824	#d1dae9ff	1.0
444	AAG	ATG	K	M	0.001216	#e8d6ccff	-1.0
452	CTG	ATG	L	M	0.004152	#c3d5f4ff	2.0
470	ACT	ATG	T	M	0.007430	#e8d6ccff	-1.0
349	TCT	CCT	S	P	0.009175	#e8d6ccff	-1.0
376	ACT	CCT	T	P	0.001328	#e8d6ccff	-1.0
383	TCT	CCT	S	P	0.002868	#e8d6ccff	-1.0
412	CCA	CCT	P	P	0.013923	palegreen	7.0
441	CTT	CCT	L	P	0.001024	#f5c1a9ff	-3.0
459	TCT	CCT	S	P	0.001317	#e8d6ccff	-1.0
470	ACT	CCT	T	P	0.002414	#e8d6ccff	-1.0
507	CCA	CCT	P	P	0.004835	palegreen	7.0
345	ACC	CCC	T	P	0.001763	#e8d6ccff	-1.0
384	CCT	CCC	P	P	0.004897	palegreen	7.0
463	CCT	CCC	P	P	0.009921	palegreen	7.0
479	CCT	CCC	P	P	0.011495	palegreen	7.0
491	CCT	CCC	P	P	0.024326	palegreen	7.0
348	GCA	CCA	A	P	0.082344	#e8d6ccff	-1.0
372	GCA	CCA	A	P	0.002001	#e8d6ccff	-1.0
373	TCA	CCA	S	P	0.005269	#e8d6ccff	-1.0
384	CCT	CCA	P	P	0.016774	palegreen	7.0
463	CCT	CCA	P	P	0.037355	palegreen	7.0
479	CCT	CCA	P	P	0.064857	palegreen	7.0
491	CCT	CCA	P	P	0.090128	palegreen	7.0
494	TCA	CCA	S	P	0.009883	#e8d6ccff	-1.0
499	CCC	CCA	P	P	0.097425	palegreen	7.0
348	GCA	CCG	A	P	0.002415	#e8d6ccff	-1.0
384	CCT	CCG	P	P	0.001884	palegreen	7.0
412	CCA	CCG	P	P	0.015358	palegreen	7.0
452	CTG	CCG	L	P	0.002383	#f5c1a9ff	-3.0
474	CAG	CCG	Q	P	0.005198	#e8d6ccff	-1.0
479	CCT	CCG	P	P	0.001397	palegreen	7.0
491	CCT	CCG	P	P	0.001702	palegreen	7.0
507	CCA	CCG	P	P	0.014828	palegreen	7.0
480	TGT	TGG	C	W	0.002940	#f1cdbaff	-2.0
392	TTT	TAT	F	Y	0.002549	#b5cdfaff	3.0
460	AAT	TAT	N	Y	0.001271	#f1cdbaff	-2.0
464	TTT	TAT	F	Y	0.034076	#b5cdfaff	3.0
486	TTT	TAT	F	Y	0.001243	#b5cdfaff	3.0
489	TAC	TAT	Y	Y	0.002570	palegreen	7.0
490	TTT	TAT	F	Y	0.002884	#b5cdfaff	3.0
501	AAT	TAT	N	Y	0.755535	#f1cdbaff	-2.0
505	TAC	TAT	Y	Y	0.004253	palegreen	7.0
508	TAC	TAT	Y	Y	0.001349	palegreen	7.0
351	TAT	TAC	Y	Y	0.011993	palegreen	7.0
360	AAC	TAC	N	Y	0.001185	#f1cdbaff	-2.0
365	TAT	TAC	Y	Y	0.044973	palegreen	7.0
369	TAT	TAC	Y	Y	0.024630	palegreen	7.0
380	TAT	TAC	Y	Y	0.032958	palegreen	7.0
396	TAT	TAC	Y	Y	0.014149	palegreen	7.0
449	TAT	TAC	Y	Y	0.460994	palegreen	7.0
453	TAT	TAC	Y	Y	0.017160	palegreen	7.0
473	TAT	TAC	Y	Y	0.055031	palegreen	7.0
495	TAT	TAC	Y	Y	0.011549	palegreen	7.0
501	AAT	TAC	N	Y	0.004817	#f1cdbaff	-2.0
358	ATC	TTT	I	F	0.043401	#dcddddff	0.0
365	TAT	TTT	Y	F	0.016711	#b5cdfaff	3.0
369	TAT	TTT	Y	F	0.006616	#b5cdfaff	3.0
453	TAT	TTT	Y	F	0.092456	#b5cdfaff	3.0
480	TGT	TTT	C	F	0.001608	#f1cdbaff	-2.0
497	TTC	TTT	F	F	0.002660	palegreen	6.0
501	AAT	TTT	N	F	0.001538	#f5c1a9ff	-3.0
342	TTT	TTC	F	F	0.012022	palegreen	6.0
347	TTT	TTC	F	F	0.082301	palegreen	6.0
358	ATC	TTC	I	F	0.040832	#dcddddff	0.0
367	GTC	TTC	V	F	0.048231	#e8d6ccff	-1.0
374	TTT	TTC	F	F	0.043681	palegreen	6.0
377	TTT	TTC	F	F	0.025555	palegreen	6.0
392	TTT	TTC	F	F	0.022537	palegreen	6.0
400	TTT	TTC	F	F	0.031340	palegreen	6.0
453	TAT	TTC	Y	F	0.012344	#b5cdfaff	3.0
456	TTT	TTC	F	F	0.054459	palegreen	6.0
464	TTT	TTC	F	F	0.028759	palegreen	6.0
486	TTT	TTC	F	F	0.085681	palegreen	6.0
490	TTT	TTC	F	F	0.081564	palegreen	6.0
508	TAC	TTC	Y	F	0.003190	#b5cdfaff	3.0
515	TTT	TTC	F	F	0.008196	palegreen	6.0
352	GCT	GTT	A	V	0.002324	#dcddddff	0.0
363	GCT	GTT	A	V	0.002454	#dcddddff	0.0
367	GTC	GTT	V	V	0.001775	palegreen	4.0
382	GTG	GTT	V	V	0.002640	palegreen	4.0
392	TTT	GTT	F	V	0.002235	#e8d6ccff	-1.0
400	TTT	GTT	F	V	0.001456	#e8d6ccff	-1.0
401	GTA	GTT	V	V	0.001895	palegreen	4.0
402	ATT	GTT	I	V	0.122058	#b5cdfaff	3.0
407	GTC	GTT	V	V	0.002657	palegreen	4.0
418	ATT	GTT	I	V	0.001812	#b5cdfaff	3.0
468	ATT	GTT	I	V	0.010522	#b5cdfaff	3.0
486	TTT	GTT	F	V	0.001083	#e8d6ccff	-1.0
510	GTA	GTT	V	V	0.003193	palegreen	4.0
511	GTA	GTT	V	V	0.002036	palegreen	4.0
512	GTA	GTT	V	V	0.001572	palegreen	4.0
515	TTT	GTT	F	V	0.001887	#e8d6ccff	-1.0
341	GTT	GTC	V	V	0.023730	palegreen	4.0
350	GTT	GTC	V	V	0.068217	palegreen	4.0
358	ATC	GTC	I	V	0.001568	#b5cdfaff	3.0
362	GTT	GTC	V	V	0.023509	palegreen	4.0
410	ATC	GTC	I	V	0.001534	#b5cdfaff	3.0
445	GTT	GTC	V	V	0.025658	palegreen	4.0
472	ATC	GTC	I	V	0.005161	#b5cdfaff	3.0
475	GCC	GTC	A	V	0.001660	#dcddddff	0.0
483	GTT	GTC	V	V	0.011407	palegreen	4.0
503	GTT	GTC	V	V	0.012739	palegreen	4.0
341	GTT	GTA	V	V	0.001321	palegreen	4.0
350	GTT	GTA	V	V	0.004877	palegreen	4.0
362	GTT	GTA	V	V	0.006385	palegreen	4.0
382	GTG	GTA	V	V	0.002154	palegreen	4.0
387	TTA	GTA	L	V	0.001201	#d1dae9ff	1.0
397	GCA	GTA	A	V	0.002374	#dcddddff	0.0
445	GTT	GTA	V	V	0.006347	palegreen	4.0
471	GAA	GTA	E	V	0.001451	#f1cdbaff	-2.0
483	GTT	GTA	V	V	0.004528	palegreen	4.0
503	GTT	GTA	V	V	0.002919	palegreen	4.0
362	GTT	GTG	V	V	0.038294	palegreen	4.0
367	GTC	GTG	V	V	0.023246	palegreen	4.0
401	GTA	GTG	V	V	0.025896	palegreen	4.0
407	GTC	GTG	V	V	0.011436	palegreen	4.0
445	GTT	GTG	V	V	0.018685	palegreen	4.0
483	GTT	GTG	V	V	0.071374	palegreen	4.0
503	GTT	GTG	V	V	0.102213	palegreen	4.0
510	GTA	GTG	V	V	0.107805	palegreen	4.0
511	GTA	GTG	V	V	0.096881	palegreen	4.0
512	GTA	GTG	V	V	0.104162	palegreen	4.0
373	TCA	TTA	S	L	0.002393	#f1cdbaff	-2.0
455	TTG	TTA	L	L	0.004421	palegreen	4.0
387	TTA	TTG	L	L	0.004407	palegreen	4.0
392	TTT	TTG	F	L	0.001178	#dcddddff	0.0
486	TTT	TTG	F	L	0.003800	#dcddddff	0.0
490	TTT	TTG	F	L	0.001067	#dcddddff	0.0
492	TTA	TTG	L	L	0.007841	palegreen	4.0
342	TTT	CTT	F	L	0.001224	#dcddddff	0.0
368	CTA	CTT	L	L	0.002174	palegreen	4.0
374	TTT	CTT	F	L	0.001836	#dcddddff	0.0
377	TTT	CTT	F	L	0.001071	#dcddddff	0.0
384	CCT	CTT	P	L	0.008977	#f5c1a9ff	-3.0
390	CTC	CTT	L	L	0.002492	palegreen	4.0
392	TTT	CTT	F	L	0.016533	#dcddddff	0.0
456	TTT	CTT	F	L	0.004233	#dcddddff	0.0
461	CTC	CTT	L	L	0.006684	palegreen	4.0
464	TTT	CTT	F	L	0.001807	#dcddddff	0.0
468	ATT	CTT	I	L	0.001577	#c3d5f4ff	2.0
486	TTT	CTT	F	L	0.001535	#dcddddff	0.0
490	TTT	CTT	F	L	0.001794	#dcddddff	0.0
515	TTT	CTT	F	L	0.001388	#dcddddff	0.0
358	ATC	CTC	I	L	0.002151	#c3d5f4ff	2.0
368	CTA	CTC	L	L	0.024518	palegreen	4.0
441	CTT	CTC	L	L	0.027837	palegreen	4.0
452	CTG	CTC	L	L	0.024047	palegreen	4.0
472	ATC	CTC	I	L	0.002692	#c3d5f4ff	2.0
492	TTA	CTC	L	L	0.085030	palegreen	4.0
513	CTT	CTC	L	L	0.032612	palegreen	4.0
387	TTA	CTA	L	L	0.007242	palegreen	4.0
441	CTT	CTA	L	L	0.005909	palegreen	4.0
452	CTG	CTA	L	L	0.003030	palegreen	4.0
492	TTA	CTA	L	L	0.010420	palegreen	4.0
493	CAA	CTA	Q	L	0.026267	#f1cdbaff	-2.0
368	CTA	CTG	L	L	0.003841	palegreen	4.0
387	TTA	CTG	L	L	0.017503	palegreen	4.0
390	CTC	CTG	L	L	0.016409	palegreen	4.0
441	CTT	CTG	L	L	0.015347	palegreen	4.0
455	TTG	CTG	L	L	0.035368	palegreen	4.0
461	CTC	CTG	L	L	0.030750	palegreen	4.0
513	CTT	CTG	L	L	0.092671	palegreen	4.0
341	GTT	ATT	V	I	0.001185	#b5cdfaff	3.0
358	ATC	ATT	I	I	0.003451	palegreen	4.0
362	GTT	ATT	V	I	0.005105	#b5cdfaff	3.0
365	TAT	ATT	Y	I	0.002121	#e8d6ccff	-1.0
410	ATC	ATT	I	I	0.012853	palegreen	4.0
460	AAT	ATT	N	I	0.014250	#f5c1a9ff	-3.0
472	ATC	ATT	I	I	0.042871	palegreen	4.0
483	GTT	ATT	V	I	0.001157	#b5cdfaff	3.0
503	GTT	ATT	V	I	0.006252	#b5cdfaff	3.0
367	GTC	ATC	V	I	0.001433	#b5cdfaff	3.0
395	GTC	ATC	V	I	0.001102	#b5cdfaff	3.0
402	ATT	ATC	I	I	0.005729	palegreen	4.0
407	GTC	ATC	V	I	0.003890	#b5cdfaff	3.0
418	ATT	ATC	I	I	0.027848	palegreen	4.0
468	ATT	ATC	I	I	0.044603	palegreen	4.0
357	AGA	ATA	R	I	0.001894	#f5c1a9ff	-3.0
410	ATC	ATA	I	I	0.003974	palegreen	4.0
418	ATT	ATA	I	I	0.019230	palegreen	4.0
468	ATT	ATA	I	I	0.004297	palegreen	4.0
472	ATC	ATA	I	I	0.001126	palegreen	4.0
478	ACA	ATA	T	I	0.002454	#e8d6ccff	-1.0
492	TTA	ATA	L	I	0.001484	#c3d5f4ff	2.0
344	GCC	GCT	A	A	0.045740	palegreen	4.0
348	GCA	GCT	A	A	0.002231	palegreen	4.0
350	GTT	GCT	V	A	0.001097	#dcddddff	0.0
362	GTT	GCT	V	A	0.004949	#dcddddff	0.0
372	GCA	GCT	A	A	0.015499	palegreen	4.0
383	TCT	GCT	S	A	0.002862	#d1dae9ff	1.0
385	ACT	GCT	T	A	0.002890	#dcddddff	0.0
393	ACT	GCT	T	A	0.002297	#dcddddff	0.0
397	GCA	GCT	A	A	0.018873	palegreen	4.0
415	ACT	GCT	T	A	0.001399	#dcddddff	0.0
442	GAT	GCT	D	A	0.002629	#f1cdbaff	-2.0
445	GTT	GCT	V	A	0.002563	#dcddddff	0.0
459	TCT	GCT	S	A	0.005580	#d1dae9ff	1.0
467	GAT	GCT	D	A	0.001671	#f1cdbaff	-2.0
470	ACT	GCT	T	A	0.009752	#dcddddff	0.0
475	GCC	GCT	A	A	0.052498	palegreen	4.0
483	GTT	GCT	V	A	0.022510	#dcddddff	0.0
500	ACT	GCT	T	A	0.001411	#dcddddff	0.0
501	AAT	GCT	N	A	0.004799	#f1cdbaff	-2.0
503	GTT	GCT	V	A	0.007115	#dcddddff	0.0
345	ACC	GCC	T	A	0.002179	#dcddddff	0.0
348	GCA	GCC	A	A	0.037154	palegreen	4.0
352	GCT	GCC	A	A	0.052305	palegreen	4.0
363	GCT	GCC	A	A	0.019872	palegreen	4.0
367	GTC	GCC	V	A	0.105367	#dcddddff	0.0
372	GCA	GCC	A	A	0.022413	palegreen	4.0
395	GTC	GCC	V	A	0.004431	#dcddddff	0.0
397	GCA	GCC	A	A	0.001727	palegreen	4.0
411	GCT	GCC	A	A	0.025968	palegreen	4.0
344	GCC	GCA	A	A	0.001872	palegreen	4.0
352	GCT	GCA	A	A	0.002008	palegreen	4.0
363	GCT	GCA	A	A	0.038337	palegreen	4.0
373	TCA	GCA	S	A	0.016918	#d1dae9ff	1.0
399	TCA	GCA	S	A	0.001977	#d1dae9ff	1.0
411	GCT	GCA	A	A	0.001781	palegreen	4.0
478	ACA	GCA	T	A	0.013371	#dcddddff	0.0
494	TCA	GCA	S	A	0.001750	#d1dae9ff	1.0
348	GCA	GCG	A	A	0.012206	palegreen	4.0
352	GCT	GCG	A	A	0.001020	palegreen	4.0
363	GCT	GCG	A	A	0.003029	palegreen	4.0
367	GTC	GCG	V	A	0.002138	#dcddddff	0.0
372	GCA	GCG	A	A	0.010586	palegreen	4.0
382	GTG	GCG	V	A	0.001175	#dcddddff	0.0
397	GCA	GCG	A	A	0.013350	palegreen	4.0
411	GCT	GCG	A	A	0.003346	palegreen	4.0
465	GAG	GCG	E	A	0.001873	#e8d6ccff	-1.0
475	GCC	GCG	A	A	0.001721	palegreen	4.0
381	GGA	GGT	G	G	0.008463	palegreen	6.0
389	GAT	GGT	D	G	0.001734	#e8d6ccff	-1.0
405	GAT	GGT	D	G	0.001372	#e8d6ccff	-1.0
483	GTT	GGT	V	G	0.004428	#f5c1a9ff	-3.0
488	TGT	GGT	C	G	0.001484	#f5c1a9ff	-3.0
503	GTT	GGT	V	G	0.001318	#f5c1a9ff	-3.0
359	AGC	GGC	S	G	0.005734	#dcddddff	0.0
381	GGA	GGC	G	G	0.001302	palegreen	6.0
391	TGC	GGC	C	G	0.001554	#f5c1a9ff	-3.0
395	GTC	GGC	V	G	0.001141	#f5c1a9ff	-3.0
404	GGT	GGC	G	G	0.021503	palegreen	6.0
407	GTC	GGC	V	G	0.001918	#f5c1a9ff	-3.0
413	GGG	GGC	G	G	0.001474	palegreen	6.0
416	GGA	GGC	G	G	0.005375	palegreen	6.0
446	GGT	GGC	G	G	0.016097	palegreen	6.0
447	GGT	GGC	G	G	0.023562	palegreen	6.0
476	GGT	GGC	G	G	0.049208	palegreen	6.0
477	AGC	GGC	S	G	0.016541	#dcddddff	0.0
482	GGT	GGC	G	G	0.006584	palegreen	6.0
485	GGT	GGC	G	G	0.078694	palegreen	6.0
496	GGT	GGC	G	G	0.106145	palegreen	6.0
502	GGT	GGC	G	G	0.014885	palegreen	6.0
504	GGT	GGC	G	G	0.112650	palegreen	6.0
346	AGA	GGA	R	G	0.001015	#f1cdbaff	-2.0
357	AGA	GGA	R	G	0.001126	#f1cdbaff	-2.0
401	GTA	GGA	V	G	0.001389	#f5c1a9ff	-3.0
404	GGT	GGA	G	G	0.018181	palegreen	6.0
408	AGA	GGA	R	G	0.013511	#f1cdbaff	-2.0
413	GGG	GGA	G	G	0.023193	palegreen	6.0
446	GGT	GGA	G	G	0.021168	palegreen	6.0
471	GAA	GGA	E	G	0.005564	#f1cdbaff	-2.0
476	GGT	GGA	G	G	0.002500	palegreen	6.0
482	GGT	GGA	G	G	0.058418	palegreen	6.0
484	GAA	GGA	E	G	0.003441	#f1cdbaff	-2.0
485	GGT	GGA	G	G	0.003574	palegreen	6.0
502	GGT	GGA	G	G	0.105530	palegreen	6.0
504	GGT	GGA	G	G	0.001386	palegreen	6.0
510	GTA	GGA	V	G	0.002287	#f5c1a9ff	-3.0
511	GTA	GGA	V	G	0.001587	#f5c1a9ff	-3.0
512	GTA	GGA	V	G	0.001270	#f5c1a9ff	-3.0
516	GAA	GGA	E	G	0.002402	#f1cdbaff	-2.0
381	GGA	GGG	G	G	0.028532	palegreen	6.0
404	GGT	GGG	G	G	0.007334	palegreen	6.0
416	GGA	GGG	G	G	0.022820	palegreen	6.0
465	GAG	GGG	E	G	0.003504	#f1cdbaff	-2.0
482	GGT	GGG	G	G	0.021768	palegreen	6.0
485	GGT	GGG	G	G	0.005417	palegreen	6.0
496	GGT	GGG	G	G	0.001652	palegreen	6.0
502	GGT	GGG	G	G	0.001920	palegreen	6.0
504	GGT	GGG	G	G	0.001210	palegreen	6.0
495	TAT	TAG	Y	*	0.001636	#f7b396ff	-4.0
387	TTA	TGA	L	*	0.001931	#f7b396ff	-4.0
492	TTA	TGA	L	*	0.003618	#f7b396ff	-4.0
