432	TGC	TGT	C	C	0.009507	palegreen	9.0
438	TCT	TGT	S	C	0.009024	#e8d6ccff	-1.0
443	TCT	TGT	S	C	0.002499	#e8d6ccff	-1.0
446	GGT	TGT	G	C	0.001661	#f5c1a9ff	-3.0
485	GGT	TGT	G	C	0.001293	#f5c1a9ff	-3.0
502	GGT	TGT	G	C	0.001049	#f5c1a9ff	-3.0
514	TCT	TGT	S	C	0.003172	#e8d6ccff	-1.0
431	GGC	TGC	G	C	0.001085	#f5c1a9ff	-3.0
436	TGG	TGC	W	C	0.001478	#f1cdbaff	-2.0
480	TGT	TGC	C	C	0.001873	palegreen	9.0
488	TGT	TGC	C	C	0.002144	palegreen	9.0
525	TGT	TGC	C	C	0.001815	palegreen	9.0
446	GGT	CGT	G	R	0.009097	#f1cdbaff	-2.0
447	GGT	CGT	G	R	0.001368	#f1cdbaff	-2.0
452	CTG	CGT	L	R	0.001863	#f1cdbaff	-2.0
463	CCT	CGT	P	R	0.001234	#f1cdbaff	-2.0
476	GGT	CGT	G	R	0.002768	#f1cdbaff	-2.0
479	CCT	CGT	P	R	0.002499	#f1cdbaff	-2.0
482	GGT	CGT	G	R	0.004199	#f1cdbaff	-2.0
491	CCT	CGT	P	R	0.001321	#f1cdbaff	-2.0
496	GGT	CGT	G	R	0.001215	#f1cdbaff	-2.0
498	CAA	CGT	Q	R	0.024216	#d1dae9ff	1.0
517	CTT	CGT	L	R	0.002141	#f1cdbaff	-2.0
519	CAT	CGT	H	R	0.001494	#dcddddff	0.0
431	GGC	CGC	G	R	0.001454	#f1cdbaff	-2.0
499	CCC	CGC	P	R	0.001861	#f1cdbaff	-2.0
452	CTG	CGA	L	R	0.002326	#f1cdbaff	-2.0
466	AGA	CGA	R	R	0.001284	palegreen	5.0
493	CAA	CGA	Q	R	0.015019	#d1dae9ff	1.0
498	CAA	CGA	Q	R	0.952211	#d1dae9ff	1.0
507	CCA	CGA	P	R	0.001283	#f1cdbaff	-2.0
521	CCA	CGA	P	R	0.009326	#f1cdbaff	-2.0
452	CTG	CGG	L	R	0.262510	#f1cdbaff	-2.0
474	CAG	CGG	Q	R	0.001409	#d1dae9ff	1.0
498	CAA	CGG	Q	R	0.008414	#d1dae9ff	1.0
446	GGT	AGA	G	R	0.004837	#f1cdbaff	-2.0
460	AAT	AGA	N	R	0.006174	#dcddddff	0.0
462	AAA	AGA	K	R	0.005697	#c3d5f4ff	2.0
478	ACA	AGA	T	R	0.004823	#e8d6ccff	-1.0
484	GAA	AGA	E	R	0.919038	#dcddddff	0.0
498	CAA	AGA	Q	R	0.008855	#d1dae9ff	1.0
436	TGG	AGG	W	R	0.001101	#f5c1a9ff	-3.0
440	AAT	AGG	N	R	0.002586	#dcddddff	0.0
444	AAG	AGG	K	R	0.063785	#c3d5f4ff	2.0
446	GGT	AGG	G	R	0.005454	#f1cdbaff	-2.0
452	CTG	AGG	L	R	0.002223	#f1cdbaff	-2.0
454	AGA	AGG	R	R	0.001668	palegreen	5.0
458	AAG	AGG	K	R	0.003433	#c3d5f4ff	2.0
460	AAT	AGG	N	R	0.001362	#dcddddff	0.0
466	AGA	AGG	R	R	0.001906	palegreen	5.0
484	GAA	AGG	E	R	0.009293	#dcddddff	0.0
509	AGA	AGG	R	R	0.003480	palegreen	5.0
434	ATA	AAA	I	K	0.001182	#f5c1a9ff	-3.0
437	AAT	AAA	N	K	0.001342	#dcddddff	0.0
440	AAT	AAA	N	K	0.005287	#dcddddff	0.0
458	AAG	AAA	K	K	0.002994	palegreen	5.0
460	AAT	AAA	N	K	0.242772	#dcddddff	0.0
466	AGA	AAA	R	K	0.002995	#c3d5f4ff	2.0
478	ACA	AAA	T	K	0.982001	#e8d6ccff	-1.0
481	AAT	AAA	N	K	0.006104	#dcddddff	0.0
484	GAA	AAA	E	K	0.002627	#d1dae9ff	1.0
493	CAA	AAA	Q	K	0.008329	#d1dae9ff	1.0
506	CAA	AAA	Q	K	0.001449	#d1dae9ff	1.0
439	AAC	AAG	N	K	0.005271	#dcddddff	0.0
440	AAT	AAG	N	K	0.977016	#dcddddff	0.0
452	CTG	AAG	L	K	0.036666	#f1cdbaff	-2.0
460	AAT	AAG	N	K	0.742475	#dcddddff	0.0
462	AAA	AAG	K	K	0.001533	palegreen	5.0
478	ACA	AAG	T	K	0.002092	#e8d6ccff	-1.0
442	GAT	GAA	D	E	0.001386	#c3d5f4ff	2.0
462	AAA	GAA	K	E	0.003438	#d1dae9ff	1.0
465	GAG	GAA	E	E	0.005335	palegreen	5.0
467	GAT	GAA	D	E	0.001324	#c3d5f4ff	2.0
478	ACA	GAA	T	E	0.002057	#e8d6ccff	-1.0
493	CAA	GAA	Q	E	0.001809	#c3d5f4ff	2.0
506	CAA	GAA	Q	E	0.001119	#c3d5f4ff	2.0
510	GTA	GAA	V	E	0.001688	#f1cdbaff	-2.0
511	GTA	GAA	V	E	0.001434	#f1cdbaff	-2.0
512	GTA	GAA	V	E	0.001048	#f1cdbaff	-2.0
520	GCA	GAA	A	E	0.003149	#e8d6ccff	-1.0
458	AAG	GAG	K	E	0.002412	#d1dae9ff	1.0
471	GAA	GAG	E	E	0.001135	palegreen	5.0
474	CAG	GAG	Q	E	0.001570	#c3d5f4ff	2.0
516	GAA	GAG	E	E	0.005294	palegreen	5.0
471	GAA	CAA	E	Q	0.001694	#c3d5f4ff	2.0
474	CAG	CAA	Q	Q	0.001370	palegreen	5.0
478	ACA	CAA	T	Q	0.002028	#e8d6ccff	-1.0
516	GAA	CAA	E	Q	0.015804	#c3d5f4ff	2.0
518	CTA	CAA	L	Q	0.003634	#f1cdbaff	-2.0
519	CAT	CAA	H	Q	0.006213	#dcddddff	0.0
521	CCA	CAA	P	Q	0.003325	#e8d6ccff	-1.0
440	AAT	CAG	N	Q	0.001827	#dcddddff	0.0
493	CAA	CAG	Q	Q	0.003255	palegreen	5.0
506	CAA	CAG	Q	Q	0.006380	palegreen	5.0
519	CAT	CAG	H	Q	0.003613	#dcddddff	0.0
433	GTT	GAT	V	D	0.001239	#f5c1a9ff	-3.0
450	AAT	GAT	N	D	0.723769	#d1dae9ff	1.0
465	GAG	GAT	E	D	0.001236	#c3d5f4ff	2.0
471	GAA	GAT	E	D	0.022000	#c3d5f4ff	2.0
476	GGT	GAT	G	D	0.001928	#e8d6ccff	-1.0
481	AAT	GAT	N	D	0.001769	#d1dae9ff	1.0
482	GGT	GAT	G	D	0.003411	#e8d6ccff	-1.0
483	GTT	GAT	V	D	0.001714	#f5c1a9ff	-3.0
487	AAT	GAT	N	D	0.001001	#d1dae9ff	1.0
502	GGT	GAT	G	D	0.001988	#e8d6ccff	-1.0
503	GTT	GAT	V	D	0.007590	#f5c1a9ff	-3.0
504	GGT	GAT	G	D	0.002387	#e8d6ccff	-1.0
516	GAA	GAT	E	D	0.006180	#c3d5f4ff	2.0
519	CAT	GAT	H	D	0.012383	#e8d6ccff	-1.0
442	GAT	GAC	D	D	0.001823	palegreen	6.0
450	AAT	GAC	N	D	0.001796	#d1dae9ff	1.0
467	GAT	GAC	D	D	0.001269	palegreen	6.0
516	GAA	GAC	E	D	0.003173	#c3d5f4ff	2.0
439	AAC	AAT	N	N	0.001389	palegreen	6.0
444	AAG	AAT	K	N	0.001015	#dcddddff	0.0
446	GGT	AAT	G	N	0.004353	#dcddddff	0.0
449	TAT	AAT	Y	N	0.001077	#f1cdbaff	-2.0
453	TAT	AAT	Y	N	0.001100	#f1cdbaff	-2.0
458	AAG	AAT	K	N	0.002212	#dcddddff	0.0
468	ATT	AAT	I	N	0.006876	#f5c1a9ff	-3.0
470	ACT	AAT	T	N	0.001589	#dcddddff	0.0
477	AGC	AAT	S	N	0.004482	#d1dae9ff	1.0
519	CAT	AAT	H	N	0.003458	#d1dae9ff	1.0
523	ACT	AAT	T	N	0.001442	#dcddddff	0.0
437	AAT	AAC	N	N	0.012986	palegreen	6.0
440	AAT	AAC	N	N	0.003629	palegreen	6.0
448	AAT	AAC	N	N	0.002812	palegreen	6.0
451	TAC	AAC	Y	N	0.001068	#f1cdbaff	-2.0
458	AAG	AAC	K	N	0.002841	#dcddddff	0.0
460	AAT	AAC	N	N	0.001773	palegreen	6.0
462	AAA	AAC	K	N	0.001118	#dcddddff	0.0
472	ATC	AAC	I	N	0.001548	#f5c1a9ff	-3.0
477	AGC	AAC	S	N	0.988835	#d1dae9ff	1.0
478	ACA	AAC	T	N	0.001251	#dcddddff	0.0
481	AAT	AAC	N	N	0.003759	palegreen	6.0
487	AAT	AAC	N	N	0.003023	palegreen	6.0
489	TAC	AAC	Y	N	0.001443	#f1cdbaff	-2.0
508	TAC	AAC	Y	N	0.001825	#f1cdbaff	-2.0
430	ACA	ACT	T	T	0.002933	palegreen	5.0
435	GCT	ACT	A	T	0.003172	#dcddddff	0.0
438	TCT	ACT	S	T	0.002915	#d1dae9ff	1.0
443	TCT	ACT	S	T	0.001173	#d1dae9ff	1.0
446	GGT	ACT	G	T	0.001225	#f1cdbaff	-2.0
459	TCT	ACT	S	T	0.011136	#d1dae9ff	1.0
468	ATT	ACT	I	T	0.005387	#e8d6ccff	-1.0
479	CCT	ACT	P	T	0.001077	#e8d6ccff	-1.0
514	TCT	ACT	S	T	0.003658	#d1dae9ff	1.0
527	CCT	ACT	P	T	0.042129	#e8d6ccff	-1.0
430	ACA	ACC	T	T	0.001913	palegreen	5.0
470	ACT	ACC	T	T	0.007334	palegreen	5.0
475	GCC	ACC	A	T	0.002067	#dcddddff	0.0
500	ACT	ACC	T	T	0.001255	palegreen	5.0
523	ACT	ACC	T	T	0.002499	palegreen	5.0
469	TCA	ACA	S	T	0.009797	#d1dae9ff	1.0
470	ACT	ACA	T	T	0.006913	palegreen	5.0
494	TCA	ACA	S	T	0.003944	#d1dae9ff	1.0
500	ACT	ACA	T	T	0.014188	palegreen	5.0
509	AGA	ACA	R	T	0.001332	#e8d6ccff	-1.0
520	GCA	ACA	A	T	0.006471	#dcddddff	0.0
522	GCA	ACA	A	T	0.002456	#dcddddff	0.0
523	ACT	ACA	T	T	0.009676	palegreen	5.0
430	ACA	ACG	T	T	0.003491	palegreen	5.0
444	AAG	ACG	K	T	0.106681	#e8d6ccff	-1.0
452	CTG	ACG	L	T	0.001849	#e8d6ccff	-1.0
523	ACT	ACG	T	T	0.005964	palegreen	5.0
435	GCT	TCT	A	S	0.021189	#d1dae9ff	1.0
456	TTT	TCT	F	S	0.001115	#f1cdbaff	-2.0
469	TCA	TCT	S	S	0.004444	palegreen	4.0
470	ACT	TCT	T	S	0.005548	#d1dae9ff	1.0
486	TTT	TCT	F	S	0.001696	#f1cdbaff	-2.0
490	TTT	TCT	F	S	0.003611	#f1cdbaff	-2.0
494	TCA	TCT	S	S	0.004955	palegreen	4.0
500	ACT	TCT	T	S	0.003192	#d1dae9ff	1.0
523	ACT	TCT	T	S	0.004332	#d1dae9ff	1.0
527	CCT	TCT	P	S	0.022789	#e8d6ccff	-1.0
432	TGC	TCC	C	S	0.001832	#e8d6ccff	-1.0
438	TCT	TCC	S	S	0.002934	palegreen	4.0
443	TCT	TCC	S	S	0.003129	palegreen	4.0
459	TCT	TCC	S	S	0.001782	palegreen	4.0
475	GCC	TCC	A	S	0.001778	#d1dae9ff	1.0
514	TCT	TCC	S	S	0.007707	palegreen	4.0
430	ACA	TCA	T	S	0.001357	#d1dae9ff	1.0
438	TCT	TCA	S	S	0.002961	palegreen	4.0
443	TCT	TCA	S	S	0.003507	palegreen	4.0
459	TCT	TCA	S	S	0.006921	palegreen	4.0
514	TCT	TCA	S	S	0.005001	palegreen	4.0
521	CCA	TCA	P	S	0.002325	#e8d6ccff	-1.0
522	GCA	TCA	A	S	0.004071	#d1dae9ff	1.0
436	TGG	TCG	W	S	0.001360	#f5c1a9ff	-3.0
455	TTG	TCG	L	S	0.003204	#f1cdbaff	-2.0
469	TCA	TCG	S	S	0.010510	palegreen	4.0
494	TCA	TCG	S	S	0.004367	palegreen	4.0
446	GGT	AGT	G	S	0.773731	#dcddddff	0.0
454	AGA	AGT	R	S	0.001290	#e8d6ccff	-1.0
466	AGA	AGT	R	S	0.002475	#e8d6ccff	-1.0
476	GGT	AGT	G	S	0.002557	#dcddddff	0.0
480	TGT	AGT	C	S	0.001207	#e8d6ccff	-1.0
481	AAT	AGT	N	S	0.006358	#d1dae9ff	1.0
482	GGT	AGT	G	S	0.004725	#dcddddff	0.0
484	GAA	AGT	E	S	0.003958	#dcddddff	0.0
488	TGT	AGT	C	S	0.002195	#e8d6ccff	-1.0
496	GGT	AGT	G	S	0.066964	#dcddddff	0.0
500	ACT	AGT	T	S	0.001238	#d1dae9ff	1.0
504	GGT	AGT	G	S	0.001489	#dcddddff	0.0
509	AGA	AGT	R	S	0.001224	#e8d6ccff	-1.0
523	ACT	AGT	T	S	0.003871	#d1dae9ff	1.0
525	TGT	AGT	C	S	0.001285	#e8d6ccff	-1.0
446	GGT	AGC	G	S	0.007862	#dcddddff	0.0
441	CTT	CAT	L	H	0.002836	#f5c1a9ff	-3.0
442	GAT	CAT	D	H	0.001779	#e8d6ccff	-1.0
453	TAT	CAT	Y	H	0.002652	#c3d5f4ff	2.0
473	TAT	CAT	Y	H	0.003364	#c3d5f4ff	2.0
474	CAG	CAT	Q	H	0.001067	#dcddddff	0.0
479	CCT	CAT	P	H	0.001905	#f1cdbaff	-2.0
493	CAA	CAT	Q	H	0.005330	#dcddddff	0.0
505	TAC	CAT	Y	H	0.003052	#c3d5f4ff	2.0
517	CTT	CAT	L	H	0.010029	#f5c1a9ff	-3.0
451	TAC	CAC	Y	H	0.001233	#c3d5f4ff	2.0
493	CAA	CAC	Q	H	0.001071	#dcddddff	0.0
499	CCC	CAC	P	H	0.001055	#f1cdbaff	-2.0
505	TAC	CAC	Y	H	0.661349	#c3d5f4ff	2.0
508	TAC	CAC	Y	H	0.004276	#c3d5f4ff	2.0
519	CAT	CAC	H	H	0.020938	palegreen	8.0
434	ATA	ATG	I	M	0.001100	#d1dae9ff	1.0
440	AAT	ATG	N	M	0.003072	#f1cdbaff	-2.0
444	AAG	ATG	K	M	0.002266	#e8d6ccff	-1.0
452	CTG	ATG	L	M	0.679742	#c3d5f4ff	2.0
455	TTG	ATG	L	M	0.008564	#c3d5f4ff	2.0
