432	TGC	TGT	C	C	0.009507	palegreen	9.0
457	AGG	ATG	R	M	0.001308	#e8d6ccff	-1.0
458	AAG	ATG	K	M	0.001729	#e8d6ccff	-1.0
435	GCT	CCT	A	P	0.001399	#e8d6ccff	-1.0
470	ACT	CCT	T	P	0.001275	#e8d6ccff	-1.0
499	CCC	CCT	P	P	0.002513	palegreen	7.0
507	CCA	CCT	P	P	0.003451	palegreen	7.0
521	CCA	CCT	P	P	0.046742	palegreen	7.0
463	CCT	CCC	P	P	0.011946	palegreen	7.0
479	CCT	CCC	P	P	0.022601	palegreen	7.0
491	CCT	CCC	P	P	0.006477	palegreen	7.0
521	CCA	CCC	P	P	0.002312	palegreen	7.0
463	CCT	CCA	P	P	0.004597	palegreen	7.0
479	CCT	CCA	P	P	0.012116	palegreen	7.0
491	CCT	CCA	P	P	0.003170	palegreen	7.0
494	TCA	CCA	S	P	0.001629	#e8d6ccff	-1.0
499	CCC	CCA	P	P	0.016107	palegreen	7.0
518	CTA	CCA	L	P	0.001934	#f5c1a9ff	-3.0
520	GCA	CCA	A	P	0.005411	#e8d6ccff	-1.0
522	GCA	CCA	A	P	0.003291	#e8d6ccff	-1.0
463	CCT	CCG	P	P	0.001725	palegreen	7.0
479	CCT	CCG	P	P	0.001285	palegreen	7.0
491	CCT	CCG	P	P	0.005428	palegreen	7.0
499	CCC	CCG	P	P	0.001637	palegreen	7.0
507	CCA	CCG	P	P	0.003531	palegreen	7.0
521	CCA	CCG	P	P	0.005172	palegreen	7.0
432	TGC	TGG	C	W	0.003263	#f1cdbaff	-2.0
438	TCT	TAT	S	Y	0.002266	#f1cdbaff	-2.0
448	AAT	TAT	N	Y	0.002669	#f1cdbaff	-2.0
450	AAT	TAT	N	Y	0.002921	#f1cdbaff	-2.0
451	TAC	TAT	Y	Y	0.003718	palegreen	7.0
464	TTT	TAT	F	Y	0.004011	#b5cdfaff	3.0
481	AAT	TAT	N	Y	0.001504	#f1cdbaff	-2.0
486	TTT	TAT	F	Y	0.001533	#b5cdfaff	3.0
487	AAT	TAT	N	Y	0.001309	#f1cdbaff	-2.0
489	TAC	TAT	Y	Y	0.003697	palegreen	7.0
490	TTT	TAT	F	Y	0.008969	#b5cdfaff	3.0
501	AAT	TAT	N	Y	0.990594	#f1cdbaff	-2.0
505	TAC	TAT	Y	Y	0.001261	palegreen	7.0
508	TAC	TAT	Y	Y	0.012272	palegreen	7.0
514	TCT	TAT	S	Y	0.001439	#f1cdbaff	-2.0
515	TTT	TAT	F	Y	0.003307	#b5cdfaff	3.0
519	CAT	TAT	H	Y	0.001081	#c3d5f4ff	2.0
439	AAC	TAC	N	Y	0.002510	#f1cdbaff	-2.0
449	TAT	TAC	Y	Y	0.001184	palegreen	7.0
453	TAT	TAC	Y	Y	0.001781	palegreen	7.0
473	TAT	TAC	Y	Y	0.004642	palegreen	7.0
495	TAT	TAC	Y	Y	0.004021	palegreen	7.0
501	AAT	TAC	N	Y	0.003865	#f1cdbaff	-2.0
441	CTT	TTT	L	F	0.001990	#dcddddff	0.0
449	TAT	TTT	Y	F	0.001986	#b5cdfaff	3.0
453	TAT	TTT	Y	F	0.004045	#b5cdfaff	3.0
468	ATT	TTT	I	F	0.001692	#dcddddff	0.0
473	TAT	TTT	Y	F	0.002282	#b5cdfaff	3.0
483	GTT	TTT	V	F	0.001151	#e8d6ccff	-1.0
497	TTC	TTT	F	F	0.003548	palegreen	6.0
513	CTT	TTT	L	F	0.003705	#dcddddff	0.0
517	CTT	TTT	L	F	0.003736	#dcddddff	0.0
445	GTT	TTC	V	F	0.007361	#e8d6ccff	-1.0
451	TAC	TTC	Y	F	0.004509	#b5cdfaff	3.0
456	TTT	TTC	F	F	0.002142	palegreen	6.0
464	TTT	TTC	F	F	0.003000	palegreen	6.0
472	ATC	TTC	I	F	0.001270	#dcddddff	0.0
486	TTT	TTC	F	F	0.003810	palegreen	6.0
489	TAC	TTC	Y	F	0.001393	#b5cdfaff	3.0
490	TTT	TTC	F	F	0.001232	palegreen	6.0
505	TAC	TTC	Y	F	0.001441	#b5cdfaff	3.0
508	TAC	TTC	Y	F	0.002121	#b5cdfaff	3.0
515	TTT	TTC	F	F	0.005169	palegreen	6.0
441	CTT	GTT	L	V	0.004181	#d1dae9ff	1.0
442	GAT	GTT	D	V	0.001611	#f5c1a9ff	-3.0
450	AAT	GTT	N	V	0.001310	#f5c1a9ff	-3.0
467	GAT	GTT	D	V	0.001115	#f5c1a9ff	-3.0
468	ATT	GTT	I	V	0.001316	#b5cdfaff	3.0
482	GGT	GTT	G	V	0.001045	#f5c1a9ff	-3.0
486	TTT	GTT	F	V	0.011610	#e8d6ccff	-1.0
490	TTT	GTT	F	V	0.005117	#e8d6ccff	-1.0
510	GTA	GTT	V	V	0.007147	palegreen	4.0
511	GTA	GTT	V	V	0.001413	palegreen	4.0
512	GTA	GTT	V	V	0.001781	palegreen	4.0
513	CTT	GTT	L	V	0.001888	#d1dae9ff	1.0
517	CTT	GTT	L	V	0.003827	#d1dae9ff	1.0
433	GTT	GTC	V	V	0.002673	palegreen	4.0
445	GTT	GTC	V	V	0.550539	palegreen	4.0
472	ATC	GTC	I	V	0.001347	#b5cdfaff	3.0
475	GCC	GTC	A	V	0.002021	#dcddddff	0.0
483	GTT	GTC	V	V	0.002470	palegreen	4.0
503	GTT	GTC	V	V	0.047099	palegreen	4.0
524	GTT	GTC	V	V	0.003216	palegreen	4.0
433	GTT	GTA	V	V	0.001714	palegreen	4.0
434	ATA	GTA	I	V	0.002400	#b5cdfaff	3.0
445	GTT	GTA	V	V	0.002135	palegreen	4.0
471	GAA	GTA	E	V	0.001318	#f1cdbaff	-2.0
483	GTT	GTA	V	V	0.001035	palegreen	4.0
503	GTT	GTA	V	V	0.004097	palegreen	4.0
520	GCA	GTA	A	V	0.003400	#dcddddff	0.0
522	GCA	GTA	A	V	0.004521	#dcddddff	0.0
524	GTT	GTA	V	V	0.007241	palegreen	4.0
445	GTT	GTG	V	V	0.002600	palegreen	4.0
452	CTG	GTG	L	V	0.001114	#d1dae9ff	1.0
510	GTA	GTG	V	V	0.002043	palegreen	4.0
511	GTA	GTG	V	V	0.005073	palegreen	4.0
512	GTA	GTG	V	V	0.003855	palegreen	4.0
434	ATA	TTA	I	L	0.004090	#c3d5f4ff	2.0
455	TTG	TTA	L	L	0.007061	palegreen	4.0
486	TTT	TTA	F	L	0.001161	#dcddddff	0.0
490	TTT	TTA	F	L	0.002125	#dcddddff	0.0
515	TTT	TTA	F	L	0.001461	#dcddddff	0.0
518	CTA	TTA	L	L	0.010668	palegreen	4.0
452	CTG	TTG	L	L	0.002762	palegreen	4.0
492	TTA	TTG	L	L	0.001718	palegreen	4.0
515	TTT	TTG	F	L	0.001264	#dcddddff	0.0
433	GTT	CTT	V	L	0.001693	#d1dae9ff	1.0
445	GTT	CTT	V	L	0.001004	#d1dae9ff	1.0
456	TTT	CTT	F	L	0.001500	#dcddddff	0.0
461	CTC	CTT	L	L	0.002687	palegreen	4.0
483	GTT	CTT	V	L	0.001951	#d1dae9ff	1.0
490	TTT	CTT	F	L	0.001670	#dcddddff	0.0
518	CTA	CTT	L	L	0.008273	palegreen	4.0
519	CAT	CTT	H	L	0.001484	#f5c1a9ff	-3.0
441	CTT	CTC	L	L	0.006084	palegreen	4.0
513	CTT	CTC	L	L	0.004590	palegreen	4.0
517	CTT	CTC	L	L	0.003668	palegreen	4.0
441	CTT	CTA	L	L	0.004360	palegreen	4.0
492	TTA	CTA	L	L	0.007986	palegreen	4.0
493	CAA	CTA	Q	L	0.002512	#f1cdbaff	-2.0
507	CCA	CTA	P	L	0.001089	#f5c1a9ff	-3.0
511	GTA	CTA	V	L	0.001035	#d1dae9ff	1.0
513	CTT	CTA	L	L	0.005361	palegreen	4.0
517	CTT	CTA	L	L	0.005327	palegreen	4.0
455	TTG	CTG	L	L	0.003030	palegreen	4.0
513	CTT	CTG	L	L	0.001685	palegreen	4.0
518	CTA	CTG	L	L	0.002206	palegreen	4.0
433	GTT	ATT	V	I	0.004596	#b5cdfaff	3.0
434	ATA	ATT	I	I	0.009615	palegreen	4.0
437	AAT	ATT	N	I	0.001335	#f5c1a9ff	-3.0
441	CTT	ATT	L	I	0.002719	#c3d5f4ff	2.0
448	AAT	ATT	N	I	0.001464	#f5c1a9ff	-3.0
470	ACT	ATT	T	I	0.001469	#e8d6ccff	-1.0
472	ATC	ATT	I	I	0.042496	palegreen	4.0
481	AAT	ATT	N	I	0.002604	#f5c1a9ff	-3.0
483	GTT	ATT	V	I	0.002836	#b5cdfaff	3.0
486	TTT	ATT	F	I	0.001914	#dcddddff	0.0
490	TTT	ATT	F	I	0.001390	#dcddddff	0.0
503	GTT	ATT	V	I	0.003578	#b5cdfaff	3.0
513	CTT	ATT	L	I	0.001190	#c3d5f4ff	2.0
517	CTT	ATT	L	I	0.001165	#c3d5f4ff	2.0
523	ACT	ATT	T	I	0.004027	#e8d6ccff	-1.0
452	CTG	ATC	L	I	0.001734	#c3d5f4ff	2.0
461	CTC	ATC	L	I	0.001097	#c3d5f4ff	2.0
468	ATT	ATC	I	I	0.005296	palegreen	4.0
477	AGC	ATC	S	I	0.001889	#f1cdbaff	-2.0
430	ACA	ATA	T	I	0.011164	#e8d6ccff	-1.0
454	AGA	ATA	R	I	0.001504	#f5c1a9ff	-3.0
468	ATT	ATA	I	I	0.003091	palegreen	4.0
472	ATC	ATA	I	I	0.002250	palegreen	4.0
478	ACA	ATA	T	I	0.001855	#e8d6ccff	-1.0
492	TTA	ATA	L	I	0.003450	#c3d5f4ff	2.0
503	GTT	ATA	V	I	0.001016	#b5cdfaff	3.0
510	GTA	ATA	V	I	0.001254	#b5cdfaff	3.0
511	GTA	ATA	V	I	0.001212	#b5cdfaff	3.0
512	GTA	ATA	V	I	0.002829	#b5cdfaff	3.0
518	CTA	ATA	L	I	0.001456	#c3d5f4ff	2.0
445	GTT	GCT	V	A	0.002491	#dcddddff	0.0
463	CCT	GCT	P	A	0.001684	#e8d6ccff	-1.0
470	ACT	GCT	T	A	0.004492	#dcddddff	0.0
475	GCC	GCT	A	A	0.001895	palegreen	4.0
476	GGT	GCT	G	A	0.003081	#dcddddff	0.0
479	CCT	GCT	P	A	0.001485	#e8d6ccff	-1.0
483	GTT	GCT	V	A	0.003699	#dcddddff	0.0
484	GAA	GCT	E	A	0.001031	#e8d6ccff	-1.0
485	GGT	GCT	G	A	0.001644	#dcddddff	0.0
490	TTT	GCT	F	A	0.001085	#f1cdbaff	-2.0
500	ACT	GCT	T	A	0.003738	#dcddddff	0.0
503	GTT	GCT	V	A	0.002939	#dcddddff	0.0
520	GCA	GCT	A	A	0.001790	palegreen	4.0
522	GCA	GCT	A	A	0.008238	palegreen	4.0
523	ACT	GCT	T	A	0.001911	#dcddddff	0.0
524	GTT	GCT	V	A	0.001027	#dcddddff	0.0
527	CCT	GCT	P	A	0.026482	#e8d6ccff	-1.0
431	GGC	GCC	G	A	0.001817	#dcddddff	0.0
435	GCT	GCC	A	A	0.005879	palegreen	4.0
445	GTT	GCC	V	A	0.001778	#dcddddff	0.0
522	GCA	GCC	A	A	0.001265	palegreen	4.0
435	GCT	GCA	A	A	0.003655	palegreen	4.0
475	GCC	GCA	A	A	0.009405	palegreen	4.0
484	GAA	GCA	E	A	0.056891	#e8d6ccff	-1.0
494	TCA	GCA	S	A	0.001413	#d1dae9ff	1.0
521	CCA	GCA	P	A	0.001966	#e8d6ccff	-1.0
435	GCT	GCG	A	A	0.001199	palegreen	4.0
475	GCC	GCG	A	A	0.003926	palegreen	4.0
484	GAA	GCG	E	A	0.001295	#e8d6ccff	-1.0
520	GCA	GCG	A	A	0.002117	palegreen	4.0
522	GCA	GCG	A	A	0.025600	palegreen	4.0
431	GGC	GGT	G	G	0.002523	palegreen	6.0
435	GCT	GGT	A	G	0.004788	#dcddddff	0.0
445	GTT	GGT	V	G	0.001351	#f5c1a9ff	-3.0
450	AAT	GGT	N	G	0.001106	#dcddddff	0.0
483	GTT	GGT	V	G	0.001140	#f5c1a9ff	-3.0
524	GTT	GGT	V	G	0.002198	#f5c1a9ff	-3.0
526	GGA	GGT	G	G	0.004041	palegreen	6.0
446	GGT	GGC	G	G	0.001227	palegreen	6.0
447	GGT	GGC	G	G	0.003585	palegreen	6.0
476	GGT	GGC	G	G	0.002178	palegreen	6.0
482	GGT	GGC	G	G	0.002437	palegreen	6.0
485	GGT	GGC	G	G	0.001344	palegreen	6.0
496	GGT	GGC	G	G	0.002901	palegreen	6.0
502	GGT	GGC	G	G	0.003340	palegreen	6.0
504	GGT	GGC	G	G	0.001125	palegreen	6.0
526	GGA	GGC	G	G	0.001435	palegreen	6.0
431	GGC	GGA	G	G	0.001635	palegreen	6.0
447	GGT	GGA	G	G	0.002007	palegreen	6.0
471	GAA	GGA	E	G	0.002450	#f1cdbaff	-2.0
476	GGT	GGA	G	G	0.003587	palegreen	6.0
482	GGT	GGA	G	G	0.005290	palegreen	6.0
484	GAA	GGA	E	G	0.001621	#f1cdbaff	-2.0
485	GGT	GGA	G	G	0.002002	palegreen	6.0
493	CAA	GGA	Q	G	0.073408	#f1cdbaff	-2.0
496	GGT	GGA	G	G	0.007691	palegreen	6.0
498	CAA	GGA	Q	G	0.001123	#f1cdbaff	-2.0
502	GGT	GGA	G	G	0.004704	palegreen	6.0
504	GGT	GGA	G	G	0.006670	palegreen	6.0
516	GAA	GGA	E	G	0.001160	#f1cdbaff	-2.0
520	GCA	GGA	A	G	0.049466	#dcddddff	0.0
522	GCA	GGA	A	G	0.001672	#dcddddff	0.0
431	GGC	GGG	G	G	0.001662	palegreen	6.0
465	GAG	GGG	E	G	0.001421	#f1cdbaff	-2.0
502	GGT	GGG	G	G	0.001204	palegreen	6.0
504	GGT	GGG	G	G	0.001166	palegreen	6.0
526	GGA	GGG	G	G	0.003919	palegreen	6.0
