432	TGC	TGT	C	C	0.005736	palegreen	9.0
436	TGG	TGT	W	C	0.001022	#f1cdbaff	-2.0
438	TCT	TGT	S	C	0.009998	#e8d6ccff	-1.0
443	TCT	TGT	S	C	0.002836	#e8d6ccff	-1.0
446	GGT	TGT	G	C	0.003312	#f5c1a9ff	-3.0
447	GGT	TGT	G	C	0.001361	#f5c1a9ff	-3.0
476	GGT	TGT	G	C	0.002557	#f5c1a9ff	-3.0
482	GGT	TGT	G	C	0.001283	#f5c1a9ff	-3.0
485	GGT	TGT	G	C	0.002807	#f5c1a9ff	-3.0
496	GGT	TGT	G	C	0.001068	#f5c1a9ff	-3.0
502	GGT	TGT	G	C	0.001089	#f5c1a9ff	-3.0
514	TCT	TGT	S	C	0.002782	#e8d6ccff	-1.0
431	GGC	TGC	G	C	0.002942	#f5c1a9ff	-3.0
436	TGG	TGC	W	C	0.001479	#f1cdbaff	-2.0
488	TGT	TGC	C	C	0.001189	palegreen	9.0
447	GGT	CGT	G	R	0.001730	#f1cdbaff	-2.0
463	CCT	CGT	P	R	0.001290	#f1cdbaff	-2.0
476	GGT	CGT	G	R	0.001780	#f1cdbaff	-2.0
479	CCT	CGT	P	R	0.002708	#f1cdbaff	-2.0
480	TGT	CGT	C	R	0.001219	#f5c1a9ff	-3.0
482	GGT	CGT	G	R	0.001217	#f1cdbaff	-2.0
488	TGT	CGT	C	R	0.001094	#f5c1a9ff	-3.0
491	CCT	CGT	P	R	0.001428	#f1cdbaff	-2.0
493	CAA	CGT	Q	R	0.001528	#d1dae9ff	1.0
502	GGT	CGT	G	R	0.001283	#f1cdbaff	-2.0
504	GGT	CGT	G	R	0.001028	#f1cdbaff	-2.0
519	CAT	CGT	H	R	0.001220	#dcddddff	0.0
525	TGT	CGT	C	R	0.001416	#f5c1a9ff	-3.0
431	GGC	CGC	G	R	0.001616	#f1cdbaff	-2.0
432	TGC	CGC	C	R	0.001185	#f5c1a9ff	-3.0
499	CCC	CGC	P	R	0.002015	#f1cdbaff	-2.0
505	TAC	CGC	Y	R	0.001211	#f1cdbaff	-2.0
493	CAA	CGA	Q	R	0.986811	#d1dae9ff	1.0
498	CAA	CGA	Q	R	0.988250	#d1dae9ff	1.0
506	CAA	CGA	Q	R	0.001213	#d1dae9ff	1.0
507	CCA	CGA	P	R	0.001671	#f1cdbaff	-2.0
521	CCA	CGA	P	R	0.002098	#f1cdbaff	-2.0
526	GGA	CGA	G	R	0.001062	#f1cdbaff	-2.0
436	TGG	CGG	W	R	0.001883	#f5c1a9ff	-3.0
474	CAG	CGG	Q	R	0.002556	#d1dae9ff	1.0
446	GGT	AGA	G	R	0.001829	#f1cdbaff	-2.0
462	AAA	AGA	K	R	0.001107	#c3d5f4ff	2.0
478	ACA	AGA	T	R	0.001302	#e8d6ccff	-1.0
496	GGT	AGA	G	R	0.001909	#f1cdbaff	-2.0
498	CAA	AGA	Q	R	0.001983	#d1dae9ff	1.0
526	GGA	AGA	G	R	0.002128	#f1cdbaff	-2.0
436	TGG	AGG	W	R	0.001576	#f5c1a9ff	-3.0
458	AAG	AGG	K	R	0.001131	#c3d5f4ff	2.0
466	AGA	AGG	R	R	0.001015	palegreen	5.0
434	ATA	AAA	I	K	0.001493	#f5c1a9ff	-3.0
437	AAT	AAA	N	K	0.001816	#dcddddff	0.0
440	AAT	AAA	N	K	0.002791	#dcddddff	0.0
448	AAT	AAA	N	K	0.001530	#dcddddff	0.0
450	AAT	AAA	N	K	0.001976	#dcddddff	0.0
458	AAG	AAA	K	K	0.002335	palegreen	5.0
460	AAT	AAA	N	K	0.003590	#dcddddff	0.0
466	AGA	AAA	R	K	0.001140	#c3d5f4ff	2.0
471	GAA	AAA	E	K	0.001039	#d1dae9ff	1.0
478	ACA	AAA	T	K	0.988347	#e8d6ccff	-1.0
481	AAT	AAA	N	K	0.001792	#dcddddff	0.0
487	AAT	AAA	N	K	0.001539	#dcddddff	0.0
506	CAA	AAA	Q	K	0.001306	#d1dae9ff	1.0
509	AGA	AAA	R	K	0.001248	#c3d5f4ff	2.0
439	AAC	AAG	N	K	0.004832	#dcddddff	0.0
440	AAT	AAG	N	K	0.985508	#dcddddff	0.0
442	GAT	GAA	D	E	0.001703	#c3d5f4ff	2.0
462	AAA	GAA	K	E	0.001144	#d1dae9ff	1.0
467	GAT	GAA	D	E	0.001420	#c3d5f4ff	2.0
478	ACA	GAA	T	E	0.001319	#e8d6ccff	-1.0
506	CAA	GAA	Q	E	0.001152	#c3d5f4ff	2.0
510	GTA	GAA	V	E	0.002653	#f1cdbaff	-2.0
511	GTA	GAA	V	E	0.001498	#f1cdbaff	-2.0
512	GTA	GAA	V	E	0.001281	#f1cdbaff	-2.0
526	GGA	GAA	G	E	0.001601	#f1cdbaff	-2.0
440	AAT	GAG	N	E	0.001134	#dcddddff	0.0
474	CAG	GAG	Q	E	0.001187	#c3d5f4ff	2.0
471	GAA	CAA	E	Q	0.001052	#c3d5f4ff	2.0
507	CCA	CAA	P	Q	0.001119	#e8d6ccff	-1.0
516	GAA	CAA	E	Q	0.019824	#c3d5f4ff	2.0
518	CTA	CAA	L	Q	0.001266	#f1cdbaff	-2.0
519	CAT	CAA	H	Q	0.001628	#dcddddff	0.0
521	CCA	CAA	P	Q	0.001651	#e8d6ccff	-1.0
452	CTG	CAG	L	Q	0.001869	#f1cdbaff	-2.0
505	TAC	CAG	Y	Q	0.001415	#e8d6ccff	-1.0
506	CAA	CAG	Q	Q	0.001117	palegreen	5.0
433	GTT	GAT	V	D	0.002055	#f5c1a9ff	-3.0
435	GCT	GAT	A	D	0.001598	#f1cdbaff	-2.0
445	GTT	GAT	V	D	0.001111	#f5c1a9ff	-3.0
447	GGT	GAT	G	D	0.001757	#e8d6ccff	-1.0
465	GAG	GAT	E	D	0.001669	#c3d5f4ff	2.0
471	GAA	GAT	E	D	0.001698	#c3d5f4ff	2.0
476	GGT	GAT	G	D	0.002835	#e8d6ccff	-1.0
482	GGT	GAT	G	D	0.002613	#e8d6ccff	-1.0
483	GTT	GAT	V	D	0.002058	#f5c1a9ff	-3.0
485	GGT	GAT	G	D	0.001580	#e8d6ccff	-1.0
502	GGT	GAT	G	D	0.002170	#e8d6ccff	-1.0
503	GTT	GAT	V	D	0.001677	#f5c1a9ff	-3.0
504	GGT	GAT	G	D	0.002072	#e8d6ccff	-1.0
516	GAA	GAT	E	D	0.001415	#c3d5f4ff	2.0
519	CAT	GAT	H	D	0.001884	#e8d6ccff	-1.0
524	GTT	GAT	V	D	0.001236	#f5c1a9ff	-3.0
431	GGC	GAC	G	D	0.003333	#e8d6ccff	-1.0
475	GCC	GAC	A	D	0.001284	#f1cdbaff	-2.0
439	AAC	AAT	N	N	0.001336	palegreen	6.0
442	GAT	AAT	D	N	0.001218	#d1dae9ff	1.0
444	AAG	AAT	K	N	0.001823	#dcddddff	0.0
446	GGT	AAT	G	N	0.003101	#dcddddff	0.0
449	TAT	AAT	Y	N	0.001115	#f1cdbaff	-2.0
453	TAT	AAT	Y	N	0.001390	#f1cdbaff	-2.0
462	AAA	AAT	K	N	0.001281	#dcddddff	0.0
467	GAT	AAT	D	N	0.001334	#d1dae9ff	1.0
468	ATT	AAT	I	N	0.001969	#f5c1a9ff	-3.0
470	ACT	AAT	T	N	0.001364	#dcddddff	0.0
473	TAT	AAT	Y	N	0.001461	#f1cdbaff	-2.0
477	AGC	AAT	S	N	0.001841	#d1dae9ff	1.0
478	ACA	AAT	T	N	0.001421	#dcddddff	0.0
495	TAT	AAT	Y	N	0.001187	#f1cdbaff	-2.0
496	GGT	AAT	G	N	0.001459	#dcddddff	0.0
500	ACT	AAT	T	N	0.001262	#dcddddff	0.0
523	ACT	AAT	T	N	0.001170	#dcddddff	0.0
440	AAT	AAC	N	N	0.002402	palegreen	6.0
444	AAG	AAC	K	N	0.001231	#dcddddff	0.0
448	AAT	AAC	N	N	0.001300	palegreen	6.0
451	TAC	AAC	Y	N	0.001458	#f1cdbaff	-2.0
458	AAG	AAC	K	N	0.001129	#dcddddff	0.0
460	AAT	AAC	N	N	0.001069	palegreen	6.0
462	AAA	AAC	K	N	0.001080	#dcddddff	0.0
472	ATC	AAC	I	N	0.001770	#f5c1a9ff	-3.0
477	AGC	AAC	S	N	0.990394	#d1dae9ff	1.0
478	ACA	AAC	T	N	0.001356	#dcddddff	0.0
489	TAC	AAC	Y	N	0.001220	#f1cdbaff	-2.0
508	TAC	AAC	Y	N	0.001591	#f1cdbaff	-2.0
430	ACA	ACT	T	T	0.001721	palegreen	5.0
435	GCT	ACT	A	T	0.002480	#dcddddff	0.0
438	TCT	ACT	S	T	0.002056	#d1dae9ff	1.0
443	TCT	ACT	S	T	0.001560	#d1dae9ff	1.0
446	GGT	ACT	G	T	0.001679	#f1cdbaff	-2.0
459	TCT	ACT	S	T	0.001654	#d1dae9ff	1.0
479	CCT	ACT	P	T	0.001332	#e8d6ccff	-1.0
514	TCT	ACT	S	T	0.002188	#d1dae9ff	1.0
527	CCT	ACT	P	T	0.001486	#e8d6ccff	-1.0
470	ACT	ACC	T	T	0.001500	palegreen	5.0
475	GCC	ACC	A	T	0.002362	#dcddddff	0.0
500	ACT	ACC	T	T	0.001369	palegreen	5.0
523	ACT	ACC	T	T	0.001034	palegreen	5.0
454	AGA	ACA	R	T	0.001004	#e8d6ccff	-1.0
469	TCA	ACA	S	T	0.001713	#d1dae9ff	1.0
470	ACT	ACA	T	T	0.001862	palegreen	5.0
484	GAA	ACA	E	T	0.003432	#e8d6ccff	-1.0
494	TCA	ACA	S	T	0.002105	#d1dae9ff	1.0
500	ACT	ACA	T	T	0.003454	palegreen	5.0
509	AGA	ACA	R	T	0.001619	#e8d6ccff	-1.0
520	GCA	ACA	A	T	0.003273	#dcddddff	0.0
522	GCA	ACA	A	T	0.003364	#dcddddff	0.0
523	ACT	ACA	T	T	0.002200	palegreen	5.0
430	ACA	ACG	T	T	0.002112	palegreen	5.0
444	AAG	ACG	K	T	0.001463	#e8d6ccff	-1.0
435	GCT	TCT	A	S	0.001457	#d1dae9ff	1.0
456	TTT	TCT	F	S	0.001070	#f1cdbaff	-2.0
463	CCT	TCT	P	S	0.001514	#e8d6ccff	-1.0
464	TTT	TCT	F	S	0.001267	#f1cdbaff	-2.0
469	TCA	TCT	S	S	0.001459	palegreen	4.0
470	ACT	TCT	T	S	0.002224	#d1dae9ff	1.0
479	CCT	TCT	P	S	0.001740	#e8d6ccff	-1.0
480	TGT	TCT	C	S	0.001246	#e8d6ccff	-1.0
490	TTT	TCT	F	S	0.001184	#f1cdbaff	-2.0
494	TCA	TCT	S	S	0.002434	palegreen	4.0
500	ACT	TCT	T	S	0.001358	#d1dae9ff	1.0
515	TTT	TCT	F	S	0.001093	#f1cdbaff	-2.0
523	ACT	TCT	T	S	0.002434	#d1dae9ff	1.0
527	CCT	TCT	P	S	0.002276	#e8d6ccff	-1.0
432	TGC	TCC	C	S	0.001963	#e8d6ccff	-1.0
459	TCT	TCC	S	S	0.001335	palegreen	4.0
475	GCC	TCC	A	S	0.001266	#d1dae9ff	1.0
499	CCC	TCC	P	S	0.002300	#e8d6ccff	-1.0
514	TCT	TCC	S	S	0.003490	palegreen	4.0
430	ACA	TCA	T	S	0.001288	#d1dae9ff	1.0
438	TCT	TCA	S	S	0.001380	palegreen	4.0
443	TCT	TCA	S	S	0.001430	palegreen	4.0
459	TCT	TCA	S	S	0.001413	palegreen	4.0
507	CCA	TCA	P	S	0.002062	#e8d6ccff	-1.0
514	TCT	TCA	S	S	0.001652	palegreen	4.0
521	CCA	TCA	P	S	0.002611	#e8d6ccff	-1.0
522	GCA	TCA	A	S	0.001780	#d1dae9ff	1.0
436	TGG	TCG	W	S	0.001393	#f5c1a9ff	-3.0
455	TTG	TCG	L	S	0.001028	#f1cdbaff	-2.0
469	TCA	TCG	S	S	0.001077	palegreen	4.0
494	TCA	TCG	S	S	0.001222	palegreen	4.0
446	GGT	AGT	G	S	0.985683	#dcddddff	0.0
447	GGT	AGT	G	S	0.001259	#dcddddff	0.0
448	AAT	AGT	N	S	0.001006	#d1dae9ff	1.0
450	AAT	AGT	N	S	0.001024	#d1dae9ff	1.0
454	AGA	AGT	R	S	0.003098	#e8d6ccff	-1.0
457	AGG	AGT	R	S	0.001006	#e8d6ccff	-1.0
466	AGA	AGT	R	S	0.002608	#e8d6ccff	-1.0
476	GGT	AGT	G	S	0.003096	#dcddddff	0.0
480	TGT	AGT	C	S	0.001603	#e8d6ccff	-1.0
481	AAT	AGT	N	S	0.001327	#d1dae9ff	1.0
482	GGT	AGT	G	S	0.001624	#dcddddff	0.0
485	GGT	AGT	G	S	0.001368	#dcddddff	0.0
488	TGT	AGT	C	S	0.001897	#e8d6ccff	-1.0
496	GGT	AGT	G	S	0.989715	#dcddddff	0.0
500	ACT	AGT	T	S	0.001247	#d1dae9ff	1.0
502	GGT	AGT	G	S	0.001596	#dcddddff	0.0
504	GGT	AGT	G	S	0.001799	#dcddddff	0.0
509	AGA	AGT	R	S	0.001373	#e8d6ccff	-1.0
523	ACT	AGT	T	S	0.002217	#d1dae9ff	1.0
525	TGT	AGT	C	S	0.001854	#e8d6ccff	-1.0
431	GGC	AGC	G	S	0.001166	#dcddddff	0.0
432	TGC	AGC	C	S	0.001210	#e8d6ccff	-1.0
446	GGT	AGC	G	S	0.001138	#dcddddff	0.0
441	CTT	CAT	L	H	0.001839	#f5c1a9ff	-3.0
442	GAT	CAT	D	H	0.001813	#e8d6ccff	-1.0
463	CCT	CAT	P	H	0.001645	#f1cdbaff	-2.0
473	TAT	CAT	Y	H	0.001236	#c3d5f4ff	2.0
474	CAG	CAT	Q	H	0.002270	#dcddddff	0.0
479	CCT	CAT	P	H	0.002528	#f1cdbaff	-2.0
491	CCT	CAT	P	H	0.001997	#f1cdbaff	-2.0
495	TAT	CAT	Y	H	0.001126	#c3d5f4ff	2.0
505	TAC	CAT	Y	H	0.002398	#c3d5f4ff	2.0
506	CAA	CAT	Q	H	0.001574	#dcddddff	0.0
513	CTT	CAT	L	H	0.001424	#f5c1a9ff	-3.0
517	CTT	CAT	L	H	0.002193	#f5c1a9ff	-3.0
461	CTC	CAC	L	H	0.001635	#f5c1a9ff	-3.0
499	CCC	CAC	P	H	0.002126	#f1cdbaff	-2.0
505	TAC	CAC	Y	H	0.989037	#c3d5f4ff	2.0
519	CAT	CAC	H	H	0.001057	palegreen	8.0
440	AAT	ATG	N	M	0.002271	#f1cdbaff	-2.0
