432	TGC	TGT	C	C	0.005736	palegreen	9.0
444	AAG	ATG	K	M	0.001890	#e8d6ccff	-1.0
452	CTG	ATG	L	M	0.002297	#c3d5f4ff	2.0
455	TTG	ATG	L	M	0.001723	#c3d5f4ff	2.0
457	AGG	ATG	R	M	0.001991	#e8d6ccff	-1.0
458	AAG	ATG	K	M	0.001886	#e8d6ccff	-1.0
435	GCT	CCT	A	P	0.001775	#e8d6ccff	-1.0
441	CTT	CCT	L	P	0.001131	#f5c1a9ff	-3.0
470	ACT	CCT	T	P	0.001436	#e8d6ccff	-1.0
499	CCC	CCT	P	P	0.001279	palegreen	7.0
507	CCA	CCT	P	P	0.002072	palegreen	7.0
521	CCA	CCT	P	P	0.001481	palegreen	7.0
461	CTC	CCC	L	P	0.001287	#f5c1a9ff	-3.0
463	CCT	CCC	P	P	0.003698	palegreen	7.0
463	CCT	CCA	P	P	0.001867	palegreen	7.0
469	TCA	CCA	S	P	0.001087	#e8d6ccff	-1.0
479	CCT	CCA	P	P	0.002748	palegreen	7.0
491	CCT	CCA	P	P	0.001598	palegreen	7.0
499	CCC	CCA	P	P	0.001398	palegreen	7.0
520	GCA	CCA	A	P	0.006775	#e8d6ccff	-1.0
522	GCA	CCA	A	P	0.003200	#e8d6ccff	-1.0
452	CTG	CCG	L	P	0.002053	#f5c1a9ff	-3.0
491	CCT	CCG	P	P	0.002605	palegreen	7.0
499	CCC	CCG	P	P	0.001786	palegreen	7.0
507	CCA	CCG	P	P	0.001122	palegreen	7.0
521	CCA	CCG	P	P	0.001276	palegreen	7.0
432	TGC	TGG	C	W	0.003394	#f1cdbaff	-2.0
437	AAT	TAT	N	Y	0.001433	#f1cdbaff	-2.0
438	TCT	TAT	S	Y	0.002948	#f1cdbaff	-2.0
442	GAT	TAT	D	Y	0.001034	#f5c1a9ff	-3.0
443	TCT	TAT	S	Y	0.001858	#f1cdbaff	-2.0
448	AAT	TAT	N	Y	0.002328	#f1cdbaff	-2.0
450	AAT	TAT	N	Y	0.002152	#f1cdbaff	-2.0
451	TAC	TAT	Y	Y	0.001114	palegreen	7.0
456	TTT	TAT	F	Y	0.001857	#b5cdfaff	3.0
459	TCT	TAT	S	Y	0.001577	#f1cdbaff	-2.0
464	TTT	TAT	F	Y	0.001758	#b5cdfaff	3.0
467	GAT	TAT	D	Y	0.001531	#f5c1a9ff	-3.0
480	TGT	TAT	C	Y	0.001809	#f1cdbaff	-2.0
481	AAT	TAT	N	Y	0.001225	#f1cdbaff	-2.0
486	TTT	TAT	F	Y	0.001315	#b5cdfaff	3.0
487	AAT	TAT	N	Y	0.001632	#f1cdbaff	-2.0
488	TGT	TAT	C	Y	0.001430	#f1cdbaff	-2.0
489	TAC	TAT	Y	Y	0.001905	palegreen	7.0
490	TTT	TAT	F	Y	0.002078	#b5cdfaff	3.0
501	AAT	TAT	N	Y	0.991276	#f1cdbaff	-2.0
508	TAC	TAT	Y	Y	0.003590	palegreen	7.0
514	TCT	TAT	S	Y	0.001792	#f1cdbaff	-2.0
515	TTT	TAT	F	Y	0.001470	#b5cdfaff	3.0
519	CAT	TAT	H	Y	0.002400	#c3d5f4ff	2.0
525	TGT	TAT	C	Y	0.002148	#f1cdbaff	-2.0
432	TGC	TAC	C	Y	0.002429	#f1cdbaff	-2.0
439	AAC	TAC	N	Y	0.003095	#f1cdbaff	-2.0
473	TAT	TAC	Y	Y	0.001245	palegreen	7.0
497	TTC	TAC	F	Y	0.001911	#b5cdfaff	3.0
441	CTT	TTT	L	F	0.001634	#dcddddff	0.0
449	TAT	TTT	Y	F	0.002206	#b5cdfaff	3.0
453	TAT	TTT	Y	F	0.001648	#b5cdfaff	3.0
459	TCT	TTT	S	F	0.001000	#f1cdbaff	-2.0
468	ATT	TTT	I	F	0.001537	#dcddddff	0.0
473	TAT	TTT	Y	F	0.001088	#b5cdfaff	3.0
495	TAT	TTT	Y	F	0.001741	#b5cdfaff	3.0
501	AAT	TTT	N	F	0.001216	#f5c1a9ff	-3.0
513	CTT	TTT	L	F	0.003332	#dcddddff	0.0
517	CTT	TTT	L	F	0.002743	#dcddddff	0.0
451	TAC	TTC	Y	F	0.001303	#b5cdfaff	3.0
455	TTG	TTC	L	F	0.001489	#dcddddff	0.0
461	CTC	TTC	L	F	0.001144	#dcddddff	0.0
464	TTT	TTC	F	F	0.001299	palegreen	6.0
472	ATC	TTC	I	F	0.001623	#dcddddff	0.0
489	TAC	TTC	Y	F	0.001301	#b5cdfaff	3.0
508	TAC	TTC	Y	F	0.001186	#b5cdfaff	3.0
515	TTT	TTC	F	F	0.001167	palegreen	6.0
435	GCT	GTT	A	V	0.002031	#dcddddff	0.0
441	CTT	GTT	L	V	0.003477	#d1dae9ff	1.0
442	GAT	GTT	D	V	0.002155	#f5c1a9ff	-3.0
464	TTT	GTT	F	V	0.001654	#e8d6ccff	-1.0
467	GAT	GTT	D	V	0.002430	#f5c1a9ff	-3.0
482	GGT	GTT	G	V	0.001143	#f5c1a9ff	-3.0
485	GGT	GTT	G	V	0.001206	#f5c1a9ff	-3.0
502	GGT	GTT	G	V	0.001336	#f5c1a9ff	-3.0
510	GTA	GTT	V	V	0.001226	palegreen	4.0
511	GTA	GTT	V	V	0.001245	palegreen	4.0
512	GTA	GTT	V	V	0.001133	palegreen	4.0
513	CTT	GTT	L	V	0.002405	#d1dae9ff	1.0
517	CTT	GTT	L	V	0.001586	#d1dae9ff	1.0
475	GCC	GTC	A	V	0.003083	#dcddddff	0.0
483	GTT	GTC	V	V	0.001016	palegreen	4.0
503	GTT	GTC	V	V	0.001109	palegreen	4.0
433	GTT	GTA	V	V	0.001271	palegreen	4.0
471	GAA	GTA	E	V	0.001511	#f1cdbaff	-2.0
483	GTT	GTA	V	V	0.001026	palegreen	4.0
484	GAA	GTA	E	V	0.002886	#f1cdbaff	-2.0
503	GTT	GTA	V	V	0.001210	palegreen	4.0
516	GAA	GTA	E	V	0.001037	#f1cdbaff	-2.0
520	GCA	GTA	A	V	0.003748	#dcddddff	0.0
522	GCA	GTA	A	V	0.002964	#dcddddff	0.0
524	GTT	GTA	V	V	0.001797	palegreen	4.0
526	GGA	GTA	G	V	0.001231	#f5c1a9ff	-3.0
452	CTG	GTG	L	V	0.002054	#d1dae9ff	1.0
465	GAG	GTG	E	V	0.001157	#f1cdbaff	-2.0
434	ATA	TTA	I	L	0.002649	#c3d5f4ff	2.0
455	TTG	TTA	L	L	0.001762	palegreen	4.0
464	TTT	TTA	F	L	0.001257	#dcddddff	0.0
486	TTT	TTA	F	L	0.001841	#dcddddff	0.0
490	TTT	TTA	F	L	0.001427	#dcddddff	0.0
510	GTA	TTA	V	L	0.001597	#d1dae9ff	1.0
511	GTA	TTA	V	L	0.001490	#d1dae9ff	1.0
512	GTA	TTA	V	L	0.001698	#d1dae9ff	1.0
515	TTT	TTA	F	L	0.001149	#dcddddff	0.0
518	CTA	TTA	L	L	0.001079	palegreen	4.0
452	CTG	TTG	L	L	0.001261	palegreen	4.0
433	GTT	CTT	V	L	0.002041	#d1dae9ff	1.0
445	GTT	CTT	V	L	0.001583	#d1dae9ff	1.0
463	CCT	CTT	P	L	0.001079	#f5c1a9ff	-3.0
479	CCT	CTT	P	L	0.001457	#f5c1a9ff	-3.0
491	CCT	CTT	P	L	0.001066	#f5c1a9ff	-3.0
518	CTA	CTT	L	L	0.001428	palegreen	4.0
519	CAT	CTT	H	L	0.001426	#f5c1a9ff	-3.0
441	CTT	CTC	L	L	0.001665	palegreen	4.0
452	CTG	CTC	L	L	0.001841	palegreen	4.0
499	CCC	CTC	P	L	0.002118	#f5c1a9ff	-3.0
505	TAC	CTC	Y	L	0.001176	#e8d6ccff	-1.0
513	CTT	CTC	L	L	0.001029	palegreen	4.0
441	CTT	CTA	L	L	0.001659	palegreen	4.0
452	CTG	CTA	L	L	0.003502	palegreen	4.0
492	TTA	CTA	L	L	0.001164	palegreen	4.0
493	CAA	CTA	Q	L	0.001577	#f1cdbaff	-2.0
498	CAA	CTA	Q	L	0.001410	#f1cdbaff	-2.0
506	CAA	CTA	Q	L	0.001307	#f1cdbaff	-2.0
507	CCA	CTA	P	L	0.001442	#f5c1a9ff	-3.0
510	GTA	CTA	V	L	0.001207	#d1dae9ff	1.0
511	GTA	CTA	V	L	0.001173	#d1dae9ff	1.0
512	GTA	CTA	V	L	0.001095	#d1dae9ff	1.0
513	CTT	CTA	L	L	0.002113	palegreen	4.0
517	CTT	CTA	L	L	0.001973	palegreen	4.0
521	CCA	CTA	P	L	0.002521	#f5c1a9ff	-3.0
455	TTG	CTG	L	L	0.001044	palegreen	4.0
474	CAG	CTG	Q	L	0.001437	#f1cdbaff	-2.0
433	GTT	ATT	V	I	0.002719	#b5cdfaff	3.0
434	ATA	ATT	I	I	0.007572	palegreen	4.0
437	AAT	ATT	N	I	0.002141	#f5c1a9ff	-3.0
441	CTT	ATT	L	I	0.001538	#c3d5f4ff	2.0
445	GTT	ATT	V	I	0.001424	#b5cdfaff	3.0
448	AAT	ATT	N	I	0.002486	#f5c1a9ff	-3.0
450	AAT	ATT	N	I	0.001553	#f5c1a9ff	-3.0
456	TTT	ATT	F	I	0.001507	#dcddddff	0.0
460	AAT	ATT	N	I	0.002142	#f5c1a9ff	-3.0
464	TTT	ATT	F	I	0.001588	#dcddddff	0.0
470	ACT	ATT	T	I	0.001728	#e8d6ccff	-1.0
472	ATC	ATT	I	I	0.001196	palegreen	4.0
481	AAT	ATT	N	I	0.002883	#f5c1a9ff	-3.0
483	GTT	ATT	V	I	0.001934	#b5cdfaff	3.0
486	TTT	ATT	F	I	0.001228	#dcddddff	0.0
487	AAT	ATT	N	I	0.001832	#f5c1a9ff	-3.0
490	TTT	ATT	F	I	0.001594	#dcddddff	0.0
496	GGT	ATT	G	I	0.001706	#f7b396ff	-4.0
500	ACT	ATT	T	I	0.002824	#e8d6ccff	-1.0
503	GTT	ATT	V	I	0.001481	#b5cdfaff	3.0
513	CTT	ATT	L	I	0.001046	#c3d5f4ff	2.0
515	TTT	ATT	F	I	0.001413	#dcddddff	0.0
517	CTT	ATT	L	I	0.001103	#c3d5f4ff	2.0
523	ACT	ATT	T	I	0.002656	#e8d6ccff	-1.0
524	GTT	ATT	V	I	0.001903	#b5cdfaff	3.0
439	AAC	ATC	N	I	0.001776	#f5c1a9ff	-3.0
461	CTC	ATC	L	I	0.001679	#c3d5f4ff	2.0
468	ATT	ATC	I	I	0.001101	palegreen	4.0
477	AGC	ATC	S	I	0.001620	#f1cdbaff	-2.0
497	TTC	ATC	F	I	0.001789	#dcddddff	0.0
430	ACA	ATA	T	I	0.002321	#e8d6ccff	-1.0
454	AGA	ATA	R	I	0.001680	#f5c1a9ff	-3.0
462	AAA	ATA	K	I	0.001377	#f5c1a9ff	-3.0
466	AGA	ATA	R	I	0.002074	#f5c1a9ff	-3.0
468	ATT	ATA	I	I	0.001660	palegreen	4.0
472	ATC	ATA	I	I	0.001902	palegreen	4.0
478	ACA	ATA	T	I	0.001949	#e8d6ccff	-1.0
492	TTA	ATA	L	I	0.002477	#c3d5f4ff	2.0
509	AGA	ATA	R	I	0.002792	#f5c1a9ff	-3.0
510	GTA	ATA	V	I	0.001948	#b5cdfaff	3.0
511	GTA	ATA	V	I	0.002045	#b5cdfaff	3.0
512	GTA	ATA	V	I	0.003145	#b5cdfaff	3.0
518	CTA	ATA	L	I	0.001716	#c3d5f4ff	2.0
433	GTT	GCT	V	A	0.001379	#dcddddff	0.0
447	GGT	GCT	G	A	0.001446	#dcddddff	0.0
463	CCT	GCT	P	A	0.001872	#e8d6ccff	-1.0
475	GCC	GCT	A	A	0.002407	palegreen	4.0
476	GGT	GCT	G	A	0.001692	#dcddddff	0.0
479	CCT	GCT	P	A	0.001530	#e8d6ccff	-1.0
482	GGT	GCT	G	A	0.001332	#dcddddff	0.0
483	GTT	GCT	V	A	0.001204	#dcddddff	0.0
484	GAA	GCT	E	A	0.001793	#e8d6ccff	-1.0
502	GGT	GCT	G	A	0.001432	#dcddddff	0.0
503	GTT	GCT	V	A	0.001264	#dcddddff	0.0
520	GCA	GCT	A	A	0.001323	palegreen	4.0
522	GCA	GCT	A	A	0.001883	palegreen	4.0
523	ACT	GCT	T	A	0.001180	#dcddddff	0.0
527	CCT	GCT	P	A	0.002944	#e8d6ccff	-1.0
431	GGC	GCC	G	A	0.001993	#dcddddff	0.0
435	GCT	GCC	A	A	0.001406	palegreen	4.0
499	CCC	GCC	P	A	0.001310	#e8d6ccff	-1.0
435	GCT	GCA	A	A	0.002434	palegreen	4.0
475	GCC	GCA	A	A	0.002275	palegreen	4.0
484	GAA	GCA	E	A	0.983941	#e8d6ccff	-1.0
507	CCA	GCA	P	A	0.001376	#e8d6ccff	-1.0
521	CCA	GCA	P	A	0.001795	#e8d6ccff	-1.0
484	GAA	GCG	E	A	0.001968	#e8d6ccff	-1.0
520	GCA	GCG	A	A	0.001023	palegreen	4.0
431	GGC	GGT	G	G	0.001298	palegreen	6.0
435	GCT	GGT	A	G	0.007140	#dcddddff	0.0
445	GTT	GGT	V	G	0.001815	#f5c1a9ff	-3.0
524	GTT	GGT	V	G	0.001965	#f5c1a9ff	-3.0
526	GGA	GGT	G	G	0.001767	palegreen	6.0
475	GCC	GGC	A	G	0.001030	#dcddddff	0.0
476	GGT	GGC	G	G	0.001026	palegreen	6.0
504	GGT	GGC	G	G	0.001339	palegreen	6.0
431	GGC	GGA	G	G	0.001360	palegreen	6.0
447	GGT	GGA	G	G	0.001032	palegreen	6.0
466	AGA	GGA	R	G	0.001063	#f1cdbaff	-2.0
476	GGT	GGA	G	G	0.001618	palegreen	6.0
482	GGT	GGA	G	G	0.001777	palegreen	6.0
484	GAA	GGA	E	G	0.001945	#f1cdbaff	-2.0
485	GGT	GGA	G	G	0.001503	palegreen	6.0
493	CAA	GGA	Q	G	0.002213	#f1cdbaff	-2.0
502	GGT	GGA	G	G	0.001940	palegreen	6.0
504	GGT	GGA	G	G	0.001619	palegreen	6.0
509	AGA	GGA	R	G	0.001330	#f1cdbaff	-2.0
520	GCA	GGA	A	G	0.001631	#dcddddff	0.0
522	GCA	GGA	A	G	0.001748	#dcddddff	0.0
431	GGC	GGG	G	G	0.001887	palegreen	6.0
526	GGA	GGG	G	G	0.001392	palegreen	6.0
