432	TGC	TGT	C	C	0.006744	palegreen	9.0
436	TGG	TGT	W	C	0.001615	#f1cdbaff	-2.0
438	TCT	TGT	S	C	0.002070	#e8d6ccff	-1.0
443	TCT	TGT	S	C	0.002710	#e8d6ccff	-1.0
446	GGT	TGT	G	C	0.002451	#f5c1a9ff	-3.0
447	GGT	TGT	G	C	0.002868	#f5c1a9ff	-3.0
449	TAT	TGT	Y	C	0.001966	#f1cdbaff	-2.0
453	TAT	TGT	Y	C	0.002220	#f1cdbaff	-2.0
473	TAT	TGT	Y	C	0.002503	#f1cdbaff	-2.0
476	GGT	TGT	G	C	0.005153	#f5c1a9ff	-3.0
482	GGT	TGT	G	C	0.002832	#f5c1a9ff	-3.0
485	GGT	TGT	G	C	0.003014	#f5c1a9ff	-3.0
495	TAT	TGT	Y	C	0.002308	#f1cdbaff	-2.0
496	GGT	TGT	G	C	0.002562	#f5c1a9ff	-3.0
502	GGT	TGT	G	C	0.002492	#f5c1a9ff	-3.0
504	GGT	TGT	G	C	0.002333	#f5c1a9ff	-3.0
514	TCT	TGT	S	C	0.002923	#e8d6ccff	-1.0
431	GGC	TGC	G	C	0.004490	#f5c1a9ff	-3.0
436	TGG	TGC	W	C	0.001640	#f1cdbaff	-2.0
451	TAC	TGC	Y	C	0.001831	#f1cdbaff	-2.0
477	AGC	TGC	S	C	0.002992	#e8d6ccff	-1.0
480	TGT	TGC	C	C	0.002584	palegreen	9.0
488	TGT	TGC	C	C	0.004384	palegreen	9.0
489	TAC	TGC	Y	C	0.002284	#f1cdbaff	-2.0
505	TAC	TGC	Y	C	0.002459	#f1cdbaff	-2.0
508	TAC	TGC	Y	C	0.002028	#f1cdbaff	-2.0
525	TGT	TGC	C	C	0.004625	palegreen	9.0
446	GGT	CGT	G	R	0.002045	#f1cdbaff	-2.0
447	GGT	CGT	G	R	0.001306	#f1cdbaff	-2.0
463	CCT	CGT	P	R	0.001957	#f1cdbaff	-2.0
476	GGT	CGT	G	R	0.001984	#f1cdbaff	-2.0
479	CCT	CGT	P	R	0.002515	#f1cdbaff	-2.0
480	TGT	CGT	C	R	0.004573	#f5c1a9ff	-3.0
482	GGT	CGT	G	R	0.001650	#f1cdbaff	-2.0
488	TGT	CGT	C	R	0.003873	#f5c1a9ff	-3.0
491	CCT	CGT	P	R	0.001423	#f1cdbaff	-2.0
496	GGT	CGT	G	R	0.001154	#f1cdbaff	-2.0
502	GGT	CGT	G	R	0.001785	#f1cdbaff	-2.0
504	GGT	CGT	G	R	0.001162	#f1cdbaff	-2.0
519	CAT	CGT	H	R	0.003388	#dcddddff	0.0
525	TGT	CGT	C	R	0.004330	#f5c1a9ff	-3.0
527	CCT	CGT	P	R	0.001813	#f1cdbaff	-2.0
431	GGC	CGC	G	R	0.001760	#f1cdbaff	-2.0
432	TGC	CGC	C	R	0.004876	#f5c1a9ff	-3.0
499	CCC	CGC	P	R	0.002172	#f1cdbaff	-2.0
493	CAA	CGA	Q	R	0.003723	#d1dae9ff	1.0
498	CAA	CGA	Q	R	0.004627	#d1dae9ff	1.0
506	CAA	CGA	Q	R	0.003770	#d1dae9ff	1.0
507	CCA	CGA	P	R	0.001859	#f1cdbaff	-2.0
521	CCA	CGA	P	R	0.001887	#f1cdbaff	-2.0
526	GGA	CGA	G	R	0.002039	#f1cdbaff	-2.0
436	TGG	CGG	W	R	0.006687	#f5c1a9ff	-3.0
474	CAG	CGG	Q	R	0.005295	#d1dae9ff	1.0
457	AGG	AGA	R	R	0.001317	palegreen	5.0
462	AAA	AGA	K	R	0.004858	#c3d5f4ff	2.0
477	AGC	AGA	S	R	0.001393	#e8d6ccff	-1.0
478	ACA	AGA	T	R	0.001412	#e8d6ccff	-1.0
526	GGA	AGA	G	R	0.010409	#f1cdbaff	-2.0
436	TGG	AGG	W	R	0.005538	#f5c1a9ff	-3.0
444	AAG	AGG	K	R	0.003167	#c3d5f4ff	2.0
454	AGA	AGG	R	R	0.001919	palegreen	5.0
458	AAG	AGG	K	R	0.004160	#c3d5f4ff	2.0
466	AGA	AGG	R	R	0.003376	palegreen	5.0
509	AGA	AGG	R	R	0.002392	palegreen	5.0
434	ATA	AAA	I	K	0.002999	#f5c1a9ff	-3.0
437	AAT	AAA	N	K	0.002251	#dcddddff	0.0
440	AAT	AAA	N	K	0.003213	#dcddddff	0.0
444	AAG	AAA	K	K	0.001365	palegreen	5.0
448	AAT	AAA	N	K	0.002665	#dcddddff	0.0
450	AAT	AAA	N	K	0.003149	#dcddddff	0.0
454	AGA	AAA	R	K	0.001135	#c3d5f4ff	2.0
458	AAG	AAA	K	K	0.002079	palegreen	5.0
460	AAT	AAA	N	K	0.004181	#dcddddff	0.0
466	AGA	AAA	R	K	0.001510	#c3d5f4ff	2.0
471	GAA	AAA	E	K	0.001673	#d1dae9ff	1.0
481	AAT	AAA	N	K	0.003634	#dcddddff	0.0
484	GAA	AAA	E	K	0.001394	#d1dae9ff	1.0
487	AAT	AAA	N	K	0.002693	#dcddddff	0.0
498	CAA	AAA	Q	K	0.002560	#d1dae9ff	1.0
501	AAT	AAA	N	K	0.003877	#dcddddff	0.0
506	CAA	AAA	Q	K	0.002902	#d1dae9ff	1.0
509	AGA	AAA	R	K	0.001453	#c3d5f4ff	2.0
516	GAA	AAA	E	K	0.001591	#d1dae9ff	1.0
439	AAC	AAG	N	K	0.001546	#dcddddff	0.0
457	AGG	AAG	R	K	0.001635	#c3d5f4ff	2.0
462	AAA	AAG	K	K	0.002493	palegreen	5.0
465	GAG	AAG	E	K	0.001562	#d1dae9ff	1.0
474	CAG	AAG	Q	K	0.001744	#d1dae9ff	1.0
442	GAT	GAA	D	E	0.002475	#c3d5f4ff	2.0
462	AAA	GAA	K	E	0.004616	#d1dae9ff	1.0
465	GAG	GAA	E	E	0.001475	palegreen	5.0
467	GAT	GAA	D	E	0.002599	#c3d5f4ff	2.0
493	CAA	GAA	Q	E	0.001574	#c3d5f4ff	2.0
498	CAA	GAA	Q	E	0.001136	#c3d5f4ff	2.0
506	CAA	GAA	Q	E	0.002127	#c3d5f4ff	2.0
510	GTA	GAA	V	E	0.004363	#f1cdbaff	-2.0
511	GTA	GAA	V	E	0.003812	#f1cdbaff	-2.0
512	GTA	GAA	V	E	0.002906	#f1cdbaff	-2.0
520	GCA	GAA	A	E	0.001643	#e8d6ccff	-1.0
522	GCA	GAA	A	E	0.001532	#e8d6ccff	-1.0
526	GGA	GAA	G	E	0.002169	#f1cdbaff	-2.0
444	AAG	GAG	K	E	0.002884	#d1dae9ff	1.0
458	AAG	GAG	K	E	0.003662	#d1dae9ff	1.0
471	GAA	GAG	E	E	0.003566	palegreen	5.0
474	CAG	GAG	Q	E	0.001436	#c3d5f4ff	2.0
484	GAA	GAG	E	E	0.003619	palegreen	5.0
516	GAA	GAG	E	E	0.003022	palegreen	5.0
471	GAA	CAA	E	Q	0.001117	#c3d5f4ff	2.0
474	CAG	CAA	Q	Q	0.001775	palegreen	5.0
507	CCA	CAA	P	Q	0.002646	#e8d6ccff	-1.0
516	GAA	CAA	E	Q	0.020637	#c3d5f4ff	2.0
518	CTA	CAA	L	Q	0.004924	#f1cdbaff	-2.0
519	CAT	CAA	H	Q	0.004806	#dcddddff	0.0
521	CCA	CAA	P	Q	0.001975	#e8d6ccff	-1.0
452	CTG	CAG	L	Q	0.005040	#f1cdbaff	-2.0
493	CAA	CAG	Q	Q	0.003011	palegreen	5.0
498	CAA	CAG	Q	Q	0.004222	palegreen	5.0
506	CAA	CAG	Q	Q	0.004121	palegreen	5.0
433	GTT	GAT	V	D	0.003285	#f5c1a9ff	-3.0
435	GCT	GAT	A	D	0.001853	#f1cdbaff	-2.0
437	AAT	GAT	N	D	0.003369	#d1dae9ff	1.0
440	AAT	GAT	N	D	0.003115	#d1dae9ff	1.0
445	GTT	GAT	V	D	0.004064	#f5c1a9ff	-3.0
446	GGT	GAT	G	D	0.003604	#e8d6ccff	-1.0
447	GGT	GAT	G	D	0.002410	#e8d6ccff	-1.0
448	AAT	GAT	N	D	0.002760	#d1dae9ff	1.0
450	AAT	GAT	N	D	0.001945	#d1dae9ff	1.0
460	AAT	GAT	N	D	0.003087	#d1dae9ff	1.0
465	GAG	GAT	E	D	0.002031	#c3d5f4ff	2.0
471	GAA	GAT	E	D	0.004687	#c3d5f4ff	2.0
476	GGT	GAT	G	D	0.002834	#e8d6ccff	-1.0
481	AAT	GAT	N	D	0.002588	#d1dae9ff	1.0
482	GGT	GAT	G	D	0.002858	#e8d6ccff	-1.0
483	GTT	GAT	V	D	0.004230	#f5c1a9ff	-3.0
484	GAA	GAT	E	D	0.005023	#c3d5f4ff	2.0
485	GGT	GAT	G	D	0.001450	#e8d6ccff	-1.0
487	AAT	GAT	N	D	0.002505	#d1dae9ff	1.0
496	GGT	GAT	G	D	0.001720	#e8d6ccff	-1.0
501	AAT	GAT	N	D	0.002895	#d1dae9ff	1.0
502	GGT	GAT	G	D	0.002558	#e8d6ccff	-1.0
503	GTT	GAT	V	D	0.005062	#f5c1a9ff	-3.0
504	GGT	GAT	G	D	0.002007	#e8d6ccff	-1.0
516	GAA	GAT	E	D	0.003088	#c3d5f4ff	2.0
519	CAT	GAT	H	D	0.002061	#e8d6ccff	-1.0
524	GTT	GAT	V	D	0.003782	#f5c1a9ff	-3.0
431	GGC	GAC	G	D	0.003056	#e8d6ccff	-1.0
439	AAC	GAC	N	D	0.002809	#d1dae9ff	1.0
442	GAT	GAC	D	D	0.003341	palegreen	6.0
467	GAT	GAC	D	D	0.002047	palegreen	6.0
475	GCC	GAC	A	D	0.001786	#f1cdbaff	-2.0
439	AAC	AAT	N	N	0.001477	palegreen	6.0
442	GAT	AAT	D	N	0.001492	#d1dae9ff	1.0
444	AAG	AAT	K	N	0.002471	#dcddddff	0.0
449	TAT	AAT	Y	N	0.002942	#f1cdbaff	-2.0
453	TAT	AAT	Y	N	0.004601	#f1cdbaff	-2.0
458	AAG	AAT	K	N	0.001097	#dcddddff	0.0
462	AAA	AAT	K	N	0.002747	#dcddddff	0.0
467	GAT	AAT	D	N	0.001438	#d1dae9ff	1.0
468	ATT	AAT	I	N	0.003141	#f5c1a9ff	-3.0
470	ACT	AAT	T	N	0.001188	#dcddddff	0.0
473	TAT	AAT	Y	N	0.004746	#f1cdbaff	-2.0
495	TAT	AAT	Y	N	0.002904	#f1cdbaff	-2.0
500	ACT	AAT	T	N	0.001341	#dcddddff	0.0
523	ACT	AAT	T	N	0.001421	#dcddddff	0.0
437	AAT	AAC	N	N	0.003176	palegreen	6.0
440	AAT	AAC	N	N	0.002243	palegreen	6.0
444	AAG	AAC	K	N	0.001364	#dcddddff	0.0
448	AAT	AAC	N	N	0.002963	palegreen	6.0
450	AAT	AAC	N	N	0.003009	palegreen	6.0
451	TAC	AAC	Y	N	0.003559	#f1cdbaff	-2.0
458	AAG	AAC	K	N	0.001064	#dcddddff	0.0
460	AAT	AAC	N	N	0.003043	palegreen	6.0
462	AAA	AAC	K	N	0.001660	#dcddddff	0.0
472	ATC	AAC	I	N	0.002833	#f5c1a9ff	-3.0
477	AGC	AAC	S	N	0.004422	#d1dae9ff	1.0
481	AAT	AAC	N	N	0.003015	palegreen	6.0
487	AAT	AAC	N	N	0.002921	palegreen	6.0
489	TAC	AAC	Y	N	0.003545	#f1cdbaff	-2.0
501	AAT	AAC	N	N	0.003278	palegreen	6.0
505	TAC	AAC	Y	N	0.003142	#f1cdbaff	-2.0
508	TAC	AAC	Y	N	0.003829	#f1cdbaff	-2.0
430	ACA	ACT	T	T	0.003609	palegreen	5.0
435	GCT	ACT	A	T	0.002312	#dcddddff	0.0
438	TCT	ACT	S	T	0.003919	#d1dae9ff	1.0
443	TCT	ACT	S	T	0.003983	#d1dae9ff	1.0
459	TCT	ACT	S	T	0.003482	#d1dae9ff	1.0
468	ATT	ACT	I	T	0.003480	#e8d6ccff	-1.0
478	ACA	ACT	T	T	0.004252	palegreen	5.0
479	CCT	ACT	P	T	0.001129	#e8d6ccff	-1.0
491	CCT	ACT	P	T	0.001502	#e8d6ccff	-1.0
514	TCT	ACT	S	T	0.004429	#d1dae9ff	1.0
527	CCT	ACT	P	T	0.001689	#e8d6ccff	-1.0
470	ACT	ACC	T	T	0.005162	palegreen	5.0
472	ATC	ACC	I	T	0.003016	#e8d6ccff	-1.0
475	GCC	ACC	A	T	0.003187	#dcddddff	0.0
477	AGC	ACC	S	T	0.004001	#d1dae9ff	1.0
499	CCC	ACC	P	T	0.001018	#e8d6ccff	-1.0
500	ACT	ACC	T	T	0.002832	palegreen	5.0
523	ACT	ACC	T	T	0.003276	palegreen	5.0
434	ATA	ACA	I	T	0.002932	#e8d6ccff	-1.0
469	TCA	ACA	S	T	0.005721	#d1dae9ff	1.0
470	ACT	ACA	T	T	0.006175	palegreen	5.0
494	TCA	ACA	S	T	0.004127	#d1dae9ff	1.0
500	ACT	ACA	T	T	0.005454	palegreen	5.0
509	AGA	ACA	R	T	0.001871	#e8d6ccff	-1.0
520	GCA	ACA	A	T	0.003768	#dcddddff	0.0
522	GCA	ACA	A	T	0.004351	#dcddddff	0.0
523	ACT	ACA	T	T	0.005797	palegreen	5.0
430	ACA	ACG	T	T	0.003395	palegreen	5.0
444	AAG	ACG	K	T	0.001043	#e8d6ccff	-1.0
470	ACT	ACG	T	T	0.001032	palegreen	5.0
478	ACA	ACG	T	T	0.003604	palegreen	5.0
435	GCT	TCT	A	S	0.001601	#d1dae9ff	1.0
456	TTT	TCT	F	S	0.004071	#f1cdbaff	-2.0
463	CCT	TCT	P	S	0.001596	#e8d6ccff	-1.0
464	TTT	TCT	F	S	0.005943	#f1cdbaff	-2.0
469	TCA	TCT	S	S	0.005059	palegreen	4.0
470	ACT	TCT	T	S	0.004608	#d1dae9ff	1.0
479	CCT	TCT	P	S	0.002244	#e8d6ccff	-1.0
480	TGT	TCT	C	S	0.001537	#e8d6ccff	-1.0
486	TTT	TCT	F	S	0.004474	#f1cdbaff	-2.0
490	TTT	TCT	F	S	0.005629	#f1cdbaff	-2.0
494	TCA	TCT	S	S	0.004419	palegreen	4.0
500	ACT	TCT	T	S	0.004603	#d1dae9ff	1.0
515	TTT	TCT	F	S	0.006188	#f1cdbaff	-2.0
523	ACT	TCT	T	S	0.005130	#d1dae9ff	1.0
527	CCT	TCT	P	S	0.002385	#e8d6ccff	-1.0
432	TGC	TCC	C	S	0.001930	#e8d6ccff	-1.0
438	TCT	TCC	S	S	0.003460	palegreen	4.0
443	TCT	TCC	S	S	0.002727	palegreen	4.0
459	TCT	TCC	S	S	0.003491	palegreen	4.0
475	GCC	TCC	A	S	0.001856	#d1dae9ff	1.0
497	TTC	TCC	F	S	0.004697	#f1cdbaff	-2.0
499	CCC	TCC	P	S	0.002364	#e8d6ccff	-1.0
514	TCT	TCC	S	S	0.004645	palegreen	4.0
430	ACA	TCA	T	S	0.004177	#d1dae9ff	1.0
438	TCT	TCA	S	S	0.003620	palegreen	4.0
443	TCT	TCA	S	S	0.004615	palegreen	4.0
459	TCT	TCA	S	S	0.004899	palegreen	4.0
478	ACA	TCA	T	S	0.005324	#d1dae9ff	1.0
492	TTA	TCA	L	S	0.002951	#f1cdbaff	-2.0
507	CCA	TCA	P	S	0.002266	#e8d6ccff	-1.0
514	TCT	TCA	S	S	0.004099	palegreen	4.0
520	GCA	TCA	A	S	0.001320	#d1dae9ff	1.0
521	CCA	TCA	P	S	0.003021	#e8d6ccff	-1.0
522	GCA	TCA	A	S	0.002490	#d1dae9ff	1.0
436	TGG	TCG	W	S	0.001870	#f5c1a9ff	-3.0
455	TTG	TCG	L	S	0.003433	#f1cdbaff	-2.0
469	TCA	TCG	S	S	0.004456	palegreen	4.0
494	TCA	TCG	S	S	0.003299	palegreen	4.0
437	AAT	AGT	N	S	0.003085	#d1dae9ff	1.0
440	AAT	AGT	N	S	0.002795	#d1dae9ff	1.0
446	GGT	AGT	G	S	0.002397	#dcddddff	0.0
447	GGT	AGT	G	S	0.002358	#dcddddff	0.0
448	AAT	AGT	N	S	0.002661	#d1dae9ff	1.0
450	AAT	AGT	N	S	0.002418	#d1dae9ff	1.0
454	AGA	AGT	R	S	0.003463	#e8d6ccff	-1.0
457	AGG	AGT	R	S	0.001619	#e8d6ccff	-1.0
460	AAT	AGT	N	S	0.003358	#d1dae9ff	1.0
466	AGA	AGT	R	S	0.006686	#e8d6ccff	-1.0
476	GGT	AGT	G	S	0.004156	#dcddddff	0.0
477	AGC	AGT	S	S	0.003478	palegreen	4.0
480	TGT	AGT	C	S	0.005263	#e8d6ccff	-1.0
481	AAT	AGT	N	S	0.003550	#d1dae9ff	1.0
482	GGT	AGT	G	S	0.002163	#dcddddff	0.0
485	GGT	AGT	G	S	0.001349	#dcddddff	0.0
487	AAT	AGT	N	S	0.002971	#d1dae9ff	1.0
488	TGT	AGT	C	S	0.005730	#e8d6ccff	-1.0
496	GGT	AGT	G	S	0.001988	#dcddddff	0.0
500	ACT	AGT	T	S	0.001136	#d1dae9ff	1.0
501	AAT	AGT	N	S	0.003187	#d1dae9ff	1.0
502	GGT	AGT	G	S	0.001982	#dcddddff	0.0
504	GGT	AGT	G	S	0.002201	#dcddddff	0.0
509	AGA	AGT	R	S	0.004380	#e8d6ccff	-1.0
523	ACT	AGT	T	S	0.002286	#d1dae9ff	1.0
525	TGT	AGT	C	S	0.005779	#e8d6ccff	-1.0
431	GGC	AGC	G	S	0.001659	#dcddddff	0.0
432	TGC	AGC	C	S	0.004048	#e8d6ccff	-1.0
439	AAC	AGC	N	S	0.003418	#d1dae9ff	1.0
441	CTT	CAT	L	H	0.004899	#f5c1a9ff	-3.0
442	GAT	CAT	D	H	0.001902	#e8d6ccff	-1.0
449	TAT	CAT	Y	H	0.002073	#c3d5f4ff	2.0
453	TAT	CAT	Y	H	0.002340	#c3d5f4ff	2.0
463	CCT	CAT	P	H	0.002165	#f1cdbaff	-2.0
473	TAT	CAT	Y	H	0.003774	#c3d5f4ff	2.0
474	CAG	CAT	Q	H	0.003653	#dcddddff	0.0
479	CCT	CAT	P	H	0.003416	#f1cdbaff	-2.0
491	CCT	CAT	P	H	0.002799	#f1cdbaff	-2.0
493	CAA	CAT	Q	H	0.003581	#dcddddff	0.0
495	TAT	CAT	Y	H	0.002719	#c3d5f4ff	2.0
498	CAA	CAT	Q	H	0.004577	#dcddddff	0.0
506	CAA	CAT	Q	H	0.004629	#dcddddff	0.0
513	CTT	CAT	L	H	0.003935	#f5c1a9ff	-3.0
517	CTT	CAT	L	H	0.004843	#f5c1a9ff	-3.0
527	CCT	CAT	P	H	0.005710	#f1cdbaff	-2.0
451	TAC	CAC	Y	H	0.002626	#c3d5f4ff	2.0
461	CTC	CAC	L	H	0.006051	#f5c1a9ff	-3.0
489	TAC	CAC	Y	H	0.002561	#c3d5f4ff	2.0
499	CCC	CAC	P	H	0.003944	#f1cdbaff	-2.0
505	TAC	CAC	Y	H	0.003568	#c3d5f4ff	2.0
506	CAA	CAC	Q	H	0.001110	#dcddddff	0.0
508	TAC	CAC	Y	H	0.002980	#c3d5f4ff	2.0
519	CAT	CAC	H	H	0.005188	palegreen	8.0
434	ATA	ATG	I	M	0.002117	#d1dae9ff	1.0
444	AAG	ATG	K	M	0.004305	#e8d6ccff	-1.0
452	CTG	ATG	L	M	0.003564	#c3d5f4ff	2.0
455	TTG	ATG	L	M	0.002992	#c3d5f4ff	2.0
457	AGG	ATG	R	M	0.003944	#e8d6ccff	-1.0
458	AAG	ATG	K	M	0.005694	#e8d6ccff	-1.0
435	GCT	CCT	A	P	0.001879	#e8d6ccff	-1.0
438	TCT	CCT	S	P	0.002826	#e8d6ccff	-1.0
