432	TGC	TGT	C	C	0.006744	palegreen	9.0
441	CTT	CCT	L	P	0.004906	#f5c1a9ff	-3.0
443	TCT	CCT	S	P	0.002570	#e8d6ccff	-1.0
459	TCT	CCT	S	P	0.002862	#e8d6ccff	-1.0
470	ACT	CCT	T	P	0.001829	#e8d6ccff	-1.0
499	CCC	CCT	P	P	0.002022	palegreen	7.0
507	CCA	CCT	P	P	0.004550	palegreen	7.0
513	CTT	CCT	L	P	0.003964	#f5c1a9ff	-3.0
514	TCT	CCT	S	P	0.002663	#e8d6ccff	-1.0
517	CTT	CCT	L	P	0.004166	#f5c1a9ff	-3.0
521	CCA	CCT	P	P	0.005932	palegreen	7.0
461	CTC	CCC	L	P	0.004951	#f5c1a9ff	-3.0
463	CCT	CCC	P	P	0.005415	palegreen	7.0
475	GCC	CCC	A	P	0.001300	#e8d6ccff	-1.0
479	CCT	CCC	P	P	0.003479	palegreen	7.0
491	CCT	CCC	P	P	0.003074	palegreen	7.0
521	CCA	CCC	P	P	0.001050	palegreen	7.0
463	CCT	CCA	P	P	0.003314	palegreen	7.0
469	TCA	CCA	S	P	0.005191	#e8d6ccff	-1.0
479	CCT	CCA	P	P	0.005593	palegreen	7.0
491	CCT	CCA	P	P	0.003566	palegreen	7.0
494	TCA	CCA	S	P	0.003247	#e8d6ccff	-1.0
499	CCC	CCA	P	P	0.001846	palegreen	7.0
518	CTA	CCA	L	P	0.003897	#f5c1a9ff	-3.0
520	GCA	CCA	A	P	0.006423	#e8d6ccff	-1.0
522	GCA	CCA	A	P	0.003374	#e8d6ccff	-1.0
452	CTG	CCG	L	P	0.004714	#f5c1a9ff	-3.0
491	CCT	CCG	P	P	0.002222	palegreen	7.0
499	CCC	CCG	P	P	0.001264	palegreen	7.0
507	CCA	CCG	P	P	0.003052	palegreen	7.0
521	CCA	CCG	P	P	0.003967	palegreen	7.0
432	TGC	TGG	C	W	0.003551	#f1cdbaff	-2.0
457	AGG	TGG	R	W	0.003653	#f5c1a9ff	-3.0
525	TGT	TGG	C	W	0.001223	#f1cdbaff	-2.0
437	AAT	TAT	N	Y	0.003573	#f1cdbaff	-2.0
438	TCT	TAT	S	Y	0.001977	#f1cdbaff	-2.0
440	AAT	TAT	N	Y	0.005861	#f1cdbaff	-2.0
442	GAT	TAT	D	Y	0.001319	#f5c1a9ff	-3.0
443	TCT	TAT	S	Y	0.002041	#f1cdbaff	-2.0
448	AAT	TAT	N	Y	0.005017	#f1cdbaff	-2.0
450	AAT	TAT	N	Y	0.004451	#f1cdbaff	-2.0
451	TAC	TAT	Y	Y	0.001390	palegreen	7.0
456	TTT	TAT	F	Y	0.004653	#b5cdfaff	3.0
459	TCT	TAT	S	Y	0.001805	#f1cdbaff	-2.0
460	AAT	TAT	N	Y	0.002370	#f1cdbaff	-2.0
464	TTT	TAT	F	Y	0.005157	#b5cdfaff	3.0
467	GAT	TAT	D	Y	0.002007	#f5c1a9ff	-3.0
480	TGT	TAT	C	Y	0.002294	#f1cdbaff	-2.0
481	AAT	TAT	N	Y	0.003247	#f1cdbaff	-2.0
486	TTT	TAT	F	Y	0.004303	#b5cdfaff	3.0
487	AAT	TAT	N	Y	0.004086	#f1cdbaff	-2.0
488	TGT	TAT	C	Y	0.001754	#f1cdbaff	-2.0
489	TAC	TAT	Y	Y	0.001639	palegreen	7.0
490	TTT	TAT	F	Y	0.004641	#b5cdfaff	3.0
501	AAT	TAT	N	Y	0.002951	#f1cdbaff	-2.0
505	TAC	TAT	Y	Y	0.003158	palegreen	7.0
508	TAC	TAT	Y	Y	0.003734	palegreen	7.0
514	TCT	TAT	S	Y	0.001894	#f1cdbaff	-2.0
515	TTT	TAT	F	Y	0.005238	#b5cdfaff	3.0
519	CAT	TAT	H	Y	0.002741	#c3d5f4ff	2.0
525	TGT	TAT	C	Y	0.004699	#f1cdbaff	-2.0
432	TGC	TAC	C	Y	0.002505	#f1cdbaff	-2.0
439	AAC	TAC	N	Y	0.002486	#f1cdbaff	-2.0
449	TAT	TAC	Y	Y	0.002192	palegreen	7.0
453	TAT	TAC	Y	Y	0.003003	palegreen	7.0
473	TAT	TAC	Y	Y	0.004282	palegreen	7.0
495	TAT	TAC	Y	Y	0.004039	palegreen	7.0
497	TTC	TAC	F	Y	0.004819	#b5cdfaff	3.0
438	TCT	TTT	S	F	0.001018	#f1cdbaff	-2.0
441	CTT	TTT	L	F	0.001094	#dcddddff	0.0
443	TCT	TTT	S	F	0.001120	#f1cdbaff	-2.0
449	TAT	TTT	Y	F	0.004739	#b5cdfaff	3.0
453	TAT	TTT	Y	F	0.004265	#b5cdfaff	3.0
459	TCT	TTT	S	F	0.001355	#f1cdbaff	-2.0
468	ATT	TTT	I	F	0.002439	#dcddddff	0.0
473	TAT	TTT	Y	F	0.002311	#b5cdfaff	3.0
492	TTA	TTT	L	F	0.004045	#dcddddff	0.0
495	TAT	TTT	Y	F	0.003847	#b5cdfaff	3.0
497	TTC	TTT	F	F	0.001633	palegreen	6.0
513	CTT	TTT	L	F	0.002711	#dcddddff	0.0
514	TCT	TTT	S	F	0.001014	#f1cdbaff	-2.0
517	CTT	TTT	L	F	0.002334	#dcddddff	0.0
432	TGC	TTC	C	F	0.001522	#f1cdbaff	-2.0
451	TAC	TTC	Y	F	0.003379	#b5cdfaff	3.0
455	TTG	TTC	L	F	0.001097	#dcddddff	0.0
456	TTT	TTC	F	F	0.003247	palegreen	6.0
461	CTC	TTC	L	F	0.001361	#dcddddff	0.0
464	TTT	TTC	F	F	0.004865	palegreen	6.0
472	ATC	TTC	I	F	0.002597	#dcddddff	0.0
486	TTT	TTC	F	F	0.002219	palegreen	6.0
489	TAC	TTC	Y	F	0.003138	#b5cdfaff	3.0
490	TTT	TTC	F	F	0.003799	palegreen	6.0
505	TAC	TTC	Y	F	0.003475	#b5cdfaff	3.0
508	TAC	TTC	Y	F	0.004549	#b5cdfaff	3.0
515	TTT	TTC	F	F	0.006124	palegreen	6.0
435	GCT	GTT	A	V	0.001936	#dcddddff	0.0
441	CTT	GTT	L	V	0.005275	#d1dae9ff	1.0
442	GAT	GTT	D	V	0.003291	#f5c1a9ff	-3.0
446	GGT	GTT	G	V	0.001169	#f5c1a9ff	-3.0
447	GGT	GTT	G	V	0.001016	#f5c1a9ff	-3.0
456	TTT	GTT	F	V	0.001395	#e8d6ccff	-1.0
464	TTT	GTT	F	V	0.001196	#e8d6ccff	-1.0
467	GAT	GTT	D	V	0.003996	#f5c1a9ff	-3.0
468	ATT	GTT	I	V	0.002263	#b5cdfaff	3.0
482	GGT	GTT	G	V	0.001183	#f5c1a9ff	-3.0
485	GGT	GTT	G	V	0.001164	#f5c1a9ff	-3.0
496	GGT	GTT	G	V	0.001360	#f5c1a9ff	-3.0
502	GGT	GTT	G	V	0.001379	#f5c1a9ff	-3.0
504	GGT	GTT	G	V	0.001090	#f5c1a9ff	-3.0
510	GTA	GTT	V	V	0.004801	palegreen	4.0
511	GTA	GTT	V	V	0.004279	palegreen	4.0
512	GTA	GTT	V	V	0.003387	palegreen	4.0
513	CTT	GTT	L	V	0.002368	#d1dae9ff	1.0
517	CTT	GTT	L	V	0.001422	#d1dae9ff	1.0
431	GGC	GTC	G	V	0.001494	#f5c1a9ff	-3.0
433	GTT	GTC	V	V	0.002134	palegreen	4.0
445	GTT	GTC	V	V	0.003632	palegreen	4.0
472	ATC	GTC	I	V	0.002816	#b5cdfaff	3.0
475	GCC	GTC	A	V	0.003796	#dcddddff	0.0
483	GTT	GTC	V	V	0.004950	palegreen	4.0
503	GTT	GTC	V	V	0.004194	palegreen	4.0
524	GTT	GTC	V	V	0.003731	palegreen	4.0
433	GTT	GTA	V	V	0.002418	palegreen	4.0
434	ATA	GTA	I	V	0.001999	#b5cdfaff	3.0
445	GTT	GTA	V	V	0.004738	palegreen	4.0
471	GAA	GTA	E	V	0.005432	#f1cdbaff	-2.0
483	GTT	GTA	V	V	0.004114	palegreen	4.0
484	GAA	GTA	E	V	0.005444	#f1cdbaff	-2.0
503	GTT	GTA	V	V	0.004976	palegreen	4.0
516	GAA	GTA	E	V	0.003576	#f1cdbaff	-2.0
518	CTA	GTA	L	V	0.001052	#d1dae9ff	1.0
520	GCA	GTA	A	V	0.003848	#dcddddff	0.0
522	GCA	GTA	A	V	0.003169	#dcddddff	0.0
524	GTT	GTA	V	V	0.004884	palegreen	4.0
526	GGA	GTA	G	V	0.001837	#f5c1a9ff	-3.0
452	CTG	GTG	L	V	0.004142	#d1dae9ff	1.0
465	GAG	GTG	E	V	0.004277	#f1cdbaff	-2.0
510	GTA	GTG	V	V	0.002466	palegreen	4.0
511	GTA	GTG	V	V	0.002866	palegreen	4.0
512	GTA	GTG	V	V	0.002143	palegreen	4.0
434	ATA	TTA	I	L	0.006490	#c3d5f4ff	2.0
455	TTG	TTA	L	L	0.001634	palegreen	4.0
456	TTT	TTA	F	L	0.002536	#dcddddff	0.0
464	TTT	TTA	F	L	0.004798	#dcddddff	0.0
469	TCA	TTA	S	L	0.001364	#f1cdbaff	-2.0
486	TTT	TTA	F	L	0.003887	#dcddddff	0.0
490	TTT	TTA	F	L	0.005016	#dcddddff	0.0
494	TCA	TTA	S	L	0.001809	#f1cdbaff	-2.0
497	TTC	TTA	F	L	0.001604	#dcddddff	0.0
510	GTA	TTA	V	L	0.001609	#d1dae9ff	1.0
511	GTA	TTA	V	L	0.001705	#d1dae9ff	1.0
512	GTA	TTA	V	L	0.001538	#d1dae9ff	1.0
515	TTT	TTA	F	L	0.005697	#dcddddff	0.0
518	CTA	TTA	L	L	0.001401	palegreen	4.0
436	TGG	TTG	W	L	0.001350	#f1cdbaff	-2.0
452	CTG	TTG	L	L	0.001390	palegreen	4.0
492	TTA	TTG	L	L	0.002601	palegreen	4.0
433	GTT	CTT	V	L	0.002088	#d1dae9ff	1.0
445	GTT	CTT	V	L	0.001920	#d1dae9ff	1.0
452	CTG	CTT	L	L	0.001225	palegreen	4.0
456	TTT	CTT	F	L	0.003024	#dcddddff	0.0
461	CTC	CTT	L	L	0.001617	palegreen	4.0
463	CCT	CTT	P	L	0.001345	#f5c1a9ff	-3.0
464	TTT	CTT	F	L	0.003028	#dcddddff	0.0
479	CCT	CTT	P	L	0.001736	#f5c1a9ff	-3.0
486	TTT	CTT	F	L	0.002627	#dcddddff	0.0
490	TTT	CTT	F	L	0.004062	#dcddddff	0.0
491	CCT	CTT	P	L	0.001085	#f5c1a9ff	-3.0
515	TTT	CTT	F	L	0.002967	#dcddddff	0.0
518	CTA	CTT	L	L	0.004681	palegreen	4.0
519	CAT	CTT	H	L	0.004068	#f5c1a9ff	-3.0
527	CCT	CTT	P	L	0.002427	#f5c1a9ff	-3.0
441	CTT	CTC	L	L	0.004842	palegreen	4.0
452	CTG	CTC	L	L	0.001533	palegreen	4.0
497	TTC	CTC	F	L	0.005710	#dcddddff	0.0
499	CCC	CTC	P	L	0.002374	#f5c1a9ff	-3.0
513	CTT	CTC	L	L	0.004404	palegreen	4.0
517	CTT	CTC	L	L	0.003451	palegreen	4.0
441	CTT	CTA	L	L	0.005068	palegreen	4.0
452	CTG	CTA	L	L	0.003184	palegreen	4.0
461	CTC	CTA	L	L	0.001380	palegreen	4.0
492	TTA	CTA	L	L	0.004222	palegreen	4.0
493	CAA	CTA	Q	L	0.005714	#f1cdbaff	-2.0
498	CAA	CTA	Q	L	0.004520	#f1cdbaff	-2.0
506	CAA	CTA	Q	L	0.005576	#f1cdbaff	-2.0
507	CCA	CTA	P	L	0.002224	#f5c1a9ff	-3.0
510	GTA	CTA	V	L	0.001412	#d1dae9ff	1.0
511	GTA	CTA	V	L	0.001326	#d1dae9ff	1.0
512	GTA	CTA	V	L	0.001245	#d1dae9ff	1.0
513	CTT	CTA	L	L	0.004583	palegreen	4.0
517	CTT	CTA	L	L	0.004472	palegreen	4.0
521	CCA	CTA	P	L	0.002796	#f5c1a9ff	-3.0
455	TTG	CTG	L	L	0.003220	palegreen	4.0
474	CAG	CTG	Q	L	0.003922	#f1cdbaff	-2.0
518	CTA	CTG	L	L	0.003062	palegreen	4.0
433	GTT	ATT	V	I	0.002649	#b5cdfaff	3.0
434	ATA	ATT	I	I	0.017305	palegreen	4.0
437	AAT	ATT	N	I	0.002676	#f5c1a9ff	-3.0
440	AAT	ATT	N	I	0.003810	#f5c1a9ff	-3.0
441	CTT	ATT	L	I	0.001568	#c3d5f4ff	2.0
445	GTT	ATT	V	I	0.001710	#b5cdfaff	3.0
448	AAT	ATT	N	I	0.004125	#f5c1a9ff	-3.0
450	AAT	ATT	N	I	0.002715	#f5c1a9ff	-3.0
456	TTT	ATT	F	I	0.003658	#dcddddff	0.0
460	AAT	ATT	N	I	0.003421	#f5c1a9ff	-3.0
464	TTT	ATT	F	I	0.003051	#dcddddff	0.0
470	ACT	ATT	T	I	0.001708	#e8d6ccff	-1.0
472	ATC	ATT	I	I	0.001306	palegreen	4.0
481	AAT	ATT	N	I	0.004601	#f5c1a9ff	-3.0
483	GTT	ATT	V	I	0.002031	#b5cdfaff	3.0
486	TTT	ATT	F	I	0.002813	#dcddddff	0.0
487	AAT	ATT	N	I	0.002796	#f5c1a9ff	-3.0
490	TTT	ATT	F	I	0.004539	#dcddddff	0.0
500	ACT	ATT	T	I	0.002397	#e8d6ccff	-1.0
501	AAT	ATT	N	I	0.004011	#f5c1a9ff	-3.0
503	GTT	ATT	V	I	0.001986	#b5cdfaff	3.0
515	TTT	ATT	F	I	0.003078	#dcddddff	0.0
517	CTT	ATT	L	I	0.001122	#c3d5f4ff	2.0
523	ACT	ATT	T	I	0.002443	#e8d6ccff	-1.0
524	GTT	ATT	V	I	0.002435	#b5cdfaff	3.0
439	AAC	ATC	N	I	0.004028	#f5c1a9ff	-3.0
461	CTC	ATC	L	I	0.001827	#c3d5f4ff	2.0
468	ATT	ATC	I	I	0.004420	palegreen	4.0
477	AGC	ATC	S	I	0.002692	#f1cdbaff	-2.0
497	TTC	ATC	F	I	0.004332	#dcddddff	0.0
430	ACA	ATA	T	I	0.002699	#e8d6ccff	-1.0
454	AGA	ATA	R	I	0.002183	#f5c1a9ff	-3.0
462	AAA	ATA	K	I	0.004393	#f5c1a9ff	-3.0
466	AGA	ATA	R	I	0.002320	#f5c1a9ff	-3.0
468	ATT	ATA	I	I	0.004576	palegreen	4.0
472	ATC	ATA	I	I	0.002164	palegreen	4.0
478	ACA	ATA	T	I	0.003818	#e8d6ccff	-1.0
492	TTA	ATA	L	I	0.005570	#c3d5f4ff	2.0
509	AGA	ATA	R	I	0.002844	#f5c1a9ff	-3.0
510	GTA	ATA	V	I	0.001986	#b5cdfaff	3.0
511	GTA	ATA	V	I	0.002196	#b5cdfaff	3.0
512	GTA	ATA	V	I	0.002767	#b5cdfaff	3.0
518	CTA	ATA	L	I	0.001893	#c3d5f4ff	2.0
433	GTT	GCT	V	A	0.003782	#dcddddff	0.0
445	GTT	GCT	V	A	0.004021	#dcddddff	0.0
446	GGT	GCT	G	A	0.001916	#dcddddff	0.0
447	GGT	GCT	G	A	0.001404	#dcddddff	0.0
463	CCT	GCT	P	A	0.002253	#e8d6ccff	-1.0
470	ACT	GCT	T	A	0.003614	#dcddddff	0.0
475	GCC	GCT	A	A	0.003557	palegreen	4.0
476	GGT	GCT	G	A	0.001837	#dcddddff	0.0
479	CCT	GCT	P	A	0.001641	#e8d6ccff	-1.0
482	GGT	GCT	G	A	0.001688	#dcddddff	0.0
483	GTT	GCT	V	A	0.005015	#dcddddff	0.0
496	GGT	GCT	G	A	0.001023	#dcddddff	0.0
500	ACT	GCT	T	A	0.002954	#dcddddff	0.0
502	GGT	GCT	G	A	0.001883	#dcddddff	0.0
503	GTT	GCT	V	A	0.005215	#dcddddff	0.0
520	GCA	GCT	A	A	0.004708	palegreen	4.0
522	GCA	GCT	A	A	0.005869	palegreen	4.0
523	ACT	GCT	T	A	0.003170	#dcddddff	0.0
524	GTT	GCT	V	A	0.002753	#dcddddff	0.0
527	CCT	GCT	P	A	0.002443	#e8d6ccff	-1.0
431	GGC	GCC	G	A	0.001932	#dcddddff	0.0
435	GCT	GCC	A	A	0.004930	palegreen	4.0
499	CCC	GCC	P	A	0.001175	#e8d6ccff	-1.0
430	ACA	GCA	T	A	0.001187	#dcddddff	0.0
435	GCT	GCA	A	A	0.005907	palegreen	4.0
475	GCC	GCA	A	A	0.003732	palegreen	4.0
478	ACA	GCA	T	A	0.003878	#dcddddff	0.0
507	CCA	GCA	P	A	0.001300	#e8d6ccff	-1.0
510	GTA	GCA	V	A	0.002708	#dcddddff	0.0
511	GTA	GCA	V	A	0.003170	#dcddddff	0.0
512	GTA	GCA	V	A	0.002447	#dcddddff	0.0
521	CCA	GCA	P	A	0.001764	#e8d6ccff	-1.0
475	GCC	GCG	A	A	0.001837	palegreen	4.0
520	GCA	GCG	A	A	0.004102	palegreen	4.0
522	GCA	GCG	A	A	0.003645	palegreen	4.0
431	GGC	GGT	G	G	0.001778	palegreen	6.0
435	GCT	GGT	A	G	0.004433	#dcddddff	0.0
442	GAT	GGT	D	G	0.002825	#e8d6ccff	-1.0
445	GTT	GGT	V	G	0.002246	#f5c1a9ff	-3.0
467	GAT	GGT	D	G	0.003035	#e8d6ccff	-1.0
483	GTT	GGT	V	G	0.001100	#f5c1a9ff	-3.0
503	GTT	GGT	V	G	0.001078	#f5c1a9ff	-3.0
524	GTT	GGT	V	G	0.002240	#f5c1a9ff	-3.0
526	GGA	GGT	G	G	0.004464	palegreen	6.0
446	GGT	GGC	G	G	0.003842	palegreen	6.0
447	GGT	GGC	G	G	0.002306	palegreen	6.0
475	GCC	GGC	A	G	0.001502	#dcddddff	0.0
476	GGT	GGC	G	G	0.003488	palegreen	6.0
477	AGC	GGC	S	G	0.003835	#dcddddff	0.0
482	GGT	GGC	G	G	0.003436	palegreen	6.0
485	GGT	GGC	G	G	0.002509	palegreen	6.0
496	GGT	GGC	G	G	0.003728	palegreen	6.0
502	GGT	GGC	G	G	0.003306	palegreen	6.0
504	GGT	GGC	G	G	0.003771	palegreen	6.0
431	GGC	GGA	G	G	0.001440	palegreen	6.0
446	GGT	GGA	G	G	0.004605	palegreen	6.0
447	GGT	GGA	G	G	0.003294	palegreen	6.0
454	AGA	GGA	R	G	0.002218	#f1cdbaff	-2.0
466	AGA	GGA	R	G	0.003337	#f1cdbaff	-2.0
471	GAA	GGA	E	G	0.004254	#f1cdbaff	-2.0
476	GGT	GGA	G	G	0.004770	palegreen	6.0
482	GGT	GGA	G	G	0.005100	palegreen	6.0
484	GAA	GGA	E	G	0.004125	#f1cdbaff	-2.0
485	GGT	GGA	G	G	0.002920	palegreen	6.0
496	GGT	GGA	G	G	0.004249	palegreen	6.0
502	GGT	GGA	G	G	0.005042	palegreen	6.0
504	GGT	GGA	G	G	0.004420	palegreen	6.0
509	AGA	GGA	R	G	0.004173	#f1cdbaff	-2.0
516	GAA	GGA	E	G	0.003330	#f1cdbaff	-2.0
520	GCA	GGA	A	G	0.001717	#dcddddff	0.0
522	GCA	GGA	A	G	0.001956	#dcddddff	0.0
431	GGC	GGG	G	G	0.001575	palegreen	6.0
457	AGG	GGG	R	G	0.002510	#f1cdbaff	-2.0
465	GAG	GGG	E	G	0.003765	#f1cdbaff	-2.0
526	GGA	GGG	G	G	0.004176	palegreen	6.0
