365	TAT	TGT	Y	C	0.001231	#f1cdbaff	-2.0
369	TAT	TGT	Y	C	0.003063	#f1cdbaff	-2.0
391	TGC	TGT	C	C	0.003175	palegreen	9.0
392	TTT	TGT	F	C	0.001822	#f1cdbaff	-2.0
396	TAT	TGT	Y	C	0.001137	#f1cdbaff	-2.0
400	TTT	TGT	F	C	0.001136	#f1cdbaff	-2.0
486	TTT	TGT	F	C	0.001898	#f1cdbaff	-2.0
490	TTT	TGT	F	C	0.001372	#f1cdbaff	-2.0
502	GGT	TGT	G	C	0.001801	#f5c1a9ff	-3.0
515	TTT	TGT	F	C	0.002706	#f1cdbaff	-2.0
359	AGC	TGC	S	C	0.001302	#e8d6ccff	-1.0
361	TGT	TGC	C	C	0.024060	palegreen	9.0
379	TGT	TGC	C	C	0.016186	palegreen	9.0
480	TGT	TGC	C	C	0.007879	palegreen	9.0
488	TGT	TGC	C	C	0.018853	palegreen	9.0
361	TGT	CGT	C	R	0.005247	#f5c1a9ff	-3.0
384	CCT	CGT	P	R	0.001063	#f1cdbaff	-2.0
460	AAT	CGT	N	R	0.001501	#dcddddff	0.0
498	CAA	CGT	Q	R	0.009763	#d1dae9ff	1.0
517	CTT	CGT	L	R	0.002629	#f1cdbaff	-2.0
359	AGC	CGC	S	R	0.002670	#e8d6ccff	-1.0
390	CTC	CGC	L	R	0.001596	#f1cdbaff	-2.0
391	TGC	CGC	C	R	0.108847	#f5c1a9ff	-3.0
477	AGC	CGC	S	R	0.001648	#e8d6ccff	-1.0
498	CAA	CGC	Q	R	0.001953	#d1dae9ff	1.0
346	AGA	CGA	R	R	0.036988	palegreen	5.0
414	CAA	CGA	Q	R	0.004280	#d1dae9ff	1.0
454	AGA	CGA	R	R	0.002762	palegreen	5.0
466	AGA	CGA	R	R	0.001370	palegreen	5.0
493	CAA	CGA	Q	R	0.004583	#d1dae9ff	1.0
498	CAA	CGA	Q	R	0.961072	#d1dae9ff	1.0
518	CTA	CGA	L	R	0.001880	#f1cdbaff	-2.0
355	AGG	CGG	R	R	0.002412	palegreen	5.0
414	CAA	CGG	Q	R	0.001036	#d1dae9ff	1.0
452	CTG	CGG	L	R	0.001858	#f1cdbaff	-2.0
457	AGG	CGG	R	R	0.002586	palegreen	5.0
474	CAG	CGG	Q	R	0.030225	#d1dae9ff	1.0
498	CAA	CGG	Q	R	0.011361	#d1dae9ff	1.0
355	AGG	AGA	R	R	0.002477	palegreen	5.0
381	GGA	AGA	G	R	0.001144	#f1cdbaff	-2.0
386	AAA	AGA	K	R	0.014352	#c3d5f4ff	2.0
457	AGG	AGA	R	R	0.001101	palegreen	5.0
462	AAA	AGA	K	R	0.010976	#c3d5f4ff	2.0
484	GAA	AGA	E	R	0.029354	#dcddddff	0.0
498	CAA	AGA	Q	R	0.002194	#d1dae9ff	1.0
346	AGA	AGG	R	R	0.068273	palegreen	5.0
356	AAG	AGG	K	R	0.037366	#c3d5f4ff	2.0
357	AGA	AGG	R	R	0.064956	palegreen	5.0
378	AAG	AGG	K	R	0.028659	#c3d5f4ff	2.0
403	AGA	AGG	R	R	0.020637	palegreen	5.0
408	AGA	AGG	R	R	0.021412	palegreen	5.0
413	GGG	AGG	G	R	0.001035	#f1cdbaff	-2.0
444	AAG	AGG	K	R	0.025734	#c3d5f4ff	2.0
454	AGA	AGG	R	R	0.021312	palegreen	5.0
458	AAG	AGG	K	R	0.009038	#c3d5f4ff	2.0
462	AAA	AGG	K	R	0.002148	#c3d5f4ff	2.0
466	AGA	AGG	R	R	0.013353	palegreen	5.0
509	AGA	AGG	R	R	0.014241	palegreen	5.0
354	AAC	AAA	N	K	0.001006	#dcddddff	0.0
356	AAG	AAA	K	K	0.002580	palegreen	5.0
357	AGA	AAA	R	K	0.001235	#c3d5f4ff	2.0
360	AAC	AAA	N	K	0.001978	#dcddddff	0.0
370	AAT	AAA	N	K	0.001942	#dcddddff	0.0
378	AAG	AAA	K	K	0.001817	palegreen	5.0
388	AAT	AAA	N	K	0.001256	#dcddddff	0.0
408	AGA	AAA	R	K	0.014099	#c3d5f4ff	2.0
417	AAG	AAA	K	K	0.001522	palegreen	5.0
444	AAG	AAA	K	K	0.001547	palegreen	5.0
450	AAT	AAA	N	K	0.002170	#dcddddff	0.0
458	AAG	AAA	K	K	0.002017	palegreen	5.0
460	AAT	AAA	N	K	0.008387	#dcddddff	0.0
471	GAA	AAA	E	K	0.001723	#d1dae9ff	1.0
478	ACA	AAA	T	K	0.003268	#e8d6ccff	-1.0
481	AAT	AAA	N	K	0.002304	#dcddddff	0.0
484	GAA	AAA	E	K	0.887206	#d1dae9ff	1.0
386	AAA	AAG	K	K	0.016468	palegreen	5.0
388	AAT	AAG	N	K	0.001213	#dcddddff	0.0
394	AAT	AAG	N	K	0.001390	#dcddddff	0.0
440	AAT	AAG	N	K	0.002287	#dcddddff	0.0
462	AAA	AAG	K	K	0.012180	palegreen	5.0
481	AAT	AAG	N	K	0.001753	#dcddddff	0.0
484	GAA	AAG	E	K	0.020678	#d1dae9ff	1.0
487	AAT	AAG	N	K	0.004158	#dcddddff	0.0
362	GTT	GAA	V	E	0.006053	#f1cdbaff	-2.0
372	GCA	GAA	A	E	0.001363	#e8d6ccff	-1.0
386	AAA	GAA	K	E	0.244602	#d1dae9ff	1.0
389	GAT	GAA	D	E	0.002081	#c3d5f4ff	2.0
405	GAT	GAA	D	E	0.001220	#c3d5f4ff	2.0
462	AAA	GAA	K	E	0.013046	#d1dae9ff	1.0
465	GAG	GAA	E	E	0.292605	palegreen	5.0
340	GAA	GAG	E	E	0.028162	palegreen	5.0
356	AAG	GAG	K	E	0.003582	#d1dae9ff	1.0
378	AAG	GAG	K	E	0.011633	#d1dae9ff	1.0
386	AAA	GAG	K	E	0.001295	#d1dae9ff	1.0
389	GAT	GAG	D	E	0.001237	#c3d5f4ff	2.0
398	GAT	GAG	D	E	0.002781	#c3d5f4ff	2.0
405	GAT	GAG	D	E	0.002065	#c3d5f4ff	2.0
406	GAA	GAG	E	E	0.038342	palegreen	5.0
444	AAG	GAG	K	E	0.006303	#d1dae9ff	1.0
458	AAG	GAG	K	E	0.016702	#d1dae9ff	1.0
471	GAA	GAG	E	E	0.040916	palegreen	5.0
516	GAA	GAG	E	E	0.014921	palegreen	5.0
462	AAA	CAA	K	Q	0.003134	#d1dae9ff	1.0
474	CAG	CAA	Q	Q	0.003278	palegreen	5.0
518	CTA	CAA	L	Q	0.002820	#f1cdbaff	-2.0
356	AAG	CAG	K	Q	0.001782	#d1dae9ff	1.0
378	AAG	CAG	K	Q	0.003719	#d1dae9ff	1.0
409	CAA	CAG	Q	Q	0.018250	palegreen	5.0
414	CAA	CAG	Q	Q	0.033877	palegreen	5.0
444	AAG	CAG	K	Q	0.004050	#d1dae9ff	1.0
452	CTG	CAG	L	Q	0.011434	#f1cdbaff	-2.0
458	AAG	CAG	K	Q	0.001638	#d1dae9ff	1.0
493	CAA	CAG	Q	Q	0.010034	palegreen	5.0
506	CAA	CAG	Q	Q	0.017013	palegreen	5.0
340	GAA	GAT	E	D	0.003700	#c3d5f4ff	2.0
362	GTT	GAT	V	D	0.005298	#f5c1a9ff	-3.0
370	AAT	GAT	N	D	0.004883	#d1dae9ff	1.0
388	AAT	GAT	N	D	0.247736	#d1dae9ff	1.0
393	ACT	GAT	T	D	0.001048	#e8d6ccff	-1.0
394	AAT	GAT	N	D	0.008588	#d1dae9ff	1.0
396	TAT	GAT	Y	D	0.001447	#f5c1a9ff	-3.0
406	GAA	GAT	E	D	0.001621	#c3d5f4ff	2.0
417	AAG	GAT	K	D	0.003947	#e8d6ccff	-1.0
440	AAT	GAT	N	D	0.022423	#d1dae9ff	1.0
446	GGT	GAT	G	D	0.005214	#e8d6ccff	-1.0
448	AAT	GAT	N	D	0.004067	#d1dae9ff	1.0
450	AAT	GAT	N	D	0.006163	#d1dae9ff	1.0
460	AAT	GAT	N	D	0.001753	#d1dae9ff	1.0
471	GAA	GAT	E	D	0.004748	#c3d5f4ff	2.0
481	AAT	GAT	N	D	0.005634	#d1dae9ff	1.0
483	GTT	GAT	V	D	0.002191	#f5c1a9ff	-3.0
495	TAT	GAT	Y	D	0.002442	#f5c1a9ff	-3.0
501	AAT	GAT	N	D	0.001198	#d1dae9ff	1.0
503	GTT	GAT	V	D	0.002802	#f5c1a9ff	-3.0
504	GGT	GAT	G	D	0.003005	#e8d6ccff	-1.0
516	GAA	GAT	E	D	0.002082	#c3d5f4ff	2.0
340	GAA	GAC	E	D	0.002237	#c3d5f4ff	2.0
354	AAC	GAC	N	D	0.027166	#d1dae9ff	1.0
360	AAC	GAC	N	D	0.029022	#d1dae9ff	1.0
364	GAT	GAC	D	D	0.022292	palegreen	6.0
367	GTC	GAC	V	D	0.006168	#f5c1a9ff	-3.0
388	AAT	GAC	N	D	0.001625	#d1dae9ff	1.0
389	GAT	GAC	D	D	0.017490	palegreen	6.0
398	GAT	GAC	D	D	0.029778	palegreen	6.0
405	GAT	GAC	D	D	0.022211	palegreen	6.0
440	AAT	GAC	N	D	0.001082	#d1dae9ff	1.0
442	GAT	GAC	D	D	0.019873	palegreen	6.0
467	GAT	GAC	D	D	0.007098	palegreen	6.0
471	GAA	GAC	E	D	0.002828	#c3d5f4ff	2.0
489	TAC	GAC	Y	D	0.001058	#f5c1a9ff	-3.0
505	TAC	GAC	Y	D	0.001818	#f5c1a9ff	-3.0
508	TAC	GAC	Y	D	0.003310	#f5c1a9ff	-3.0
343	AAC	AAT	N	N	0.007097	palegreen	6.0
354	AAC	AAT	N	N	0.003578	palegreen	6.0
360	AAC	AAT	N	N	0.003222	palegreen	6.0
364	GAT	AAT	D	N	0.003080	#d1dae9ff	1.0
386	AAA	AAT	K	N	0.001814	#dcddddff	0.0
389	GAT	AAT	D	N	0.001952	#d1dae9ff	1.0
396	TAT	AAT	Y	N	0.090594	#f1cdbaff	-2.0
405	GAT	AAT	D	N	0.001171	#d1dae9ff	1.0
417	AAG	AAT	K	N	0.920846	#dcddddff	0.0
467	GAT	AAT	D	N	0.001304	#d1dae9ff	1.0
470	ACT	AAT	T	N	0.002444	#dcddddff	0.0
359	AGC	AAC	S	N	0.003692	#d1dae9ff	1.0
370	AAT	AAC	N	N	0.019251	palegreen	6.0
388	AAT	AAC	N	N	0.011747	palegreen	6.0
394	AAT	AAC	N	N	0.013143	palegreen	6.0
417	AAG	AAC	K	N	0.004851	#dcddddff	0.0
437	AAT	AAC	N	N	0.040672	palegreen	6.0
440	AAT	AAC	N	N	0.013644	palegreen	6.0
448	AAT	AAC	N	N	0.005243	palegreen	6.0
450	AAT	AAC	N	N	0.008035	palegreen	6.0
460	AAT	AAC	N	N	0.010705	palegreen	6.0
462	AAA	AAC	K	N	0.002930	#dcddddff	0.0
477	AGC	AAC	S	N	0.008831	#d1dae9ff	1.0
481	AAT	AAC	N	N	0.010674	palegreen	6.0
487	AAT	AAC	N	N	0.012979	palegreen	6.0
344	GCC	ACT	A	T	0.001356	#dcddddff	0.0
345	ACC	ACT	T	T	0.012941	palegreen	5.0
352	GCT	ACT	A	T	0.001026	#dcddddff	0.0
363	GCT	ACT	A	T	0.005175	#dcddddff	0.0
366	TCT	ACT	S	T	0.001453	#d1dae9ff	1.0
370	AAT	ACT	N	T	0.002642	#dcddddff	0.0
383	TCT	ACT	S	T	0.003256	#d1dae9ff	1.0
437	AAT	ACT	N	T	0.002796	#dcddddff	0.0
438	TCT	ACT	S	T	0.002369	#d1dae9ff	1.0
440	AAT	ACT	N	T	0.005852	#dcddddff	0.0
448	AAT	ACT	N	T	0.001694	#dcddddff	0.0
450	AAT	ACT	N	T	0.001777	#dcddddff	0.0
459	TCT	ACT	S	T	0.003757	#d1dae9ff	1.0
460	AAT	ACT	N	T	0.004233	#dcddddff	0.0
468	ATT	ACT	I	T	0.015344	#e8d6ccff	-1.0
478	ACA	ACT	T	T	0.003390	palegreen	5.0
483	GTT	ACT	V	T	0.001585	#dcddddff	0.0
501	AAT	ACT	N	T	0.001091	#dcddddff	0.0
514	TCT	ACT	S	T	0.185698	#d1dae9ff	1.0
343	AAC	ACC	N	T	0.002973	#dcddddff	0.0
354	AAC	ACC	N	T	0.002415	#dcddddff	0.0
359	AGC	ACC	S	T	0.002321	#d1dae9ff	1.0
371	TCC	ACC	S	T	0.003566	#d1dae9ff	1.0
375	TCC	ACC	S	T	0.002097	#d1dae9ff	1.0
376	ACT	ACC	T	T	0.021508	palegreen	5.0
385	ACT	ACC	T	T	0.015266	palegreen	5.0
393	ACT	ACC	T	T	0.011584	palegreen	5.0
415	ACT	ACC	T	T	0.023720	palegreen	5.0
439	AAC	ACC	N	T	0.004513	#dcddddff	0.0
470	ACT	ACC	T	T	0.011094	palegreen	5.0
472	ATC	ACC	I	T	0.002809	#e8d6ccff	-1.0
475	GCC	ACC	A	T	0.001923	#dcddddff	0.0
477	AGC	ACC	S	T	0.001112	#d1dae9ff	1.0
478	ACA	ACC	T	T	0.001510	palegreen	5.0
500	ACT	ACC	T	T	0.020448	palegreen	5.0
514	TCT	ACC	S	T	0.001202	#d1dae9ff	1.0
345	ACC	ACA	T	T	0.001501	palegreen	5.0
348	GCA	ACA	A	T	0.001853	#dcddddff	0.0
372	GCA	ACA	A	T	0.010384	#dcddddff	0.0
373	TCA	ACA	S	T	0.003672	#d1dae9ff	1.0
376	ACT	ACA	T	T	0.015051	palegreen	5.0
385	ACT	ACA	T	T	0.003109	palegreen	5.0
386	AAA	ACA	K	T	0.001162	#e8d6ccff	-1.0
393	ACT	ACA	T	T	0.046059	palegreen	5.0
399	TCA	ACA	S	T	0.001653	#d1dae9ff	1.0
408	AGA	ACA	R	T	0.001762	#e8d6ccff	-1.0
415	ACT	ACA	T	T	0.010334	palegreen	5.0
462	AAA	ACA	K	T	0.002280	#e8d6ccff	-1.0
469	TCA	ACA	S	T	0.003226	#d1dae9ff	1.0
470	ACT	ACA	T	T	0.013247	palegreen	5.0
500	ACT	ACA	T	T	0.005609	palegreen	5.0
356	AAG	ACG	K	T	0.001179	#e8d6ccff	-1.0
376	ACT	ACG	T	T	0.006593	palegreen	5.0
378	AAG	ACG	K	T	0.003301	#e8d6ccff	-1.0
385	ACT	ACG	T	T	0.003912	palegreen	5.0
393	ACT	ACG	T	T	0.001541	palegreen	5.0
415	ACT	ACG	T	T	0.003702	palegreen	5.0
444	AAG	ACG	K	T	0.002677	#e8d6ccff	-1.0
458	AAG	ACG	K	T	0.001121	#e8d6ccff	-1.0
470	ACT	ACG	T	T	0.001038	palegreen	5.0
478	ACA	ACG	T	T	0.016463	palegreen	5.0
500	ACT	ACG	T	T	0.002222	palegreen	5.0
351	TAT	TCT	Y	S	0.002182	#f1cdbaff	-2.0
365	TAT	TCT	Y	S	0.002377	#f1cdbaff	-2.0
369	TAT	TCT	Y	S	0.001001	#f1cdbaff	-2.0
371	TCC	TCT	S	S	0.012384	palegreen	4.0
373	TCA	TCT	S	S	0.003274	palegreen	4.0
374	TTT	TCT	F	S	0.002024	#f1cdbaff	-2.0
375	TCC	TCT	S	S	0.003029	palegreen	4.0
376	ACT	TCT	T	S	0.155388	#d1dae9ff	1.0
384	CCT	TCT	P	S	0.001010	#e8d6ccff	-1.0
385	ACT	TCT	T	S	0.005294	#d1dae9ff	1.0
392	TTT	TCT	F	S	0.008132	#f1cdbaff	-2.0
393	ACT	TCT	T	S	0.001409	#d1dae9ff	1.0
399	TCA	TCT	S	S	0.010354	palegreen	4.0
415	ACT	TCT	T	S	0.001587	#d1dae9ff	1.0
449	TAT	TCT	Y	S	0.002330	#f1cdbaff	-2.0
453	TAT	TCT	Y	S	0.006039	#f1cdbaff	-2.0
464	TTT	TCT	F	S	0.002425	#f1cdbaff	-2.0
469	TCA	TCT	S	S	0.004710	palegreen	4.0
470	ACT	TCT	T	S	0.001735	#d1dae9ff	1.0
473	TAT	TCT	Y	S	0.005391	#f1cdbaff	-2.0
479	CCT	TCT	P	S	0.005634	#e8d6ccff	-1.0
486	TTT	TCT	F	S	0.002153	#f1cdbaff	-2.0
490	TTT	TCT	F	S	0.018447	#f1cdbaff	-2.0
494	TCA	TCT	S	S	0.003864	palegreen	4.0
500	ACT	TCT	T	S	0.001556	#d1dae9ff	1.0
345	ACC	TCC	T	S	0.001680	#d1dae9ff	1.0
349	TCT	TCC	S	S	0.159400	palegreen	4.0
351	TAT	TCC	Y	S	0.001096	#f1cdbaff	-2.0
366	TCT	TCC	S	S	0.026159	palegreen	4.0
373	TCA	TCC	S	S	0.002089	palegreen	4.0
383	TCT	TCC	S	S	0.019594	palegreen	4.0
391	TGC	TCC	C	S	0.001245	#e8d6ccff	-1.0
399	TCA	TCC	S	S	0.001778	palegreen	4.0
438	TCT	TCC	S	S	0.017445	palegreen	4.0
443	TCT	TCC	S	S	0.009792	palegreen	4.0
451	TAC	TCC	Y	S	0.006526	#f1cdbaff	-2.0
459	TCT	TCC	S	S	0.010159	palegreen	4.0
469	TCA	TCC	S	S	0.003222	palegreen	4.0
494	TCA	TCC	S	S	0.002234	palegreen	4.0
514	TCT	TCC	S	S	0.044614	palegreen	4.0
349	TCT	TCA	S	S	0.050015	palegreen	4.0
366	TCT	TCA	S	S	0.055477	palegreen	4.0
371	TCC	TCA	S	S	0.003732	palegreen	4.0
372	GCA	TCA	A	S	0.006378	#d1dae9ff	1.0
376	ACT	TCA	T	S	0.001385	#d1dae9ff	1.0
383	TCT	TCA	S	S	0.011085	palegreen	4.0
438	TCT	TCA	S	S	0.008813	palegreen	4.0
443	TCT	TCA	S	S	0.006145	palegreen	4.0
459	TCT	TCA	S	S	0.002338	palegreen	4.0
478	ACA	TCA	T	S	0.005729	#d1dae9ff	1.0
349	TCT	TCG	S	S	0.001383	palegreen	4.0
366	TCT	TCG	S	S	0.001179	palegreen	4.0
371	TCC	TCG	S	S	0.004057	palegreen	4.0
373	TCA	TCG	S	S	0.013666	palegreen	4.0
383	TCT	TCG	S	S	0.002560	palegreen	4.0
399	TCA	TCG	S	S	0.018044	palegreen	4.0
438	TCT	TCG	S	S	0.002037	palegreen	4.0
455	TTG	TCG	L	S	0.007407	#f1cdbaff	-2.0
459	TCT	TCG	S	S	0.002358	palegreen	4.0
469	TCA	TCG	S	S	0.014611	palegreen	4.0
494	TCA	TCG	S	S	0.010123	palegreen	4.0
514	TCT	TCG	S	S	0.005077	palegreen	4.0
357	AGA	AGT	R	S	0.002934	#e8d6ccff	-1.0
359	AGC	AGT	S	S	0.005249	palegreen	4.0
361	TGT	AGT	C	S	0.001189	#e8d6ccff	-1.0
370	AAT	AGT	N	S	0.004438	#d1dae9ff	1.0
388	AAT	AGT	N	S	0.006722	#d1dae9ff	1.0
393	ACT	AGT	T	S	0.001333	#d1dae9ff	1.0
394	AAT	AGT	N	S	0.027425	#d1dae9ff	1.0
402	ATT	AGT	I	S	0.001405	#f1cdbaff	-2.0
403	AGA	AGT	R	S	0.002146	#e8d6ccff	-1.0
408	AGA	AGT	R	S	0.063949	#e8d6ccff	-1.0
417	AAG	AGT	K	S	0.021502	#dcddddff	0.0
418	ATT	AGT	I	S	0.001014	#f1cdbaff	-2.0
440	AAT	AGT	N	S	0.013308	#d1dae9ff	1.0
446	GGT	AGT	G	S	0.003785	#dcddddff	0.0
448	AAT	AGT	N	S	0.002887	#d1dae9ff	1.0
450	AAT	AGT	N	S	0.001753	#d1dae9ff	1.0
460	AAT	AGT	N	S	0.302880	#d1dae9ff	1.0
476	GGT	AGT	G	S	0.004656	#dcddddff	0.0
477	AGC	AGT	S	S	0.005978	palegreen	4.0
481	AAT	AGT	N	S	0.007886	#d1dae9ff	1.0
482	GGT	AGT	G	S	0.001257	#dcddddff	0.0
496	GGT	AGT	G	S	0.003086	#dcddddff	0.0
504	GGT	AGT	G	S	0.001453	#dcddddff	0.0
354	AAC	AGC	N	S	0.024355	#d1dae9ff	1.0
357	AGA	AGC	R	S	0.001606	#e8d6ccff	-1.0
360	AAC	AGC	N	S	0.019828	#d1dae9ff	1.0
391	TGC	AGC	C	S	0.026228	#e8d6ccff	-1.0
403	AGA	AGC	R	S	0.001458	#e8d6ccff	-1.0
408	AGA	AGC	R	S	0.001696	#e8d6ccff	-1.0
410	ATC	AGC	I	S	0.001025	#f1cdbaff	-2.0
454	AGA	AGC	R	S	0.001080	#e8d6ccff	-1.0
460	AAT	AGC	N	S	0.001776	#d1dae9ff	1.0
476	GGT	AGC	G	S	0.001118	#dcddddff	0.0
351	TAT	CAT	Y	H	0.002805	#c3d5f4ff	2.0
365	TAT	CAT	Y	H	0.001011	#c3d5f4ff	2.0
369	TAT	CAT	Y	H	0.004316	#c3d5f4ff	2.0
370	AAT	CAT	N	H	0.004057	#d1dae9ff	1.0
396	TAT	CAT	Y	H	0.001558	#c3d5f4ff	2.0
437	AAT	CAT	N	H	0.005040	#d1dae9ff	1.0
440	AAT	CAT	N	H	0.002102	#d1dae9ff	1.0
441	CTT	CAT	L	H	0.001080	#f5c1a9ff	-3.0
448	AAT	CAT	N	H	0.001950	#d1dae9ff	1.0
449	TAT	CAT	Y	H	0.001386	#c3d5f4ff	2.0
450	AAT	CAT	N	H	0.001644	#d1dae9ff	1.0
453	TAT	CAT	Y	H	0.006159	#c3d5f4ff	2.0
460	AAT	CAT	N	H	0.003461	#d1dae9ff	1.0
473	TAT	CAT	Y	H	0.002858	#c3d5f4ff	2.0
479	CCT	CAT	P	H	0.001274	#f1cdbaff	-2.0
498	CAA	CAT	Q	H	0.001386	#dcddddff	0.0
517	CTT	CAT	L	H	0.001139	#f5c1a9ff	-3.0
343	AAC	CAC	N	H	0.003375	#d1dae9ff	1.0
354	AAC	CAC	N	H	0.002203	#d1dae9ff	1.0
360	AAC	CAC	N	H	0.002765	#d1dae9ff	1.0
390	CTC	CAC	L	H	0.002986	#f5c1a9ff	-3.0
439	AAC	CAC	N	H	0.003194	#d1dae9ff	1.0
451	TAC	CAC	Y	H	0.002255	#c3d5f4ff	2.0
489	TAC	CAC	Y	H	0.004246	#c3d5f4ff	2.0
505	TAC	CAC	Y	H	0.016356	#c3d5f4ff	2.0
