365	TAT	TGT	Y	C	0.001231	#f1cdbaff	-2.0
508	TAC	CAC	Y	H	0.127571	#c3d5f4ff	2.0
356	AAG	ATG	K	M	0.003944	#e8d6ccff	-1.0
358	ATC	ATG	I	M	0.001634	#d1dae9ff	1.0
386	AAA	ATG	K	M	0.001980	#e8d6ccff	-1.0
402	ATT	ATG	I	M	0.002291	#d1dae9ff	1.0
418	ATT	ATG	I	M	0.002133	#d1dae9ff	1.0
444	AAG	ATG	K	M	0.001944	#e8d6ccff	-1.0
452	CTG	ATG	L	M	0.002065	#c3d5f4ff	2.0
455	TTG	ATG	L	M	0.001251	#c3d5f4ff	2.0
458	AAG	ATG	K	M	0.001062	#e8d6ccff	-1.0
349	TCT	CCT	S	P	0.003513	#e8d6ccff	-1.0
363	GCT	CCT	A	P	0.165064	#e8d6ccff	-1.0
366	TCT	CCT	S	P	0.002221	#e8d6ccff	-1.0
376	ACT	CCT	T	P	0.001861	#e8d6ccff	-1.0
383	TCT	CCT	S	P	0.006387	#e8d6ccff	-1.0
392	TTT	CCT	F	P	0.001108	#f7b396ff	-4.0
412	CCA	CCT	P	P	0.013470	palegreen	7.0
441	CTT	CCT	L	P	0.001386	#f5c1a9ff	-3.0
459	TCT	CCT	S	P	0.001609	#e8d6ccff	-1.0
470	ACT	CCT	T	P	0.003032	#e8d6ccff	-1.0
490	TTT	CCT	F	P	0.001162	#f7b396ff	-4.0
499	CCC	CCT	P	P	0.003835	palegreen	7.0
507	CCA	CCT	P	P	0.004967	palegreen	7.0
517	CTT	CCT	L	P	0.004688	#f5c1a9ff	-3.0
345	ACC	CCC	T	P	0.001551	#e8d6ccff	-1.0
348	GCA	CCC	A	P	0.001003	#e8d6ccff	-1.0
371	TCC	CCC	S	P	0.001631	#e8d6ccff	-1.0
375	TCC	CCC	S	P	0.002793	#e8d6ccff	-1.0
384	CCT	CCC	P	P	0.017840	palegreen	7.0
390	CTC	CCC	L	P	0.004780	#f5c1a9ff	-3.0
412	CCA	CCC	P	P	0.002552	palegreen	7.0
463	CCT	CCC	P	P	0.033183	palegreen	7.0
479	CCT	CCC	P	P	0.019460	palegreen	7.0
491	CCT	CCC	P	P	0.087841	palegreen	7.0
348	GCA	CCA	A	P	0.338189	#e8d6ccff	-1.0
372	GCA	CCA	A	P	0.002187	#e8d6ccff	-1.0
373	TCA	CCA	S	P	0.009590	#e8d6ccff	-1.0
384	CCT	CCA	P	P	0.004425	palegreen	7.0
463	CCT	CCA	P	P	0.004711	palegreen	7.0
478	ACA	CCA	T	P	0.002202	#e8d6ccff	-1.0
479	CCT	CCA	P	P	0.025406	palegreen	7.0
491	CCT	CCA	P	P	0.001773	palegreen	7.0
494	TCA	CCA	S	P	0.010274	#e8d6ccff	-1.0
518	CTA	CCA	L	P	0.012497	#f5c1a9ff	-3.0
348	GCA	CCG	A	P	0.002655	#e8d6ccff	-1.0
384	CCT	CCG	P	P	0.001932	palegreen	7.0
412	CCA	CCG	P	P	0.028272	palegreen	7.0
452	CTG	CCG	L	P	0.001413	#f5c1a9ff	-3.0
463	CCT	CCG	P	P	0.001107	palegreen	7.0
474	CAG	CCG	Q	P	0.002261	#e8d6ccff	-1.0
479	CCT	CCG	P	P	0.002892	palegreen	7.0
491	CCT	CCG	P	P	0.003650	palegreen	7.0
507	CCA	CCG	P	P	0.020525	palegreen	7.0
480	TGT	TGG	C	W	0.003707	#f1cdbaff	-2.0
488	TGT	TGG	C	W	0.002549	#f1cdbaff	-2.0
361	TGT	TAT	C	Y	0.001178	#f1cdbaff	-2.0
374	TTT	TAT	F	Y	0.002548	#b5cdfaff	3.0
392	TTT	TAT	F	Y	0.007851	#b5cdfaff	3.0
394	AAT	TAT	N	Y	0.002230	#f1cdbaff	-2.0
417	AAG	TAT	K	Y	0.008357	#f1cdbaff	-2.0
440	AAT	TAT	N	Y	0.001675	#f1cdbaff	-2.0
451	TAC	TAT	Y	Y	0.001760	palegreen	7.0
464	TTT	TAT	F	Y	0.006348	#b5cdfaff	3.0
481	AAT	TAT	N	Y	0.001360	#f1cdbaff	-2.0
489	TAC	TAT	Y	Y	0.002127	palegreen	7.0
490	TTT	TAT	F	Y	0.006790	#b5cdfaff	3.0
501	AAT	TAT	N	Y	0.978944	#f1cdbaff	-2.0
505	TAC	TAT	Y	Y	0.004641	palegreen	7.0
508	TAC	TAT	Y	Y	0.003890	palegreen	7.0
515	TTT	TAT	F	Y	0.025012	#b5cdfaff	3.0
351	TAT	TAC	Y	Y	0.317839	palegreen	7.0
365	TAT	TAC	Y	Y	0.025463	palegreen	7.0
369	TAT	TAC	Y	Y	0.007280	palegreen	7.0
380	TAT	TAC	Y	Y	0.248635	palegreen	7.0
396	TAT	TAC	Y	Y	0.017777	palegreen	7.0
449	TAT	TAC	Y	Y	0.011008	palegreen	7.0
453	TAT	TAC	Y	Y	0.005419	palegreen	7.0
473	TAT	TAC	Y	Y	0.020445	palegreen	7.0
495	TAT	TAC	Y	Y	0.009428	palegreen	7.0
501	AAT	TAC	N	Y	0.010761	#f1cdbaff	-2.0
351	TAT	TTT	Y	F	0.002576	#b5cdfaff	3.0
358	ATC	TTT	I	F	0.045553	#dcddddff	0.0
365	TAT	TTT	Y	F	0.007948	#b5cdfaff	3.0
369	TAT	TTT	Y	F	0.004039	#b5cdfaff	3.0
380	TAT	TTT	Y	F	0.001510	#b5cdfaff	3.0
396	TAT	TTT	Y	F	0.002995	#b5cdfaff	3.0
453	TAT	TTT	Y	F	0.001702	#b5cdfaff	3.0
473	TAT	TTT	Y	F	0.001451	#b5cdfaff	3.0
480	TGT	TTT	C	F	0.001479	#f1cdbaff	-2.0
497	TTC	TTT	F	F	0.004222	palegreen	6.0
342	TTT	TTC	F	F	0.010083	palegreen	6.0
347	TTT	TTC	F	F	0.029242	palegreen	6.0
358	ATC	TTC	I	F	0.024121	#dcddddff	0.0
367	GTC	TTC	V	F	0.001937	#e8d6ccff	-1.0
371	TCC	TTC	S	F	0.002586	#f1cdbaff	-2.0
374	TTT	TTC	F	F	0.026219	palegreen	6.0
377	TTT	TTC	F	F	0.005217	palegreen	6.0
392	TTT	TTC	F	F	0.007698	palegreen	6.0
400	TTT	TTC	F	F	0.034581	palegreen	6.0
456	TTT	TTC	F	F	0.010275	palegreen	6.0
464	TTT	TTC	F	F	0.015084	palegreen	6.0
486	TTT	TTC	F	F	0.005688	palegreen	6.0
490	TTT	TTC	F	F	0.010790	palegreen	6.0
508	TAC	TTC	Y	F	0.001131	#b5cdfaff	3.0
515	TTT	TTC	F	F	0.009823	palegreen	6.0
352	GCT	GTT	A	V	0.001493	#dcddddff	0.0
363	GCT	GTT	A	V	0.013297	#dcddddff	0.0
367	GTC	GTT	V	V	0.049925	palegreen	4.0
392	TTT	GTT	F	V	0.002550	#e8d6ccff	-1.0
395	GTC	GTT	V	V	0.010772	palegreen	4.0
400	TTT	GTT	F	V	0.001489	#e8d6ccff	-1.0
401	GTA	GTT	V	V	0.003412	palegreen	4.0
402	ATT	GTT	I	V	0.019603	#b5cdfaff	3.0
407	GTC	GTT	V	V	0.082217	palegreen	4.0
418	ATT	GTT	I	V	0.005528	#b5cdfaff	3.0
468	ATT	GTT	I	V	0.282802	#b5cdfaff	3.0
485	GGT	GTT	G	V	0.001846	#f5c1a9ff	-3.0
486	TTT	GTT	F	V	0.001321	#e8d6ccff	-1.0
502	GGT	GTT	G	V	0.001391	#f5c1a9ff	-3.0
510	GTA	GTT	V	V	0.001743	palegreen	4.0
511	GTA	GTT	V	V	0.006527	palegreen	4.0
512	GTA	GTT	V	V	0.001646	palegreen	4.0
515	TTT	GTT	F	V	0.003193	#e8d6ccff	-1.0
341	GTT	GTC	V	V	0.022511	palegreen	4.0
350	GTT	GTC	V	V	0.066105	palegreen	4.0
358	ATC	GTC	I	V	0.004435	#b5cdfaff	3.0
362	GTT	GTC	V	V	0.028915	palegreen	4.0
410	ATC	GTC	I	V	0.003837	#b5cdfaff	3.0
445	GTT	GTC	V	V	0.016127	palegreen	4.0
468	ATT	GTC	I	V	0.001412	#b5cdfaff	3.0
472	ATC	GTC	I	V	0.009594	#b5cdfaff	3.0
475	GCC	GTC	A	V	0.004176	#dcddddff	0.0
483	GTT	GTC	V	V	0.003961	palegreen	4.0
497	TTC	GTC	F	V	0.001446	#e8d6ccff	-1.0
503	GTT	GTC	V	V	0.011258	palegreen	4.0
340	GAA	GTA	E	V	0.002050	#f1cdbaff	-2.0
341	GTT	GTA	V	V	0.005228	palegreen	4.0
350	GTT	GTA	V	V	0.010514	palegreen	4.0
362	GTT	GTA	V	V	0.014802	palegreen	4.0
367	GTC	GTA	V	V	0.003104	palegreen	4.0
372	GCA	GTA	A	V	0.001485	#dcddddff	0.0
382	GTG	GTA	V	V	0.002616	palegreen	4.0
387	TTA	GTA	L	V	0.001424	#d1dae9ff	1.0
395	GTC	GTA	V	V	0.001453	palegreen	4.0
397	GCA	GTA	A	V	0.002055	#dcddddff	0.0
407	GTC	GTA	V	V	0.001654	palegreen	4.0
445	GTT	GTA	V	V	0.003713	palegreen	4.0
471	GAA	GTA	E	V	0.002044	#f1cdbaff	-2.0
478	ACA	GTA	T	V	0.001060	#dcddddff	0.0
483	GTT	GTA	V	V	0.026403	palegreen	4.0
492	TTA	GTA	L	V	0.001063	#d1dae9ff	1.0
503	GTT	GTA	V	V	0.005709	palegreen	4.0
362	GTT	GTG	V	V	0.011646	palegreen	4.0
367	GTC	GTG	V	V	0.005047	palegreen	4.0
401	GTA	GTG	V	V	0.087378	palegreen	4.0
407	GTC	GTG	V	V	0.001706	palegreen	4.0
483	GTT	GTG	V	V	0.003767	palegreen	4.0
503	GTT	GTG	V	V	0.002092	palegreen	4.0
510	GTA	GTG	V	V	0.137635	palegreen	4.0
511	GTA	GTG	V	V	0.014544	palegreen	4.0
512	GTA	GTG	V	V	0.006714	palegreen	4.0
368	CTA	TTA	L	L	0.001599	palegreen	4.0
373	TCA	TTA	S	L	0.003603	#f1cdbaff	-2.0
392	TTT	TTA	F	L	0.005990	#dcddddff	0.0
455	TTG	TTA	L	L	0.001664	palegreen	4.0
490	TTT	TTA	F	L	0.001091	#dcddddff	0.0
510	GTA	TTA	V	L	0.001752	#d1dae9ff	1.0
511	GTA	TTA	V	L	0.001753	#d1dae9ff	1.0
518	CTA	TTA	L	L	0.001717	palegreen	4.0
387	TTA	TTG	L	L	0.009362	palegreen	4.0
392	TTT	TTG	F	L	0.001519	#dcddddff	0.0
400	TTT	TTG	F	L	0.001149	#dcddddff	0.0
452	CTG	TTG	L	L	0.001920	palegreen	4.0
486	TTT	TTG	F	L	0.001968	#dcddddff	0.0
490	TTT	TTG	F	L	0.001423	#dcddddff	0.0
492	TTA	TTG	L	L	0.010281	palegreen	4.0
515	TTT	TTG	F	L	0.002295	#dcddddff	0.0
342	TTT	CTT	F	L	0.010226	#dcddddff	0.0
358	ATC	CTT	I	L	0.001336	#c3d5f4ff	2.0
368	CTA	CTT	L	L	0.004036	palegreen	4.0
374	TTT	CTT	F	L	0.002245	#dcddddff	0.0
377	TTT	CTT	F	L	0.001600	#dcddddff	0.0
384	CCT	CTT	P	L	0.001717	#f5c1a9ff	-3.0
390	CTC	CTT	L	L	0.002571	palegreen	4.0
392	TTT	CTT	F	L	0.136981	#dcddddff	0.0
456	TTT	CTT	F	L	0.006116	#dcddddff	0.0
461	CTC	CTT	L	L	0.003829	palegreen	4.0
464	TTT	CTT	F	L	0.002607	#dcddddff	0.0
468	ATT	CTT	I	L	0.002277	#c3d5f4ff	2.0
486	TTT	CTT	F	L	0.018713	#dcddddff	0.0
490	TTT	CTT	F	L	0.005110	#dcddddff	0.0
503	GTT	CTT	V	L	0.002493	#d1dae9ff	1.0
515	TTT	CTT	F	L	0.001496	#dcddddff	0.0
518	CTA	CTT	L	L	0.001182	palegreen	4.0
358	ATC	CTC	I	L	0.001911	#c3d5f4ff	2.0
368	CTA	CTC	L	L	0.003303	palegreen	4.0
441	CTT	CTC	L	L	0.014685	palegreen	4.0
472	ATC	CTC	I	L	0.002486	#c3d5f4ff	2.0
503	GTT	CTC	V	L	0.005096	#d1dae9ff	1.0
513	CTT	CTC	L	L	0.010222	palegreen	4.0
517	CTT	CTC	L	L	0.013821	palegreen	4.0
518	CTA	CTC	L	L	0.004982	palegreen	4.0
387	TTA	CTA	L	L	0.019484	palegreen	4.0
441	CTT	CTA	L	L	0.004362	palegreen	4.0
452	CTG	CTA	L	L	0.003898	palegreen	4.0
492	TTA	CTA	L	L	0.038262	palegreen	4.0
493	CAA	CTA	Q	L	0.003273	#f1cdbaff	-2.0
513	CTT	CTA	L	L	0.003009	palegreen	4.0
517	CTT	CTA	L	L	0.005393	palegreen	4.0
368	CTA	CTG	L	L	0.013116	palegreen	4.0
441	CTT	CTG	L	L	0.001204	palegreen	4.0
455	TTG	CTG	L	L	0.012152	palegreen	4.0
513	CTT	CTG	L	L	0.001304	palegreen	4.0
517	CTT	CTG	L	L	0.002353	palegreen	4.0
518	CTA	CTG	L	L	0.013464	palegreen	4.0
341	GTT	ATT	V	I	0.002155	#b5cdfaff	3.0
358	ATC	ATT	I	I	0.276699	palegreen	4.0
362	GTT	ATT	V	I	0.004305	#b5cdfaff	3.0
392	TTT	ATT	F	I	0.003069	#dcddddff	0.0
394	AAT	ATT	N	I	0.001170	#f5c1a9ff	-3.0
410	ATC	ATT	I	I	0.008701	palegreen	4.0
417	AAG	ATT	K	I	0.023755	#f5c1a9ff	-3.0
441	CTT	ATT	L	I	0.002071	#c3d5f4ff	2.0
445	GTT	ATT	V	I	0.001241	#b5cdfaff	3.0
460	AAT	ATT	N	I	0.001728	#f5c1a9ff	-3.0
472	ATC	ATT	I	I	0.001358	palegreen	4.0
486	TTT	ATT	F	I	0.001115	#dcddddff	0.0
490	TTT	ATT	F	I	0.001199	#dcddddff	0.0
503	GTT	ATT	V	I	0.002287	#b5cdfaff	3.0
367	GTC	ATC	V	I	0.001969	#b5cdfaff	3.0
390	CTC	ATC	L	I	0.001027	#c3d5f4ff	2.0
395	GTC	ATC	V	I	0.002224	#b5cdfaff	3.0
402	ATT	ATC	I	I	0.032683	palegreen	4.0
407	GTC	ATC	V	I	0.001695	#b5cdfaff	3.0
418	ATT	ATC	I	I	0.015408	palegreen	4.0
461	CTC	ATC	L	I	0.001685	#c3d5f4ff	2.0
468	ATT	ATC	I	I	0.015908	palegreen	4.0
358	ATC	ATA	I	I	0.004355	palegreen	4.0
368	CTA	ATA	L	I	0.001434	#c3d5f4ff	2.0
402	ATT	ATA	I	I	0.001212	palegreen	4.0
410	ATC	ATA	I	I	0.006850	palegreen	4.0
418	ATT	ATA	I	I	0.083794	palegreen	4.0
468	ATT	ATA	I	I	0.008628	palegreen	4.0
478	ACA	ATA	T	I	0.002433	#e8d6ccff	-1.0
492	TTA	ATA	L	I	0.005843	#c3d5f4ff	2.0
344	GCC	GCT	A	A	0.922621	palegreen	4.0
348	GCA	GCT	A	A	0.032447	palegreen	4.0
350	GTT	GCT	V	A	0.001204	#dcddddff	0.0
362	GTT	GCT	V	A	0.018138	#dcddddff	0.0
367	GTC	GCT	V	A	0.001105	#dcddddff	0.0
372	GCA	GCT	A	A	0.002980	palegreen	4.0
383	TCT	GCT	S	A	0.002344	#d1dae9ff	1.0
385	ACT	GCT	T	A	0.009083	#dcddddff	0.0
393	ACT	GCT	T	A	0.247742	#dcddddff	0.0
395	GTC	GCT	V	A	0.001120	#dcddddff	0.0
397	GCA	GCT	A	A	0.009121	palegreen	4.0
415	ACT	GCT	T	A	0.007786	#dcddddff	0.0
442	GAT	GCT	D	A	0.002358	#f1cdbaff	-2.0
445	GTT	GCT	V	A	0.009013	#dcddddff	0.0
467	GAT	GCT	D	A	0.001372	#f1cdbaff	-2.0
468	ATT	GCT	I	A	0.001469	#e8d6ccff	-1.0
470	ACT	GCT	T	A	0.004631	#dcddddff	0.0
475	GCC	GCT	A	A	0.007575	palegreen	4.0
483	GTT	GCT	V	A	0.314595	#dcddddff	0.0
500	ACT	GCT	T	A	0.002079	#dcddddff	0.0
503	GTT	GCT	V	A	0.005458	#dcddddff	0.0
514	TCT	GCT	S	A	0.001649	#d1dae9ff	1.0
345	ACC	GCC	T	A	0.002333	#dcddddff	0.0
348	GCA	GCC	A	A	0.048165	palegreen	4.0
352	GCT	GCC	A	A	0.063613	palegreen	4.0
363	GCT	GCC	A	A	0.024116	palegreen	4.0
367	GTC	GCC	V	A	0.037249	#dcddddff	0.0
372	GCA	GCC	A	A	0.001613	palegreen	4.0
393	ACT	GCC	T	A	0.001383	#dcddddff	0.0
395	GTC	GCC	V	A	0.011448	#dcddddff	0.0
397	GCA	GCC	A	A	0.001751	palegreen	4.0
411	GCT	GCC	A	A	0.026222	palegreen	4.0
340	GAA	GCA	E	A	0.002337	#e8d6ccff	-1.0
344	GCC	GCA	A	A	0.006989	palegreen	4.0
352	GCT	GCA	A	A	0.003382	palegreen	4.0
363	GCT	GCA	A	A	0.013172	palegreen	4.0
399	TCA	GCA	S	A	0.002113	#d1dae9ff	1.0
411	GCT	GCA	A	A	0.007871	palegreen	4.0
471	GAA	GCA	E	A	0.001193	#e8d6ccff	-1.0
475	GCC	GCA	A	A	0.004236	palegreen	4.0
478	ACA	GCA	T	A	0.012093	#dcddddff	0.0
484	GAA	GCA	E	A	0.001825	#e8d6ccff	-1.0
494	TCA	GCA	S	A	0.001850	#d1dae9ff	1.0
348	GCA	GCG	A	A	0.019291	palegreen	4.0
352	GCT	GCG	A	A	0.002033	palegreen	4.0
363	GCT	GCG	A	A	0.001544	palegreen	4.0
372	GCA	GCG	A	A	0.036181	palegreen	4.0
382	GTG	GCG	V	A	0.002159	#dcddddff	0.0
397	GCA	GCG	A	A	0.021583	palegreen	4.0
411	GCT	GCG	A	A	0.003852	palegreen	4.0
465	GAG	GCG	E	A	0.001083	#e8d6ccff	-1.0
475	GCC	GCG	A	A	0.006811	palegreen	4.0
483	GTT	GCG	V	A	0.001706	#dcddddff	0.0
362	GTT	GGT	V	G	0.001204	#f5c1a9ff	-3.0
363	GCT	GGT	A	G	0.003101	#dcddddff	0.0
364	GAT	GGT	D	G	0.001306	#e8d6ccff	-1.0
381	GGA	GGT	G	G	0.013994	palegreen	6.0
388	AAT	GGT	N	G	0.001155	#dcddddff	0.0
389	GAT	GGT	D	G	0.009647	#e8d6ccff	-1.0
405	GAT	GGT	D	G	0.004434	#e8d6ccff	-1.0
413	GGG	GGT	G	G	0.002439	palegreen	6.0
480	TGT	GGT	C	G	0.002579	#f5c1a9ff	-3.0
483	GTT	GGT	V	G	0.004279	#f5c1a9ff	-3.0
488	TGT	GGT	C	G	0.001337	#f5c1a9ff	-3.0
503	GTT	GGT	V	G	0.002164	#f5c1a9ff	-3.0
359	AGC	GGC	S	G	0.014255	#dcddddff	0.0
367	GTC	GGC	V	G	0.004039	#f5c1a9ff	-3.0
381	GGA	GGC	G	G	0.005756	palegreen	6.0
391	TGC	GGC	C	G	0.007187	#f5c1a9ff	-3.0
395	GTC	GGC	V	G	0.002147	#f5c1a9ff	-3.0
404	GGT	GGC	G	G	0.022165	palegreen	6.0
407	GTC	GGC	V	G	0.001948	#f5c1a9ff	-3.0
413	GGG	GGC	G	G	0.023358	palegreen	6.0
446	GGT	GGC	G	G	0.016858	palegreen	6.0
447	GGT	GGC	G	G	0.513127	palegreen	6.0
476	GGT	GGC	G	G	0.289692	palegreen	6.0
477	AGC	GGC	S	G	0.006615	#dcddddff	0.0
482	GGT	GGC	G	G	0.010075	palegreen	6.0
485	GGT	GGC	G	G	0.017270	palegreen	6.0
496	GGT	GGC	G	G	0.016710	palegreen	6.0
502	GGT	GGC	G	G	0.015022	palegreen	6.0
504	GGT	GGC	G	G	0.013164	palegreen	6.0
340	GAA	GGA	E	G	0.004739	#f1cdbaff	-2.0
346	AGA	GGA	R	G	0.002762	#f1cdbaff	-2.0
357	AGA	GGA	R	G	0.001051	#f1cdbaff	-2.0
372	GCA	GGA	A	G	0.001166	#dcddddff	0.0
401	GTA	GGA	V	G	0.001383	#f5c1a9ff	-3.0
403	AGA	GGA	R	G	0.001107	#f1cdbaff	-2.0
404	GGT	GGA	G	G	0.005497	palegreen	6.0
408	AGA	GGA	R	G	0.015689	#f1cdbaff	-2.0
413	GGG	GGA	G	G	0.011615	palegreen	6.0
446	GGT	GGA	G	G	0.003486	palegreen	6.0
447	GGT	GGA	G	G	0.001325	palegreen	6.0
471	GAA	GGA	E	G	0.004106	#f1cdbaff	-2.0
476	GGT	GGA	G	G	0.003797	palegreen	6.0
482	GGT	GGA	G	G	0.002499	palegreen	6.0
485	GGT	GGA	G	G	0.001288	palegreen	6.0
496	GGT	GGA	G	G	0.001392	palegreen	6.0
502	GGT	GGA	G	G	0.003855	palegreen	6.0
504	GGT	GGA	G	G	0.002922	palegreen	6.0
510	GTA	GGA	V	G	0.002947	#f5c1a9ff	-3.0
511	GTA	GGA	V	G	0.003169	#f5c1a9ff	-3.0
512	GTA	GGA	V	G	0.001252	#f5c1a9ff	-3.0
516	GAA	GGA	E	G	0.002682	#f1cdbaff	-2.0
381	GGA	GGG	G	G	0.022021	palegreen	6.0
404	GGT	GGG	G	G	0.005513	palegreen	6.0
416	GGA	GGG	G	G	0.010176	palegreen	6.0
446	GGT	GGG	G	G	0.001429	palegreen	6.0
447	GGT	GGG	G	G	0.002657	palegreen	6.0
465	GAG	GGG	E	G	0.003565	#f1cdbaff	-2.0
482	GGT	GGG	G	G	0.004289	palegreen	6.0
485	GGT	GGG	G	G	0.003124	palegreen	6.0
496	GGT	GGG	G	G	0.002688	palegreen	6.0
502	GGT	GGG	G	G	0.003826	palegreen	6.0
504	GGT	GGG	G	G	0.001995	palegreen	6.0
